source_file,theta_cmd_deg,direction_sign,esc_us,t_s,position_m,velocity_mps,acceleration_mps2,theta_rad,thrust_N,rail_force_N,friction_residual_N,velocity_sign,dynamic_fit_N,spatial_residual_N
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.39999999999993,0.241751323861602,0.0109194250875198,-0.0332240412536357,0.385888,3.2085,1.20762160071774,1.22269202583039,1,0.888351398182405,0.334340627647987
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.41999999999993,0.241951908952884,0.0103709361791405,-0.0218046820135024,0.385888,3.2085,1.20762160071774,1.21751220447907,1,0.886981803291501,0.330530401187566
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.43999999999993,0.242152494044166,0.0100472378069797,-0.010789945738676,0.385888,3.2085,1.20762160071774,1.21251592010481,1,0.886173517782109,0.326342402322697
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.47999999999993,0.242553664226729,0.0100211621047788,0.00269748643467331,0.385888,3.2085,1.20762160071774,1.20639802087098,1,0.886108405893855,0.32028961497712
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.49999999999993,0.242754249318011,0.0100472378069804,-0.00220294725494447,0.385888,3.2085,1.20762160071774,1.20862085759259,1,0.886173517782111,0.322447339810475
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,3.73999999999992,0.244837248342859,0.0101362548593236,-0.00121386889557352,0.385888,3.2085,1.20762160071774,1.20817221164878,1,0.886395796297191,0.321776415351584
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.25999999999989,0.255437398935973,0.0102909107482482,0.046037101818256,0.385888,3.2085,1.20762160071774,1.18673917133298,1,0.886781977151687,0.299957194181295
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.27999999999989,0.255637984027255,0.0109499966004472,0.03016688996091,0.385888,3.2085,1.20762160071774,1.19393789943147,1,0.888427736258295,0.30551016317318
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.29999999999989,0.255853998740943,0.0114975863466845,0.0229735928019083,0.385888,3.2085,1.20762160071774,1.1972007790228,1,0.889795085911679,0.307405693111118
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.31999999999989,0.256100872699443,0.0118689403125235,0.0151733611949638,0.385888,3.2085,1.20762160071774,1.20073896407971,1,0.890722369009951,0.310016595069756
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.33999999999989,0.25636317628035,0.0121045207944831,0.0128355396182908,0.385888,3.2085,1.20762160071774,1.20179939994689,1,0.891310621241782,0.310488778705104
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.35999999999989,0.256610050238851,0.0123823618972552,0.0120937308488103,0.385888,3.2085,1.20762160071774,1.20213588440472,1,0.892004399637345,0.310131484767377
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.37999999999989,0.256841494574945,0.0125882700284355,0.00606934447800632,0.385888,3.2085,1.20762160071774,1.20486854606252,1,0.89251855903082,0.312349987031699
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.39999999999988,0.257088368533445,0.0126251356763754,0.00798006403582331,0.385888,3.2085,1.20762160071774,1.20400184367109,1,0.892610613769388,0.311391229901705
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.41999999999988,0.257335242491946,0.0129074725898684,0.0231084671236194,0.385888,3.2085,1.20762160071774,1.19713960003047,1,0.893315618352573,0.303823981677896
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.43999999999988,0.257612975695259,0.0135494743613202,0.0324147953232476,0.385888,3.2085,1.20762160071774,1.19291824955912,1,0.8949187179462,0.297999531612918
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.45999999999988,0.257890708898572,0.0142040644027983,0.028615835261024,0.385888,3.2085,1.20762160071774,1.19464145784334,1,0.896553250865186,0.298088206978157
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.47999999999988,0.258168442101885,0.0146941077717611,0.0201861901527261,0.385888,3.2085,1.20762160071774,1.19846514486447,1,0.897776905316897,0.300688239547569
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.49999999999988,0.258461604927604,0.0150115120089073,0.0109472991140229,0.385888,3.2085,1.20762160071774,1.20265590583962,1,0.898569474163606,0.304086431676017
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.51999999999988,0.258801056620542,0.015131999736322,0.00615926069251508,0.385888,3.2085,1.20762160071774,1.20482776006762,1,0.8988703359921,0.305957424075518
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.53999999999988,0.259094219446262,0.0152578824366079,0.014251719996535,0.385888,3.2085,1.20762160071774,1.20115702052731,1,0.899184669245755,0.301972351281559
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.55999999999988,0.259402811894387,0.0157020685361834,0.0275368406871963,0.385888,3.2085,1.20762160071774,1.19513088978203,1,0.900293816583641,0.29483707319839
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.57999999999988,0.259711404342513,0.0163593560640957,0.0377423310316347,0.385888,3.2085,1.20762160071774,1.19050167936179,1,0.901935085215205,0.288566594146589
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.59999999999988,0.260035426413045,0.0172117617774487,0.0529381712802516,0.385888,3.2085,1.20762160071774,1.18360884622502,1,0.904063570389927,0.279545275835093
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.61999999999988,0.260374878105983,0.0184768829153058,0.0710338094462126,0.385888,3.2085,1.20762160071774,1.17540066475294,1,0.907222619589123,0.268178045163818
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.63999999999988,0.260776048288546,0.0200531141552972,0.0810594673617027,0.385888,3.2085,1.20762160071774,1.17085302632247,1,0.91115852097235,0.259694505350125
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.65999999999988,0.261208077715922,0.0217192616097738,0.0846111578338799,0.385888,3.2085,1.20762160071774,1.16924197952429,1,0.915318946108176,0.253923033416119
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.67999999999988,0.261655536765704,0.0234375604686523,0.086634272659963,0.385888,3.2085,1.20762160071774,1.16832429463918,1,0.919609595020511,0.248714699618673
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.69999999999988,0.262133855060299,0.0251846325161722,0.0858475057832453,0.385888,3.2085,1.20762160071774,1.16868117209446,1,0.923972091533693,0.24470908056077
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.71999999999988,0.262643032599706,0.026871460699982,0.0766985309589815,0.385888,3.2085,1.20762160071774,1.17283114707475,1,0.928184157132621,0.244646989942128
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.73999999999988,0.263198499006332,0.0282525737545314,0.0583781022569046,0.385888,3.2085,1.20762160071774,1.18114129353401,1,0.931632841972685,0.249508451561326
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.75999999999988,0.263769395035365,0.0292065847902582,0.032954292610092,0.385888,3.2085,1.20762160071774,1.19267353358981,1,0.934015038987859,0.258658494601946
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.77999999999988,0.26437115030921,0.0295707454589351,0.000561976340532443,0.385888,3.2085,1.20762160071774,1.20736668824968,1,0.934924360185915,0.272442328063763
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.79999999999988,0.264988335205461,0.0292290638438795,-0.0386190141228957,0.385888,3.2085,1.20762160071774,1.22513918552389,1,0.934071169926008,0.29106801559788
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.81999999999988,0.2655746608569,0.0280259848940193,-0.0778224836400463,0.385888,3.2085,1.20762160071774,1.24292187929687,1,0.931067042116112,0.311854837180756
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.83999999999988,0.266099268018713,0.0261161644982777,-0.103066460857807,0.385888,3.2085,1.20762160071774,1.25437254736284,1,0.926298157610717,0.328074389752127
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.85999999999988,0.26660844555812,0.0239033264597071,-0.109495470193813,0.385888,3.2085,1.20762160071774,1.25728874599766,1,0.920772628059028,0.336516117938629
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.87999999999987,0.267071334230309,0.0217363456905253,-0.0945918576422371,0.385888,3.2085,1.20762160071774,1.25052846734426,1,0.915361605621168,0.335166861723094
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.89999999999987,0.267487934035278,0.0201196521540177,-0.0650543811826457,0.385888,3.2085,1.20762160071774,1.23713026802219,1,0.911324668549277,0.325805599472914
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.91999999999987,0.267842815350623,0.0191341704432195,-0.0403274221982153,0.385888,3.2085,1.20762160071774,1.22591411942685,1,0.908863888220689,0.317050231206164
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.93999999999987,0.268213126288373,0.0185065552660891,-0.0160725233398086,0.385888,3.2085,1.20762160071774,1.21491209730468,1,0.907296712427488,0.307615384877192
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.95999999999987,0.268583437226124,0.0184912695096272,0.0176460570933825,0.385888,3.2085,1.20762160071774,1.19961734922018,1,0.907258543389548,0.292358805830637
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.97999999999987,0.268969177786281,0.0192123975498244,0.0496562294513579,0.385888,3.2085,1.20762160071774,1.18509753503861,1,0.909059223885458,0.276038311153149
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,5.99999999999987,0.269370347968845,0.0204775186876814,0.0684037601724295,0.385888,3.2085,1.20762160071774,1.17659365510353,1,0.912218273084653,0.264375382018876
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.01999999999987,0.269771518151408,0.0219485479567215,0.0671674122231681,0.385888,3.2085,1.20762160071774,1.17715446253331,1,0.91589148167733,0.261262980855984
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.03999999999987,0.270203547578784,0.0231642151766081,0.0505104334890351,0.385888,3.2085,1.20762160071774,1.18471006808712,1,0.918927042812587,0.26578302527453
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.05999999999987,0.270697295495785,0.0239689652962829,0.0235580481960939,0.385888,3.2085,1.20762160071774,1.19693567005599,1,0.920936530398429,0.275999139657566
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.07999999999987,0.271191043412786,0.0241065371044518,-0.00276492359549413,0.385888,3.2085,1.20762160071774,1.20887577006066,1,0.921280051739922,0.287595718320737
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.09999999999987,0.271715650574599,0.0238583683524631,-0.0185002611310596,0.385888,3.2085,1.20762160071774,1.21601331916679,1,0.920660366182725,0.295352952984067
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.11999999999987,0.272193968869194,0.0233665266592095,-0.0275143616336471,0.385888,3.2085,1.20762160071774,1.22010211515477,1,0.919432221255959,0.300669893898807
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.13999999999987,0.27262599829657,0.0227577938871173,-0.0307963034624714,0.385888,3.2085,1.20762160071774,1.22159080396832,1,0.917912195450794,0.303678608517526
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.15999999999987,0.273042598101539,0.0221346745207106,-0.0387988465518091,0.385888,3.2085,1.20762160071774,1.22522075751364,1,0.916356245845222,0.308864511668422
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.17999999999987,0.273443768284103,0.0212058400250449,-0.0483974024485474,0.385888,3.2085,1.20762160071774,1.2295746624684,1,0.914036915480789,0.315537746987615
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.19999999999987,0.273906656956291,0.0201987784227688,-0.051274721312377,0.385888,3.2085,1.20762160071774,1.23087981430504,1,0.911522249451574,0.319357564853463
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.21999999999987,0.274323256761261,0.0191548511725499,-0.0572541495758052,0.385888,3.2085,1.20762160071774,1.23359208296533,1,0.908915528683784,0.324676554281544
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.23999999999987,0.27473985656623,0.0179086124397366,-0.0673472446520816,0.385888,3.2085,1.20762160071774,1.23817031089193,1,0.905803629472639,0.332366681419288
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.25999999999987,0.275033019391949,0.0164609613864667,-0.0729670080576134,0.385888,3.2085,1.20762160071774,1.24071943557268,1,0.902188797055648,0.338530638517028
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.27999999999987,0.275326182217669,0.0149899321174321,-0.0633459731072913,0.385888,3.2085,1.20762160071774,1.23635533411921,1,0.898515588462985,0.337839745656225
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.29999999999987,0.275603915420982,0.0139271224621751,-0.0393833019461681,0.385888,3.2085,1.20762160071774,1.22548586648052,1,0.895861717707159,0.329624148773366
2026_05_29_friction_sweep_log_set01_05.csv,-22.590816,-1,1850,6.31999999999987,0.275881648624295,0.0134146000395855,-0.0136223064951125,0.385888,3.2085,1.20762160071774,1.21380067894393,1,0.894581932317284,0.319218746626642
