t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
31861,31.861,global_1100_1950,139,1950,54618.000,174108.976,4.114200,prbs
31953,31.953,global_1100_1950,140,1100,55016.000,174506.968,4.123604,prbs
32045,32.045,global_1100_1950,140,1100,43297.000,162787.970,3.846684,prbs
32136,32.136,global_1100_1950,141,1100,-2968.000,116522.980,2.753441,prbs
32228,32.228,global_1100_1950,141,1100,-48027.000,71463.980,1.688696,prbs
32320,32.320,global_1100_1950,142,1100,-73724.000,45766.976,1.081475,prbs
32412,32.412,global_1100_1950,142,1100,-86693.000,32797.976,0.775017,prbs
32503,32.503,global_1100_1950,143,1950,-94121.000,25369.976,0.599493,prbs
32595,32.595,global_1100_1950,143,1950,-70081.000,49409.976,1.167559,prbs
32687,32.687,global_1100_1950,144,1950,2234.000,121724.980,2.876364,prbs
32779,32.779,global_1100_1950,144,1950,41657.000,161147.970,3.807931,prbs
32871,32.871,global_1100_1950,145,1950,51208.000,170698.968,4.033622,prbs
32963,32.963,global_1100_1950,145,1950,52686.000,172176.976,4.068546,prbs
33055,33.055,global_1100_1950,146,1100,52360.000,171850.968,4.060843,prbs
33147,33.147,global_1100_1950,146,1100,39223.000,158713.970,3.750416,prbs
33239,33.239,global_1100_1950,147,1950,-7251.000,112239.980,2.652234,prbs
33330,33.330,global_1100_1950,147,1950,-27352.000,92138.980,2.177246,prbs
33422,33.422,global_1100_1950,148,1950,14900.000,134390.970,3.175662,prbs
33515,33.515,global_1100_1950,148,1950,44702.000,164192.970,3.879884,prbs
33607,33.607,global_1100_1950,149,1950,52274.000,171764.976,4.058810,prbs
33698,33.698,global_1100_1950,149,1950,53388.000,172878.968,4.085135,prbs
33790,33.790,global_1100_1950,150,1100,54083.000,173573.968,4.101558,prbs
33882,33.882,global_1100_1950,150,1100,43092.000,162582.970,3.841840,prbs
33974,33.974,global_1100_1950,151,1950,-2889.000,116601.980,2.755308,prbs
34066,34.066,global_1100_1950,151,1950,-25995.000,93495.980,2.209312,prbs
34158,34.158,global_1100_1950,152,1100,15700.000,135190.970,3.194566,prbs
34249,34.249,global_1100_1950,152,1100,31509.000,150999.970,3.568133,prbs
34341,34.341,global_1100_1950,153,1100,-10455.000,109035.980,2.576523,prbs
34434,34.434,global_1100_1950,153,1100,-51918.000,67572.980,1.596751,prbs
34526,34.526,global_1100_1950,154,1950,-73648.000,45842.976,1.083271,prbs
34617,34.617,global_1100_1950,154,1950,-56531.000,62959.976,1.487746,prbs
34709,34.709,global_1100_1950,155,1950,9904.000,129394.980,3.057607,prbs
34801,34.801,global_1100_1950,155,1950,44255.000,163745.970,3.869322,prbs
34893,34.893,global_1100_1950,156,1100,53212.000,172702.968,4.080976,prbs
34986,34.986,global_1100_1950,156,1100,42845.000,162335.970,3.836003,prbs
35076,35.076,global_1100_1950,157,1100,-5206.000,114284.980,2.700557,prbs
35169,35.169,global_1100_1950,157,1100,-48655.000,70835.980,1.673856,prbs
35261,35.261,global_1100_1950,158,1100,-72877.000,46613.976,1.101490,prbs
35352,35.352,global_1100_1950,158,1100,-86882.000,32608.976,0.770551,prbs
35444,35.444,global_1100_1950,158,1100,-95269.000,24221.976,0.572366,prbs
35536,35.536,global_1100_1950,159,1950,-100228.000,19262.976,0.455185,prbs
35628,35.628,global_1100_1950,159,1950,-78344.000,41146.976,0.972304,prbs
35720,35.720,global_1100_1950,160,1950,-4548.000,114942.980,2.716106,prbs
35812,35.812,global_1100_1950,160,1950,38686.000,158176.970,3.737726,prbs
35903,35.903,global_1100_1950,161,1950,49780.000,169270.968,3.999878,prbs
35996,35.996,global_1100_1950,161,1950,52828.000,172318.968,4.071902,prbs
36088,36.088,global_1100_1950,162,1100,53209.000,172699.968,4.080905,prbs
36180,36.180,global_1100_1950,162,1100,42344.000,161834.970,3.824165,prbs
36272,36.272,global_1100_1950,163,1950,-3004.000,116486.980,2.752590,prbs
36363,36.363,global_1100_1950,163,1950,-28331.000,91159.980,2.154113,prbs
36455,36.455,global_1100_1950,164,1100,12101.000,131591.970,3.109522,prbs
36547,36.547,global_1100_1950,164,1100,30578.000,150068.970,3.546134,prbs
36639,36.639,global_1100_1950,165,1950,-9515.000,109975.980,2.598735,prbs
36730,36.730,global_1100_1950,165,1950,-27904.000,91586.980,2.164203,prbs
36823,36.823,global_1100_1950,166,1950,15715.000,135205.970,3.194921,prbs
36914,36.914,global_1100_1950,166,1950,45465.000,164955.970,3.897914,prbs
37006,37.006,global_1100_1950,167,1100,52093.000,171583.968,4.054534,prbs
37098,37.098,global_1100_1950,167,1100,36612.000,156102.970,3.688717,prbs
37190,37.190,global_1100_1950,168,1950,-12930.000,106560.980,2.518039,prbs
37282,37.282,global_1100_1950,168,1950,-33720.000,85770.980,2.026770,prbs
37374,37.374,global_1100_1950,169,1100,9943.000,129433.980,3.058528,prbs
37466,37.466,global_1100_1950,169,1100,31560.000,151050.970,3.569338,prbs
37557,37.557,global_1100_1950,170,1950,-8958.000,110532.980,2.611897,prbs
37650,37.650,global_1100_1950,170,1950,-28505.000,90985.980,2.150001,prbs
37741,37.741,global_1100_1950,171,1950,14495.000,133985.970,3.166092,prbs
37833,37.833,global_1100_1950,171,1950,43107.000,162597.970,3.842194,prbs
37925,37.925,global_1100_1950,172,1100,51257.000,170747.968,4.034779,prbs
38017,38.017,global_1100_1950,172,1100,36680.000,156170.970,3.690324,prbs
38109,38.109,global_1100_1950,173,1950,-13022.000,106468.980,2.515865,prbs
38201,38.201,global_1100_1950,173,1950,-34728.000,84762.980,2.002951,prbs
38293,38.293,global_1100_1950,174,1950,8376.000,127866.980,3.021500,prbs
38385,38.385,global_1100_1950,174,1950,42467.000,161957.970,3.827071,prbs
38476,38.476,global_1100_1950,175,1100,51443.000,170933.968,4.039174,prbs
38568,38.568,global_1100_1950,175,1100,39235.000,158725.970,3.750699,prbs
38660,38.660,global_1100_1950,176,1100,-8289.000,111201.980,2.627706,prbs
38753,38.753,global_1100_1950,176,1100,-50725.000,68765.980,1.624942,prbs
38844,38.844,global_1100_1950,177,1100,-74304.000,45186.976,1.067770,prbs
38936,38.936,global_1100_1950,177,1100,-87486.000,32004.976,0.756278,prbs
39028,39.028,global_1100_1950,178,1950,-95513.000,23977.976,0.566600,prbs
39120,39.120,global_1100_1950,178,1950,-80222.000,39268.976,0.927927,prbs
39211,39.211,global_1100_1950,179,1950,-9506.000,109984.980,2.598948,prbs
39304,39.304,global_1100_1950,179,1950,37269.000,156759.970,3.704242,prbs
39396,39.396,global_1100_1950,180,1100,49794.000,169284.976,4.000208,prbs
39487,39.487,global_1100_1950,180,1100,39861.000,159351.970,3.765492,prbs
39579,39.579,global_1100_1950,181,1100,-7172.000,112318.980,2.654100,prbs
39672,39.672,global_1100_1950,181,1100,-49880.000,69610.980,1.644909,prbs
39763,39.763,global_1100_1950,182,1950,-73045.000,46445.976,1.097520,prbs
39855,39.855,global_1100_1950,182,1950,-58158.000,61332.976,1.449300,prbs
39947,39.947,global_1100_1950,183,1100,6775.000,126265.980,2.983668,prbs
40038,40.038,global_1100_1950,183,1100,31888.000,151378.970,3.577089,prbs
40130,40.130,global_1100_1950,184,1100,-5200.000,114290.980,2.700699,prbs
40223,40.223,global_1100_1950,184,1100,-48226.000,71264.980,1.683993,prbs
40315,40.315,global_1100_1950,185,1950,-72498.000,46992.976,1.110445,prbs
40406,40.406,global_1100_1950,185,1950,-72484.000,47006.976,1.110776,prbs
40498,40.498,global_1100_1950,186,1100,-14561.000,104929.980,2.479498,prbs
40590,40.590,global_1100_1950,186,1100,21329.000,140819.970,3.327580,prbs
40682,40.682,global_1100_1950,187,1100,-13660.000,105830.980,2.500789,prbs
40774,40.774,global_1100_1950,187,1100,-52969.000,66521.980,1.571916,prbs
40866,40.866,global_1100_1950,188,1950,-74596.000,44894.976,1.060870,prbs
40957,40.957,global_1100_1950,188,1950,-57379.000,62111.976,1.467708,prbs
41050,41.050,global_1100_1950,189,1950,8631.000,128121.980,3.027526,prbs
41142,41.142,global_1100_1950,189,1950,43813.000,163303.970,3.858877,prbs
41234,41.234,global_1100_1950,190,1950,52415.000,171905.968,4.062143,prbs
41326,41.326,global_1100_1950,190,1950,54474.000,173964.976,4.110797,prbs
41417,41.417,global_1100_1950,191,1950,54325.000,173815.968,4.107276,prbs
41510,41.510,global_1100_1950,191,1950,53294.000,172784.976,4.082914,prbs
41601,41.601,global_1100_1950,192,1950,52653.000,172143.968,4.067766,prbs
41692,41.692,global_1100_1950,192,1950,52365.000,171855.968,4.060961,prbs
41784,41.784,global_1100_1950,193,1950,52663.000,172153.968,4.068003,prbs
41876,41.876,global_1100_1950,193,1950,52872.000,172362.968,4.072942,prbs
41969,41.969,global_1100_1950,194,1100,53707.000,173197.968,4.092673,prbs
42061,42.061,global_1100_1950,194,1100,43095.000,162585.970,3.841911,prbs
42153,42.153,global_1100_1950,195,1950,-2020.000,117470.980,2.775842,prbs
42244,42.244,global_1100_1950,195,1950,-26742.000,92748.980,2.191661,prbs
42337,42.337,global_1100_1950,196,1100,13482.000,132972.970,3.142155,prbs
42428,42.428,global_1100_1950,196,1100,30805.000,150295.970,3.551498,prbs
42520,42.520,global_1100_1950,197,1100,-10232.000,109258.980,2.581792,prbs
42611,42.611,global_1100_1950,197,1100,-51182.000,68308.980,1.614143,prbs
42703,42.703,global_1100_1950,198,1100,-74368.000,45122.976,1.066257,prbs
42796,42.796,global_1100_1950,198,1100,-87905.000,31585.976,0.746377,prbs
42888,42.888,global_1100_1950,199,1100,-96063.000,23427.976,0.553604,prbs
42979,42.979,global_1100_1950,199,1100,-101455.000,18035.976,0.426191,prbs
43071,43.071,global_1100_1950,200,1950,-104499.000,14991.977,0.354261,prbs
43163,43.163,global_1100_1950,200,1950,-84121.000,35369.976,0.835794,prbs
43255,43.255,global_1100_1950,201,1950,-9663.000,109827.980,2.595238,prbs
43346,43.346,global_1100_1950,201,1950,38551.000,158041.970,3.734536,prbs
43438,43.438,global_1100_1950,202,1950,50905.000,170395.968,4.026462,prbs
43530,43.530,global_1100_1950,202,1950,53101.000,172591.968,4.078353,prbs
43623,43.623,global_1100_1950,203,1100,53479.000,172969.968,4.087285,prbs
43714,43.714,global_1100_1950,203,1100,37965.000,157455.970,3.720689,prbs
43806,43.806,global_1100_1950,204,1100,-11307.000,108183.980,2.556390,prbs
43898,43.898,global_1100_1950,204,1100,-52269.000,67221.980,1.588457,prbs
43990,43.990,global_1100_1950,205,1950,-74830.000,44660.976,1.055340,prbs
44082,44.082,global_1100_1950,205,1950,-66580.000,52910.976,1.250288,prbs
44174,44.174,global_1100_1950,206,1100,-3148.000,116342.980,2.749188,prbs
44265,44.265,global_1100_1950,206,1100,25523.000,145013.970,3.426684,prbs
44357,44.357,global_1100_1950,207,1100,-11137.000,108353.980,2.560407,prbs
44449,44.449,global_1100_1950,207,1100,-51562.000,67928.980,1.605164,prbs
44542,44.542,global_1100_1950,208,1950,-73385.000,46105.976,1.089486,prbs
44634,44.634,global_1100_1950,208,1950,-59460.000,60030.976,1.418534,prbs
44725,44.725,global_1100_1950,209,1950,6111.000,125601.980,2.967978,prbs
44817,44.817,global_1100_1950,209,1950,42586.000,162076.970,3.829883,prbs
44909,44.909,global_1100_1950,210,1100,50394.000,169884.976,4.014386,prbs
45000,45.000,global_1100_1950,210,1100,42019.000,161509.970,3.816485,prbs
45092,45.092,global_1100_1950,211,1100,-3137.000,116353.980,2.749448,prbs
45185,45.185,global_1100_1950,211,1100,-48044.000,71446.980,1.688294,prbs
45276,45.276,global_1100_1950,212,1100,-73036.000,46454.976,1.097732,prbs
45368,45.368,global_1100_1950,212,1100,-87085.000,32405.976,0.765754,prbs
45460,45.460,global_1100_1950,213,1950,-94692.000,24798.976,0.586000,prbs
45552,45.552,global_1100_1950,213,1950,-71492.000,47998.976,1.134217,prbs
45644,45.644,global_1100_1950,214,1100,1054.000,120544.980,2.848481,prbs
45736,45.736,global_1100_1950,214,1100,24343.000,143833.970,3.398801,prbs
45827,45.827,global_1100_1950,215,1100,-16493.000,102997.980,2.433845,prbs
45919,45.919,global_1100_1950,215,1100,-54739.000,64751.976,1.530091,prbs
46011,46.011,global_1100_1950,216,1950,-76547.000,42943.976,1.014767,prbs
46103,46.103,global_1100_1950,216,1950,-66872.000,52618.976,1.243388,prbs
46195,46.195,global_1100_1950,217,1100,-1968.000,117522.980,2.777071,prbs
46288,46.288,global_1100_1950,217,1100,27042.000,146532.970,3.462578,prbs
46379,46.379,global_1100_1950,218,1100,-10256.000,109234.980,2.581225,prbs
46471,46.471,global_1100_1950,218,1100,-51045.000,68445.980,1.617380,prbs
46563,46.563,global_1100_1950,219,1100,-74760.000,44730.976,1.056994,prbs
46655,46.655,global_1100_1950,219,1100,-87750.000,31740.976,0.750040,prbs
46746,46.746,global_1100_1950,220,1100,-95907.000,23583.976,0.557290,prbs
46838,46.838,global_1100_1950,220,1100,-101347.000,18143.976,0.428743,prbs
46931,46.931,global_1100_1950,221,1950,-104332.000,15158.977,0.358207,prbs
47022,47.022,global_1100_1950,221,1950,-84021.000,35469.976,0.838157,prbs
47114,47.114,global_1100_1950,222,1100,-10169.000,109321.980,2.583281,prbs
47207,47.207,global_1100_1950,222,1100,24709.000,144199.970,3.407449,prbs
47298,47.298,global_1100_1950,223,1950,-10911.000,108579.980,2.565748,prbs
47390,47.390,global_1100_1950,223,1950,-28991.000,90499.980,2.138517,prbs
47481,47.481,global_1100_1950,224,1950,15161.000,134651.970,3.181830,prbs
47574,47.574,global_1100_1950,224,1950,45005.000,164495.970,3.887044,prbs
47666,47.666,global_1100_1950,225,1950,51927.000,171417.968,4.050612,prbs
47757,47.757,global_1100_1950,225,1950,54173.000,173663.968,4.103684,prbs
47849,47.849,global_1100_1950,226,1950,54145.000,173635.968,4.103022,prbs
47941,47.941,global_1100_1950,226,1950,53536.000,173026.968,4.088632,prbs
48033,48.033,global_1100_1950,227,1950,53917.000,173407.968,4.097635,prbs
48125,48.125,global_1100_1950,227,1950,53908.000,173398.968,4.097422,prbs
48217,48.217,global_1100_1950,228,1100,53214.000,172704.976,4.081023,prbs
48308,48.308,global_1100_1950,228,1100,38966.000,158456.970,3.744342,prbs
48401,48.401,global_1100_1950,229,1950,-8406.000,111084.980,2.624941,prbs
48493,48.493,global_1100_1950,229,1950,-26288.000,93202.980,2.202389,prbs
48584,48.584,global_1100_1950,230,1950,16760.000,136250.970,3.219614,prbs
48677,48.677,global_1100_1950,230,1950,44659.000,164149.970,3.878868,prbs
48769,48.769,global_1100_1950,231,1950,51100.000,170590.968,4.031069,prbs
48860,48.860,global_1100_1950,231,1950,51665.000,171155.968,4.044420,prbs
48952,48.952,global_1100_1950,232,1100,51389.000,170879.968,4.037898,prbs
49044,49.044,global_1100_1950,232,1100,40165.000,159655.970,3.772675,prbs
49136,49.136,global_1100_1950,233,1950,-5588.000,113902.980,2.691530,prbs
49228,49.228,global_1100_1950,233,1950,-27745.000,91745.980,2.167960,prbs
49320,49.320,global_1100_1950,234,1100,12911.000,132401.970,3.128662,prbs
49412,49.412,global_1100_1950,234,1100,29388.000,148878.970,3.518014,prbs
49504,49.504,global_1100_1950,235,1100,-11281.000,108209.980,2.557005,prbs
49595,49.595,global_1100_1950,235,1100,-52247.000,67243.980,1.588977,prbs
49687,49.687,global_1100_1950,236,1950,-74980.000,44510.976,1.051796,prbs
49779,49.779,global_1100_1950,236,1950,-68426.000,51064.976,1.206667,prbs
49871,49.871,global_1100_1950,237,1950,-5172.000,114318.980,2.701360,prbs
49962,49.962,global_1100_1950,237,1950,38684.000,158174.970,3.737679,prbs
50054,50.054,global_1100_1950,238,1100,49915.000,169405.968,4.003068,prbs
50146,50.146,global_1100_1950,238,1100,39223.000,158713.970,3.750416,prbs
50238,50.238,global_1100_1950,239,1950,-6918.000,112572.980,2.660103,prbs
50331,50.331,global_1100_1950,239,1950,-27168.000,92322.980,2.181594,prbs
50422,50.422,global_1100_1950,240,1950,15218.000,134708.970,3.183176,prbs
50514,50.514,global_1100_1950,240,1950,44730.000,164220.970,3.880546,prbs
50606,50.606,global_1100_1950,241,1950,52140.000,171630.968,4.055644,prbs
50698,50.698,global_1100_1950,241,1950,53997.000,173487.968,4.099526,prbs
50789,50.789,global_1100_1950,242,1100,54086.000,173576.976,4.101629,prbs
50882,50.882,global_1100_1950,242,1100,42705.000,162195.970,3.832695,prbs
50973,50.973,global_1100_1950,243,1950,-3490.000,116000.980,2.741106,prbs
51065,51.065,global_1100_1950,243,1950,-27137.000,92353.980,2.182327,prbs
51158,51.158,global_1100_1950,244,1950,14503.000,133993.970,3.166281,prbs
51249,51.249,global_1100_1950,244,1950,44576.000,164066.970,3.876907,prbs
51341,51.341,global_1100_1950,245,1950,51746.000,171236.976,4.046334,prbs
51433,51.433,global_1100_1950,245,1950,53425.000,172915.968,4.086009,prbs
51525,51.525,global_1100_1950,246,1100,52211.000,171701.968,4.057322,prbs
51616,51.616,global_1100_1950,246,1100,35591.000,155081.970,3.664591,prbs
51709,51.709,global_1100_1950,247,1950,-13410.000,106080.980,2.506696,prbs
51800,51.800,global_1100_1950,247,1950,-35285.000,84205.980,1.989790,prbs
51893,51.893,global_1100_1950,248,1950,7863.000,127353.980,3.009378,prbs
51984,51.984,global_1100_1950,248,1950,41770.000,161260.970,3.810601,prbs
52076,52.076,global_1100_1950,249,1100,50025.000,169515.968,4.005667,prbs
52168,52.168,global_1100_1950,249,1100,37958.000,157448.970,3.720523,prbs
52260,52.260,global_1100_1950,250,1100,-9512.000,109978.980,2.598806,prbs
52352,52.352,global_1100_1950,250,1100,-51180.000,68310.980,1.614190,prbs
52443,52.443,global_1100_1950,251,1100,-74326.000,45164.976,1.067250,prbs
52535,52.535,global_1100_1950,251,1100,-87818.000,31672.976,0.748433,prbs
52627,52.627,global_1100_1950,252,1950,-95598.000,23892.976,0.564592,prbs
52719,52.719,global_1100_1950,252,1950,-80344.000,39146.976,0.925044,prbs
52811,52.811,global_1100_1950,253,1100,-11208.000,108282.980,2.558730,prbs
52903,52.903,global_1100_1950,253,1100,23646.000,143136.970,3.382330,prbs
52996,52.996,global_1100_1950,254,1950,-10667.000,108823.980,2.571514,prbs
53087,53.087,global_1100_1950,254,1950,-29842.000,89648.980,2.118408,prbs
53179,53.179,global_1100_1950,255,1950,13296.000,132786.970,3.137760,prbs
53270,53.270,global_1100_1950,255,1950,42880.000,162370.970,3.836830,prbs
53362,53.362,global_1100_1950,256,1100,48941.000,168431.968,3.980052,prbs
53454,53.454,global_1100_1950,256,1100,34600.000,154090.970,3.641174,prbs
53546,53.546,global_1100_1950,257,1950,-12488.000,107002.980,2.528483,prbs
53638,53.638,global_1100_1950,257,1950,-25558.000,93932.980,2.219639,prbs
53731,53.731,global_1100_1950,258,1100,19506.000,138996.970,3.284502,prbs
53822,53.822,global_1100_1950,258,1100,33560.000,153050.970,3.616599,prbs
53914,53.914,global_1100_1950,259,1950,-6504.000,112986.980,2.669885,prbs
54006,54.006,global_1100_1950,259,1950,-28074.000,91416.980,2.160186,prbs
54098,54.098,global_1100_1950,260,1100,13012.000,132502.970,3.131049,prbs
54189,54.189,global_1100_1950,260,1100,29271.000,148761.970,3.515250,prbs
54281,54.281,global_1100_1950,261,1950,-11360.000,108130.980,2.555138,prbs
54373,54.373,global_1100_1950,261,1950,-27032.000,92458.980,2.184808,prbs
54465,54.465,global_1100_1950,262,1950,17507.000,136997.970,3.237266,prbs
54558,54.558,global_1100_1950,262,1950,45867.000,165357.970,3.907413,prbs
54650,54.650,global_1100_1950,263,1100,52040.000,171530.968,4.053282,prbs
54741,54.741,global_1100_1950,263,1100,41860.000,161350.970,3.812728,prbs
54833,54.833,global_1100_1950,264,1100,-3814.000,115676.980,2.733450,prbs
54925,54.925,global_1100_1950,264,1100,-47848.000,71642.980,1.692925,prbs
55016,55.016,global_1100_1950,265,1100,-72416.000,47074.976,1.112383,prbs
55108,55.108,global_1100_1950,265,1100,-86567.000,32923.976,0.777994,prbs
55201,55.201,global_1100_1950,266,1100,-95234.000,24256.976,0.573193,prbs
55293,55.293,global_1100_1950,266,1100,-100723.000,18767.976,0.443488,prbs
55384,55.384,global_1100_1950,267,1950,-103129.000,16361.977,0.386634,prbs
55476,55.476,global_1100_1950,267,1950,-74999.000,44491.976,1.051347,prbs
55569,55.569,global_1100_1950,268,1100,866.000,120356.980,2.844039,prbs
55660,55.660,global_1100_1950,268,1100,30610.000,150100.970,3.546890,prbs
55752,55.752,global_1100_1950,269,1100,-5634.000,113856.980,2.690444,prbs
55843,55.843,global_1100_1950,269,1100,-48607.000,70883.980,1.674990,prbs
55936,55.936,global_1100_1950,270,1950,-72630.000,46860.976,1.107326,prbs
56028,56.028,global_1100_1950,270,1950,-62421.000,57069.976,1.348565,prbs
56119,56.119,global_1100_1950,271,1100,1621.000,121111.980,2.861879,prbs
56212,56.212,global_1100_1950,271,1100,25572.000,145062.970,3.427842,prbs
56303,56.303,global_1100_1950,272,1100,-14123.000,105367.980,2.489848,prbs
56395,56.395,global_1100_1950,272,1100,-53327.000,66163.980,1.563456,prbs
56487,56.487,global_1100_1950,273,1100,-75549.000,43941.976,1.038350,prbs
56579,56.579,global_1100_1950,273,1100,-88302.000,31188.976,0.736996,prbs
56670,56.670,global_1100_1950,274,1950,-95483.000,24007.976,0.567309,prbs
56763,56.763,global_1100_1950,274,1950,-78771.000,40719.976,0.962214,prbs
56855,56.855,global_1100_1950,275,1100,-8492.000,110998.980,2.622909,prbs
56946,56.946,global_1100_1950,275,1100,24144.000,143634.970,3.394098,prbs
57038,57.038,global_1100_1950,276,1100,-12037.000,107453.980,2.539140,prbs
57131,57.131,global_1100_1950,276,1100,-52192.000,67298.980,1.590277,prbs
57222,57.222,global_1100_1950,277,1100,-75194.000,44296.976,1.046739,prbs
57314,57.314,global_1100_1950,277,1100,-88333.000,31157.976,0.736264,prbs
57406,57.406,global_1100_1950,278,1100,-96251.000,23239.976,0.549161,prbs
57497,57.497,global_1100_1950,278,1100,-101043.000,18447.976,0.435926,prbs
57590,57.590,global_1100_1950,279,1100,-104330.000,15160.977,0.358254,prbs
57682,57.682,global_1100_1950,279,1100,-106696.000,12794.977,0.302346,prbs
57773,57.773,global_1100_1950,280,1950,-107911.000,11579.977,0.273635,prbs
57866,57.866,global_1100_1950,280,1950,-85144.000,34346.976,0.811620,prbs
57957,57.957,global_1100_1950,281,1100,-9311.000,110179.980,2.603556,prbs
58049,58.049,global_1100_1950,281,1100,23982.000,143472.970,3.390270,prbs
58141,58.141,global_1100_1950,282,1950,-12022.000,107468.980,2.539495,prbs
58233,58.233,global_1100_1950,282,1950,-27799.000,91691.980,2.166684,prbs
58324,58.324,global_1100_1950,283,1100,16202.000,135692.970,3.206428,prbs
58417,58.417,global_1100_1950,283,1100,27233.000,146723.970,3.467091,prbs
58509,58.509,global_1100_1950,284,1950,-15685.000,103805.980,2.452938,prbs
58601,58.601,global_1100_1950,284,1950,-35445.000,84045.980,1.986009,prbs
58692,58.692,global_1100_1950,285,1100,8464.000,127954.980,3.023580,prbs
58785,58.785,global_1100_1950,285,1100,29831.000,149321.970,3.528482,prbs
58876,58.876,global_1100_1950,286,1100,-9432.000,110058.980,2.600696,prbs
58968,58.968,global_1100_1950,286,1100,-50862.000,68628.980,1.621705,prbs
59061,59.061,global_1100_1950,287,1100,-74116.000,45374.976,1.072212,prbs
59151,59.151,global_1100_1950,287,1100,-87357.000,32133.976,0.759327,prbs
59243,59.243,global_1100_1950,288,1950,-94668.000,24822.976,0.586568,prbs
59336,59.336,global_1100_1950,288,1950,-70286.000,49204.976,1.162715,prbs
59428,59.428,global_1100_1950,289,1950,2412.000,121902.980,2.880571,prbs
59519,59.519,global_1100_1950,289,1950,40673.000,160163.970,3.784679,prbs
59611,59.611,global_1100_1950,290,1100,50582.000,170072.976,4.018829,prbs
59703,59.703,global_1100_1950,290,1100,41223.000,160713.970,3.797676,prbs
59795,59.795,global_1100_1950,291,1950,-4398.000,115092.980,2.719650,prbs
59887,59.887,global_1100_1950,291,1950,-27628.000,91862.980,2.170725,prbs
59979,59.979,global_1100_1950,292,1950,13241.000,132731.970,3.136460,prbs
60070,60.070,global_1100_1950,292,1950,43632.000,163122.970,3.854600,prbs
60162,60.162,global_1100_1950,293,1950,51150.000,170640.976,4.032251,prbs
60255,60.255,global_1100_1950,293,1950,53318.000,172808.976,4.083481,prbs
60346,60.346,global_1100_1950,294,1100,53293.000,172783.968,4.082890,prbs
60438,60.438,global_1100_1950,294,1100,42398.000,161888.970,3.825441,prbs
60530,60.530,global_1100_1950,295,1950,-2250.000,117240.980,2.770408,prbs
60622,60.622,global_1100_1950,295,1950,-27726.000,91764.980,2.168409,prbs
60714,60.714,global_1100_1950,296,1100,12158.000,131648.970,3.110869,prbs
60806,60.806,global_1100_1950,296,1100,30775.000,150265.970,3.550789,prbs
60898,60.898,global_1100_1950,297,1100,-9386.000,110104.980,2.601784,prbs
60989,60.989,global_1100_1950,297,1100,-51263.000,68227.980,1.612229,prbs
61082,61.082,global_1100_1950,298,1950,-73326.000,46164.976,1.090880,prbs
61174,61.174,global_1100_1950,298,1950,-59367.000,60123.976,1.420731,prbs
61265,61.265,global_1100_1950,299,1950,5439.000,124929.980,2.952099,prbs
61358,61.358,global_1100_1950,299,1950,42334.000,161824.970,3.823928,prbs
61450,61.450,global_1100_1950,300,1950,51764.000,171254.968,4.046760,prbs
61541,61.541,global_1100_1950,300,1950,54379.000,173869.968,4.108552,prbs
61633,61.633,global_1100_1950,301,1950,54306.000,173796.976,4.106827,prbs
61724,61.724,global_1100_1950,301,1950,54275.000,173765.968,4.106095,prbs
61816,61.816,global_1100_1950,302,1100,53926.000,173416.976,4.097848,prbs
61909,61.909,global_1100_1950,302,1100,40429.000,159919.970,3.778913,prbs
62001,62.001,global_1100_1950,303,1950,-7384.000,112106.980,2.649091,prbs
62092,62.092,global_1100_1950,303,1950,-26595.000,92895.980,2.195134,prbs
62184,62.184,global_1100_1950,304,1950,16687.000,136177.970,3.217889,prbs
62276,62.276,global_1100_1950,304,1950,44784.000,164274.970,3.881822,prbs
62368,62.368,global_1100_1950,305,1950,51969.000,171459.968,4.051604,prbs
62461,62.461,global_1100_1950,305,1950,53633.000,173123.968,4.090924,prbs
62552,62.552,global_1100_1950,306,1950,53832.000,173322.968,4.095626,prbs
62643,62.643,global_1100_1950,306,1950,54403.000,173893.968,4.109120,prbs
62736,62.736,global_1100_1950,307,1950,54222.000,173712.976,4.104842,prbs
62828,62.828,global_1100_1950,307,1950,53375.000,172865.968,4.084828,prbs
62919,62.919,global_1100_1950,308,1100,53031.000,172521.968,4.076699,prbs
63011,63.011,global_1100_1950,308,1100,39331.000,158821.970,3.752968,prbs
63104,63.104,global_1100_1950,309,1950,-8246.000,111244.980,2.628722,prbs
63196,63.196,global_1100_1950,309,1950,-24360.000,95130.980,2.247948,prbs
63287,63.287,global_1100_1950,310,1100,20107.000,139597.970,3.298704,prbs
63379,63.379,global_1100_1950,310,1100,36279.000,155769.970,3.680849,prbs
63470,63.470,global_1100_1950,311,1950,-3219.000,116271.980,2.747510,prbs
63562,63.562,global_1100_1950,311,1950,-27791.000,91699.980,2.166873,prbs
63655,63.655,global_1100_1950,312,1950,12527.000,132017.970,3.119588,prbs
63747,63.747,global_1100_1950,312,1950,45121.000,164611.970,3.889785,prbs
63839,63.839,global_1100_1950,313,1950,53708.000,173198.968,4.092696,prbs
63930,63.930,global_1100_1950,313,1950,55610.000,175100.976,4.137640,prbs
64022,64.022,global_1100_1950,314,1100,54913.000,174403.968,4.121170,prbs
64114,64.114,global_1100_1950,314,1100,39172.000,158662.970,3.749210,prbs
64206,64.206,global_1100_1950,315,1100,-10657.000,108833.980,2.571750,prbs
