t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
128721,128.721,local_1400_1650,281,1650,-46993.000,72517.250,1.713585,prbs
128813,128.813,local_1400_1650,282,1650,-34216.000,85294.250,2.015506,prbs
128904,128.904,local_1400_1650,282,1650,-25257.000,94253.250,2.227207,prbs
128997,128.997,local_1400_1650,283,1650,-21926.000,97584.250,2.305918,prbs
129088,129.088,local_1400_1650,283,1650,-21103.000,98407.250,2.325366,prbs
129180,129.180,local_1400_1650,284,1650,-20940.000,98570.250,2.329218,prbs
129272,129.272,local_1400_1650,284,1650,-19942.000,99568.250,2.352800,prbs
129364,129.364,local_1400_1650,285,1400,-20120.000,99390.250,2.348594,prbs
129455,129.455,local_1400_1650,285,1400,-25736.000,93774.250,2.215888,prbs
129547,129.547,local_1400_1650,286,1650,-41046.000,78464.250,1.854112,prbs
129640,129.640,local_1400_1650,286,1650,-46794.000,72716.250,1.718287,prbs
129732,129.732,local_1400_1650,287,1400,-34280.000,85230.250,2.013993,prbs
129823,129.823,local_1400_1650,287,1400,-30978.000,88532.250,2.092020,prbs
129915,129.915,local_1400_1650,288,1650,-43727.000,75783.250,1.790760,prbs
130007,130.007,local_1400_1650,288,1650,-49554.000,69956.250,1.653068,prbs
130099,130.099,local_1400_1650,289,1400,-36801.000,82709.250,1.954422,prbs
130191,130.191,local_1400_1650,289,1400,-30887.000,88623.250,2.094170,prbs
130283,130.283,local_1400_1650,290,1650,-41095.000,78415.250,1.852954,prbs
130374,130.374,local_1400_1650,290,1650,-48508.000,71002.250,1.677785,prbs
130466,130.466,local_1400_1650,291,1650,-37015.000,82495.250,1.949365,prbs
130558,130.558,local_1400_1650,291,1650,-28011.000,91499.250,2.162130,prbs
130650,130.650,local_1400_1650,292,1650,-25610.000,93900.250,2.218865,prbs
130743,130.743,local_1400_1650,292,1650,-24477.000,95033.250,2.245638,prbs
130834,130.834,local_1400_1650,293,1650,-22938.000,96572.250,2.282005,prbs
130926,130.926,local_1400_1650,293,1650,-23225.000,96285.250,2.275223,prbs
131018,131.018,local_1400_1650,294,1400,-22995.000,96515.250,2.280658,prbs
131110,131.110,local_1400_1650,294,1400,-24653.000,94857.250,2.241479,prbs
131202,131.202,local_1400_1650,295,1650,-38840.000,80670.250,1.906240,prbs
131293,131.293,local_1400_1650,295,1650,-46878.000,72632.250,1.716302,prbs
131385,131.385,local_1400_1650,296,1650,-34212.000,85298.250,2.015600,prbs
131478,131.478,local_1400_1650,296,1650,-24604.000,94906.250,2.242637,prbs
131570,131.570,local_1400_1650,297,1400,-21940.000,97570.250,2.305588,prbs
131661,131.661,local_1400_1650,297,1400,-26549.000,92961.250,2.196677,prbs
131754,131.754,local_1400_1650,298,1400,-41512.000,77998.250,1.843101,prbs
131845,131.845,local_1400_1650,298,1400,-54105.000,65405.250,1.545528,prbs
131937,131.937,local_1400_1650,299,1650,-60857.000,58653.250,1.385978,prbs
132029,132.029,local_1400_1650,299,1650,-58512.000,60998.250,1.441390,prbs
132121,132.121,local_1400_1650,300,1400,-39386.000,80124.250,1.893338,prbs
132212,132.212,local_1400_1650,300,1400,-31130.000,88380.250,2.088428,prbs
132304,132.304,local_1400_1650,301,1400,-41965.000,77545.250,1.832396,prbs
132397,132.397,local_1400_1650,301,1400,-53874.000,65636.250,1.550986,prbs
132489,132.489,local_1400_1650,302,1650,-61536.000,57974.250,1.369933,prbs
132580,132.580,local_1400_1650,302,1650,-57785.000,61725.250,1.458569,prbs
132673,132.673,local_1400_1650,303,1650,-38547.000,80963.250,1.913164,prbs
132764,132.764,local_1400_1650,303,1650,-27603.000,91907.250,2.171771,prbs
132856,132.856,local_1400_1650,304,1650,-25117.000,94393.250,2.230515,prbs
132948,132.948,local_1400_1650,304,1650,-24396.000,95114.250,2.247552,prbs
133040,133.040,local_1400_1650,305,1400,-24010.000,95500.250,2.256674,prbs
133131,133.131,local_1400_1650,305,1400,-27059.000,92451.250,2.184626,prbs
133223,133.223,local_1400_1650,306,1650,-40522.000,78988.250,1.866494,prbs
133316,133.316,local_1400_1650,306,1650,-46392.000,73118.250,1.727786,prbs
133408,133.408,local_1400_1650,307,1400,-34998.000,84512.250,1.997027,prbs
133499,133.499,local_1400_1650,307,1400,-31396.000,88114.250,2.082142,prbs
133591,133.591,local_1400_1650,308,1650,-43555.000,75955.250,1.794825,prbs
133683,133.683,local_1400_1650,308,1650,-47361.000,72149.250,1.704889,prbs
133775,133.775,local_1400_1650,309,1650,-34370.000,85140.250,2.011866,prbs
133867,133.867,local_1400_1650,309,1650,-26318.000,93192.250,2.202135,prbs
133959,133.959,local_1400_1650,310,1400,-23276.000,96234.250,2.274018,prbs
134050,134.050,local_1400_1650,310,1400,-25403.000,94107.250,2.223757,prbs
134142,134.142,local_1400_1650,311,1400,-38486.000,81024.250,1.914605,prbs
134235,134.235,local_1400_1650,311,1400,-51312.000,68198.250,1.611526,prbs
134327,134.327,local_1400_1650,312,1400,-58726.000,60784.250,1.436334,prbs
134418,134.418,local_1400_1650,312,1400,-62716.000,56794.250,1.342050,prbs
134510,134.510,local_1400_1650,313,1650,-64981.000,54529.250,1.288528,prbs
134602,134.602,local_1400_1650,313,1650,-57161.000,62349.250,1.473314,prbs
134694,134.694,local_1400_1650,314,1400,-37216.000,82294.250,1.944615,prbs
134786,134.786,local_1400_1650,314,1400,-32058.000,87452.250,2.066499,prbs
134878,134.878,local_1400_1650,315,1650,-43747.000,75763.250,1.790288,prbs
134969,134.969,local_1400_1650,315,1650,-50460.000,69050.250,1.631659,prbs
135061,135.061,local_1400_1650,316,1650,-37281.000,82229.250,1.943080,prbs
135154,135.154,local_1400_1650,316,1650,-27238.000,92272.250,2.180396,prbs
135246,135.246,local_1400_1650,317,1400,-24276.000,95234.250,2.250388,prbs
135337,135.337,local_1400_1650,317,1400,-27706.000,91804.250,2.169337,prbs
135429,135.429,local_1400_1650,318,1650,-41086.000,78424.250,1.853167,prbs
135521,135.521,local_1400_1650,318,1650,-46421.000,73089.250,1.727101,prbs
135613,135.613,local_1400_1650,319,1650,-35136.000,84374.250,1.993766,prbs
135705,135.705,local_1400_1650,319,1650,-27263.000,92247.250,2.179805,prbs
135797,135.797,local_1400_1650,320,1650,-24553.000,94957.250,2.243842,prbs
135889,135.889,local_1400_1650,320,1650,-23895.000,95615.250,2.259391,prbs
135980,135.980,local_1400_1650,321,1400,-23404.000,96106.250,2.270993,prbs
136073,136.073,local_1400_1650,321,1400,-25783.000,93727.250,2.214778,prbs
136164,136.164,local_1400_1650,322,1400,-39202.000,80308.250,1.897686,prbs
136257,136.257,local_1400_1650,322,1400,-51978.000,67532.250,1.595789,prbs
136349,136.349,local_1400_1650,323,1400,-59575.000,59935.250,1.416272,prbs
136440,136.440,local_1400_1650,323,1400,-64290.000,55220.250,1.304856,prbs
136533,136.533,local_1400_1650,324,1400,-66671.000,52839.250,1.248593,prbs
136624,136.624,local_1400_1650,324,1400,-66942.000,52568.250,1.242189,prbs
136716,136.716,local_1400_1650,325,1400,-66948.000,52562.250,1.242047,prbs
136808,136.808,local_1400_1650,325,1400,-67584.000,51926.250,1.227019,prbs
136899,136.899,local_1400_1650,baseline_post,1525,-67443.000,52067.250,1.230350,baseline_post
136992,136.992,local_1400_1650,baseline_post,1525,-65007.000,54503.250,1.287913,baseline_post
137084,137.084,local_1400_1650,baseline_post,1525,-56622.000,62888.250,1.486051,baseline_post
137175,137.175,local_1400_1650,baseline_post,1525,-49712.000,69798.250,1.649335,baseline_post
137268,137.268,local_1400_1650,baseline_post,1525,-47041.000,72469.250,1.712450,baseline_post
137359,137.359,local_1400_1650,baseline_post,1525,-46098.000,73412.250,1.734733,baseline_post
137451,137.451,local_1400_1650,baseline_post,1525,-45620.000,73890.250,1.746029,baseline_post
137543,137.543,local_1400_1650,baseline_post,1525,-45175.000,74335.250,1.756544,baseline_post
137635,137.635,local_1400_1650,baseline_post,1525,-44769.000,74741.250,1.766138,baseline_post
137727,137.727,local_1400_1650,baseline_post,1525,-44755.000,74755.250,1.766469,baseline_post
137819,137.819,local_1400_1650,baseline_post,1525,-45368.000,74142.250,1.751983,baseline_post
137910,137.910,local_1400_1650,baseline_post,1525,-45587.000,73923.250,1.746808,baseline_post
138003,138.003,local_1400_1650,baseline_post,1525,-45615.000,73895.250,1.746147,baseline_post
138094,138.094,local_1400_1650,baseline_post,1525,-45718.000,73792.250,1.743713,baseline_post
138187,138.187,local_1400_1650,baseline_post,1525,-45761.000,73749.250,1.742697,baseline_post
138278,138.278,local_1400_1650,baseline_post,1525,-45572.000,73938.250,1.747163,baseline_post
138370,138.370,local_1400_1650,baseline_post,1525,-44799.000,74711.250,1.765429,baseline_post
138462,138.462,local_1400_1650,baseline_post,1525,-44864.000,74646.250,1.763893,baseline_post
138554,138.554,local_1400_1650,baseline_post,1525,-45331.000,74179.250,1.752858,baseline_post
138646,138.646,local_1400_1650,baseline_post,1525,-45393.000,74117.250,1.751393,baseline_post
138738,138.738,local_1400_1650,baseline_post,1525,-45712.000,73798.250,1.743855,baseline_post
138829,138.829,local_1400_1650,baseline_post,1525,-45938.000,73572.250,1.738514,baseline_post
138922,138.922,local_1400_1650,baseline_post,1525,-45508.000,74002.250,1.748675,baseline_post
139014,139.014,local_1400_1650,baseline_post,1525,-45466.000,74044.250,1.749668,baseline_post
139105,139.105,local_1400_1650,baseline_post,1525,-45613.000,73897.250,1.746194,baseline_post
139197,139.197,local_1400_1650,baseline_post,1525,-45422.000,74088.250,1.750707,baseline_post
139289,139.289,local_1400_1650,baseline_post,1525,-44954.000,74556.250,1.761766,baseline_post
139381,139.381,local_1400_1650,baseline_post,1525,-45011.000,74499.250,1.760419,baseline_post
139473,139.473,local_1400_1650,baseline_post,1525,-45023.000,74487.250,1.760136,baseline_post
139565,139.565,local_1400_1650,baseline_post,1525,-45080.000,74430.250,1.758789,baseline_post
139656,139.656,local_1400_1650,baseline_post,1525,-44882.000,74628.250,1.763468,baseline_post
139748,139.748,local_1400_1650,baseline_post,1525,-45177.000,74333.250,1.756497,baseline_post
139840,139.840,local_1400_1650,baseline_post,1525,-45460.000,74050.250,1.749809,baseline_post
141404,141.404,local_1700_1850,baseline_pre,1775,-121596.000,-2085.750,-0.049286,baseline_pre
141495,141.495,local_1700_1850,baseline_pre,1775,-121635.000,-2124.750,-0.050208,baseline_pre
141586,141.586,local_1700_1850,baseline_pre,1775,-117790.000,1720.250,0.040650,baseline_pre
141679,141.679,local_1700_1850,baseline_pre,1775,-90789.000,28721.250,0.678684,baseline_pre
141771,141.771,local_1700_1850,baseline_pre,1775,-41424.000,78086.250,1.845180,baseline_pre
141862,141.862,local_1700_1850,baseline_pre,1775,-7200.000,112310.250,2.653894,baseline_pre
141954,141.954,local_1700_1850,baseline_pre,1775,3125.000,122635.250,2.897874,baseline_pre
142046,142.046,local_1700_1850,baseline_pre,1775,5711.000,125221.250,2.958982,baseline_pre
142139,142.139,local_1700_1850,baseline_pre,1775,6760.000,126270.250,2.983770,baseline_pre
142230,142.230,local_1700_1850,baseline_pre,1775,7130.000,126640.250,2.992513,baseline_pre
142322,142.322,local_1700_1850,baseline_pre,1775,6910.000,126420.250,2.987314,baseline_pre
142413,142.413,local_1700_1850,baseline_pre,1775,6071.000,125581.250,2.967488,baseline_pre
142505,142.505,local_1700_1850,baseline_pre,1775,6500.000,126010.250,2.977626,baseline_pre
142598,142.598,local_1700_1850,baseline_pre,1775,7412.000,126922.250,2.999176,baseline_pre
142690,142.690,local_1700_1850,baseline_pre,1775,7699.000,127209.250,3.005958,baseline_pre
142781,142.781,local_1700_1850,baseline_pre,1775,7204.000,126714.250,2.994261,baseline_pre
142874,142.874,local_1700_1850,baseline_pre,1775,7113.000,126623.250,2.992111,baseline_pre
142966,142.966,local_1700_1850,baseline_pre,1775,6653.000,126163.250,2.981241,baseline_pre
143057,143.057,local_1700_1850,baseline_pre,1775,6447.000,125957.250,2.976373,baseline_pre
143149,143.149,local_1700_1850,baseline_pre,1775,6838.000,126348.250,2.985613,baseline_pre
143241,143.241,local_1700_1850,baseline_pre,1775,7327.000,126837.250,2.997168,baseline_pre
143333,143.333,local_1700_1850,baseline_pre,1775,7068.000,126578.250,2.991048,baseline_pre
143424,143.424,local_1700_1850,baseline_pre,1775,6554.000,126064.250,2.978902,baseline_pre
143516,143.516,local_1700_1850,baseline_pre,1775,5963.000,125473.250,2.964936,baseline_pre
143608,143.608,local_1700_1850,baseline_pre,1775,7083.000,126593.250,2.991402,baseline_pre
143701,143.701,local_1700_1850,baseline_pre,1775,7712.000,127222.250,3.006265,baseline_pre
143793,143.793,local_1700_1850,baseline_pre,1775,7082.000,126592.250,2.991378,baseline_pre
143884,143.884,local_1700_1850,baseline_pre,1775,6133.000,125643.250,2.968953,baseline_pre
143976,143.976,local_1700_1850,baseline_pre,1775,5778.000,125288.250,2.960565,baseline_pre
144069,144.069,local_1700_1850,baseline_pre,1775,5897.000,125407.250,2.963377,baseline_pre
144160,144.160,local_1700_1850,baseline_pre,1775,5886.000,125396.250,2.963117,baseline_pre
144252,144.252,local_1700_1850,baseline_pre,1775,6075.000,125585.250,2.967583,baseline_pre
144344,144.344,local_1700_1850,baseline_pre,1775,6460.000,125970.250,2.976680,baseline_pre
144436,144.436,local_1700_1850,baseline_pre,1775,7125.000,126635.250,2.992394,baseline_pre
144527,144.527,local_1700_1850,settle,1775,7877.000,127387.250,3.010164,settle
144619,144.619,local_1700_1850,settle,1775,7792.000,127302.250,3.008156,settle
144712,144.712,local_1700_1850,settle,1775,7507.000,127017.250,3.001421,settle
144803,144.803,local_1700_1850,settle,1775,7227.000,126737.250,2.994805,settle
144895,144.895,local_1700_1850,settle,1775,6401.000,125911.250,2.975286,settle
144987,144.987,local_1700_1850,settle,1775,6438.000,125948.250,2.976160,settle
145079,145.079,local_1700_1850,settle,1775,6045.000,125555.250,2.966874,settle
145171,145.171,local_1700_1850,settle,1775,5364.000,124874.250,2.950782,settle
145262,145.262,local_1700_1850,settle,1775,5310.000,124820.250,2.949506,settle
145355,145.355,local_1700_1850,settle,1775,5715.000,125225.250,2.959076,settle
145446,145.446,local_1700_1850,settle,1775,6434.000,125944.250,2.976066,settle
145539,145.539,local_1700_1850,settle,1775,6734.000,126244.250,2.983155,settle
145631,145.631,local_1700_1850,settle,1775,6907.000,126417.250,2.987243,settle
145722,145.722,local_1700_1850,settle,1775,6953.000,126463.250,2.988330,settle
145815,145.815,local_1700_1850,settle,1775,6306.000,125816.250,2.973042,settle
145906,145.906,local_1700_1850,settle,1775,5899.000,125409.250,2.963424,settle
145998,145.998,local_1700_1850,settle,1775,5638.000,125148.250,2.957256,settle
146090,146.090,local_1700_1850,settle,1775,5172.000,124682.250,2.946245,settle
146181,146.181,local_1700_1850,settle,1775,4953.000,124463.250,2.941070,settle
146273,146.273,local_1700_1850,settle,1775,4860.000,124370.250,2.938872,settle
146366,146.366,local_1700_1850,settle,1775,4134.000,123644.250,2.921717,settle
146458,146.458,local_1700_1850,settle,1775,4824.000,124334.250,2.938022,settle
146549,146.549,local_1700_1850,settle,1775,5404.000,124914.250,2.951727,settle
146641,146.641,local_1700_1850,settle,1775,5003.000,124513.250,2.942252,settle
146733,146.733,local_1700_1850,settle,1775,5188.000,124698.250,2.946623,settle
146825,146.825,local_1700_1850,settle,1775,5155.000,124665.250,2.945843,settle
146917,146.917,local_1700_1850,settle,1775,4688.000,124198.250,2.934808,settle
147009,147.009,local_1700_1850,settle,1775,4518.000,124028.250,2.930791,settle
147100,147.100,local_1700_1850,settle,1775,4643.000,124153.250,2.933745,settle
147192,147.192,local_1700_1850,settle,1775,4724.000,124234.250,2.935659,settle
147285,147.285,local_1700_1850,settle,1775,4712.000,124222.250,2.935375,settle
147377,147.377,local_1700_1850,settle,1775,4560.000,124070.250,2.931784,settle
147468,147.468,local_1700_1850,settle,1775,4686.000,124196.250,2.934761,settle
147561,147.561,local_1700_1850,0,1850,5177.000,124687.250,2.946363,prbs
147652,147.652,local_1700_1850,0,1850,8926.000,128436.250,3.034952,prbs
147744,147.744,local_1700_1850,1,1850,19896.000,139406.250,3.294174,prbs
147836,147.836,local_1700_1850,1,1850,24882.000,144392.250,3.411993,prbs
147928,147.928,local_1700_1850,2,1700,25516.000,145026.250,3.426974,prbs
148020,148.020,local_1700_1850,2,1700,21021.000,140531.250,3.320757,prbs
148112,148.112,local_1700_1850,3,1700,3391.000,122901.250,2.904160,prbs
148203,148.203,local_1700_1850,3,1700,-7966.000,111544.250,2.635794,prbs
148295,148.295,local_1700_1850,4,1850,-11047.000,108463.250,2.562990,prbs
148387,148.387,local_1700_1850,4,1850,-6055.000,113455.250,2.680951,prbs
148479,148.479,local_1700_1850,5,1700,13912.000,133422.250,3.152772,prbs
148572,148.572,local_1700_1850,5,1700,20405.000,139915.250,3.306201,prbs
148664,148.664,local_1700_1850,6,1700,4665.000,124175.250,2.934265,prbs
148755,148.755,local_1700_1850,6,1700,-7314.000,112196.250,2.651200,prbs
148847,148.847,local_1700_1850,7,1850,-10718.000,108792.250,2.570764,prbs
148939,148.939,local_1700_1850,7,1850,-4382.000,115128.250,2.720484,prbs
149031,149.031,local_1700_1850,8,1700,15785.000,135295.250,3.197030,prbs
149122,149.122,local_1700_1850,8,1700,19315.000,138825.250,3.280444,prbs
149214,149.214,local_1700_1850,9,1700,2889.000,122399.250,2.892298,prbs
149306,149.306,local_1700_1850,9,1700,-7688.000,111822.250,2.642363,prbs
149398,149.398,local_1700_1850,10,1850,-10453.000,109057.250,2.577026,prbs
149490,149.490,local_1700_1850,10,1850,-5545.000,113965.250,2.693002,prbs
149582,149.582,local_1700_1850,11,1700,14216.000,133726.250,3.159955,prbs
149675,149.675,local_1700_1850,11,1700,19425.000,138935.250,3.283044,prbs
149766,149.766,local_1700_1850,12,1700,3522.000,123032.250,2.907256,prbs
149858,149.858,local_1700_1850,12,1700,-7714.000,111796.250,2.641748,prbs
149950,149.950,local_1700_1850,13,1700,-11517.000,107993.250,2.551884,prbs
150041,150.041,local_1700_1850,13,1700,-12787.000,106723.250,2.521873,prbs
150134,150.134,local_1700_1850,14,1700,-13174.000,106336.250,2.512728,prbs
150225,150.225,local_1700_1850,14,1700,-13061.000,106449.250,2.515399,prbs
150318,150.318,local_1700_1850,15,1700,-12767.000,106743.250,2.522346,prbs
150410,150.410,local_1700_1850,15,1700,-12873.000,106637.250,2.519841,prbs
150501,150.501,local_1700_1850,16,1850,-12598.000,106912.250,2.526339,prbs
150593,150.593,local_1700_1850,16,1850,-6074.000,113436.250,2.680502,prbs
150685,150.685,local_1700_1850,17,1700,13761.000,133271.250,3.149203,prbs
150777,150.777,local_1700_1850,17,1700,18813.000,138323.250,3.268582,prbs
150869,150.869,local_1700_1850,18,1700,3242.000,122752.250,2.900639,prbs
150960,150.960,local_1700_1850,18,1700,-7962.000,111548.250,2.635888,prbs
151052,151.052,local_1700_1850,19,1850,-10686.000,108824.250,2.571520,prbs
151144,151.144,local_1700_1850,19,1850,-2066.000,117444.250,2.775211,prbs
151236,151.236,local_1700_1850,20,1850,18481.000,137991.250,3.260737,prbs
151328,151.328,local_1700_1850,20,1850,26319.000,145829.250,3.445949,prbs
151420,151.420,local_1700_1850,21,1850,26826.000,146336.250,3.457930,prbs
151512,151.512,local_1700_1850,21,1850,27027.000,146537.250,3.462679,prbs
151604,151.604,local_1700_1850,22,1700,27429.000,146939.250,3.472178,prbs
151696,151.696,local_1700_1850,22,1700,21713.000,141223.250,3.337109,prbs
151788,151.788,local_1700_1850,23,1850,4140.000,123650.250,2.921859,prbs
151880,151.880,local_1700_1850,23,1850,-92.000,119418.250,2.821856,prbs
151971,151.971,local_1700_1850,24,1850,16195.000,135705.250,3.206719,prbs
152064,152.064,local_1700_1850,24,1850,25342.000,144852.250,3.422863,prbs
152156,152.156,local_1700_1850,25,1700,26770.000,146280.250,3.456606,prbs
152248,152.248,local_1700_1850,25,1700,22828.000,142338.250,3.363457,prbs
152340,152.340,local_1700_1850,26,1700,5508.000,125018.250,2.954185,prbs
152431,152.431,local_1700_1850,26,1700,-8585.000,110925.250,2.621167,prbs
152523,152.523,local_1700_1850,27,1700,-13086.000,106424.250,2.514808,prbs
152616,152.616,local_1700_1850,27,1700,-13622.000,105888.250,2.502142,prbs
152707,152.707,local_1700_1850,28,1850,-12912.000,106598.250,2.518920,prbs
152800,152.800,local_1700_1850,28,1850,-4937.000,114573.250,2.707369,prbs
152891,152.891,local_1700_1850,29,1700,14938.000,134448.250,3.177016,prbs
152982,152.982,local_1700_1850,29,1700,17757.000,137267.250,3.243629,prbs
153075,153.075,local_1700_1850,30,1850,1657.000,121167.250,2.863186,prbs
153167,153.167,local_1700_1850,30,1850,-3316.000,116194.250,2.745674,prbs
153259,153.259,local_1700_1850,31,1850,13785.000,133295.250,3.149770,prbs
153350,153.350,local_1700_1850,31,1850,25144.000,144654.250,3.418184,prbs
153442,153.442,local_1700_1850,32,1700,26756.000,146266.250,3.456276,prbs
153534,153.534,local_1700_1850,32,1700,21366.000,140876.250,3.328910,prbs
153626,153.626,local_1700_1850,33,1850,3718.000,123228.250,2.911887,prbs
153718,153.718,local_1700_1850,33,1850,-1114.000,118396.250,2.797707,prbs
153809,153.809,local_1700_1850,34,1700,14350.000,133860.250,3.163122,prbs
153902,153.902,local_1700_1850,34,1700,16845.000,136355.250,3.222078,prbs
153994,153.994,local_1700_1850,35,1700,1455.000,120965.250,2.858412,prbs
154086,154.086,local_1700_1850,35,1700,-9383.000,110127.250,2.602310,prbs
154178,154.178,local_1700_1850,36,1850,-12944.000,106566.250,2.518164,prbs
154269,154.269,local_1700_1850,36,1850,-7694.000,111816.250,2.642221,prbs
154361,154.361,local_1700_1850,37,1850,12511.000,132021.250,3.119666,prbs
154453,154.453,local_1700_1850,37,1850,23695.000,143205.250,3.383944,prbs
154545,154.545,local_1700_1850,38,1850,26031.000,145541.250,3.439144,prbs
154637,154.637,local_1700_1850,38,1850,26964.000,146474.250,3.461190,prbs
154728,154.728,local_1700_1850,39,1700,26934.000,146444.250,3.460482,prbs
154820,154.820,local_1700_1850,39,1700,20288.000,139798.250,3.303436,prbs
154912,154.912,local_1700_1850,40,1850,2641.000,122151.250,2.886438,prbs
155005,155.005,local_1700_1850,40,1850,179.000,119689.250,2.828260,prbs
155097,155.097,local_1700_1850,41,1700,16589.000,136099.250,3.216029,prbs
155189,155.189,local_1700_1850,41,1700,19643.000,139153.250,3.288195,prbs
155281,155.281,local_1700_1850,42,1850,4645.000,124155.250,2.933792,prbs
155372,155.372,local_1700_1850,42,1850,-1135.000,118375.250,2.797210,prbs
155464,155.464,local_1700_1850,43,1700,14691.000,134201.250,3.171179,prbs
155556,155.556,local_1700_1850,43,1700,19029.000,138539.250,3.273686,prbs
155648,155.648,local_1700_1850,44,1700,2893.000,122403.250,2.892392,prbs
155739,155.739,local_1700_1850,44,1700,-8908.000,110602.250,2.613534,prbs
155831,155.831,local_1700_1850,45,1850,-12290.000,107220.250,2.533618,prbs
155923,155.923,local_1700_1850,45,1850,-4729.000,114781.250,2.712284,prbs
156015,156.015,local_1700_1850,46,1850,16271.000,135781.250,3.208515,prbs
156107,156.107,local_1700_1850,46,1850,25660.000,145170.250,3.430377,prbs
156199,156.199,local_1700_1850,47,1700,26190.000,145700.250,3.442901,prbs
156291,156.291,local_1700_1850,47,1700,20821.000,140331.250,3.316031,prbs
156383,156.383,local_1700_1850,48,1700,3711.000,123221.250,2.911722,prbs
156475,156.475,local_1700_1850,48,1700,-7976.000,111534.250,2.635558,prbs
156567,156.567,local_1700_1850,49,1850,-11276.000,108234.250,2.557578,prbs
156658,156.658,local_1700_1850,49,1850,-4057.000,115453.250,2.728164,prbs
156750,156.750,local_1700_1850,50,1850,16522.000,136032.250,3.214446,prbs
156842,156.842,local_1700_1850,50,1850,24703.000,144213.250,3.407763,prbs
156934,156.934,local_1700_1850,51,1700,25267.000,144777.250,3.421090,prbs
157027,157.027,local_1700_1850,51,1700,18313.000,137823.250,3.256767,prbs
157119,157.119,local_1700_1850,52,1850,586.000,120096.250,2.837878,prbs
157210,157.210,local_1700_1850,52,1850,-3995.000,115515.250,2.729628,prbs
157302,157.302,local_1700_1850,53,1700,12706.000,132216.250,3.124274,prbs
157394,157.394,local_1700_1850,53,1700,17946.000,137456.250,3.248095,prbs
157486,157.486,local_1700_1850,54,1850,3378.000,122888.250,2.903853,prbs
157577,157.577,local_1700_1850,54,1850,-1059.000,118451.250,2.799006,prbs
157669,157.669,local_1700_1850,55,1700,14162.000,133672.250,3.158679,prbs
157762,157.762,local_1700_1850,55,1700,16136.000,135646.250,3.205325,prbs
157853,157.853,local_1700_1850,56,1850,588.000,120098.250,2.837925,prbs
157946,157.946,local_1700_1850,56,1850,-1041.000,118469.250,2.799432,prbs
158038,158.038,local_1700_1850,57,1850,15980.000,135490.250,3.201638,prbs
158130,158.130,local_1700_1850,57,1850,24799.000,144309.250,3.410032,prbs
158221,158.221,local_1700_1850,58,1700,26652.000,146162.250,3.453818,prbs
158313,158.313,local_1700_1850,58,1700,21829.000,141339.250,3.339850,prbs
158405,158.405,local_1700_1850,59,1700,3983.000,123493.250,2.918149,prbs
158496,158.496,local_1700_1850,59,1700,-8347.000,111163.250,2.626791,prbs
158588,158.588,local_1700_1850,60,1700,-12033.000,107477.250,2.539690,prbs
158680,158.680,local_1700_1850,60,1700,-13121.000,106389.250,2.513981,prbs
158772,158.772,local_1700_1850,61,1700,-12876.000,106634.250,2.519770,prbs
158865,158.865,local_1700_1850,61,1700,-11918.000,107592.250,2.542408,prbs
158956,158.956,local_1700_1850,62,1700,-11549.000,107961.250,2.551127,prbs
159048,159.048,local_1700_1850,62,1700,-11955.000,107555.250,2.541534,prbs
159140,159.140,local_1700_1850,63,1700,-12385.000,107125.250,2.531372,prbs
159232,159.232,local_1700_1850,63,1700,-12886.000,106624.250,2.519534,prbs
159324,159.324,local_1700_1850,64,1700,-13259.000,106251.250,2.510720,prbs
159415,159.415,local_1700_1850,64,1700,-13360.000,106150.250,2.508334,prbs
159507,159.507,local_1700_1850,65,1850,-13340.000,106170.250,2.508806,prbs
159600,159.600,local_1700_1850,65,1850,-5303.000,114207.250,2.698720,prbs
159692,159.692,local_1700_1850,66,1700,14748.000,134258.250,3.172526,prbs
159784,159.784,local_1700_1850,66,1700,18076.000,137586.250,3.251167,prbs
159875,159.875,local_1700_1850,67,1700,2448.000,121958.250,2.881877,prbs
159967,159.967,local_1700_1850,67,1700,-7929.000,111581.250,2.636668,prbs
160059,160.059,local_1700_1850,68,1700,-11889.000,107621.250,2.543093,prbs
160151,160.151,local_1700_1850,68,1700,-12480.000,107030.250,2.529128,prbs
160243,160.243,local_1700_1850,69,1700,-11815.000,107695.250,2.544842,prbs
160335,160.335,local_1700_1850,69,1700,-12084.000,107426.250,2.538485,prbs
160426,160.426,local_1700_1850,70,1850,-12191.000,107319.250,2.535957,prbs
160518,160.518,local_1700_1850,70,1850,-4871.000,114639.250,2.708928,prbs
160610,160.610,local_1700_1850,71,1700,15528.000,135038.250,3.190958,prbs
160702,160.702,local_1700_1850,71,1700,18915.000,138425.250,3.270992,prbs
160794,160.794,local_1700_1850,72,1850,2347.000,121857.250,2.879490,prbs
160886,160.886,local_1700_1850,72,1850,589.000,120099.250,2.837948,prbs
160978,160.978,local_1700_1850,73,1850,17175.000,136685.250,3.229876,prbs
161070,161.070,local_1700_1850,73,1850,24953.000,144463.250,3.413670,prbs
161162,161.162,local_1700_1850,74,1850,25197.000,144707.250,3.419436,prbs
161253,161.253,local_1700_1850,74,1850,25045.000,144555.250,3.415844,prbs
161345,161.345,local_1700_1850,75,1700,25180.000,144690.250,3.419034,prbs
161438,161.438,local_1700_1850,75,1700,20910.000,140420.250,3.318134,prbs
