t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
4439,4.439,1,global_1000_2000,0,1000,-122453.000,33.250,0.000786,12.003,,-1,437,96,11,1,sweep,0,up
4462,4.462,1,global_1000_2000,0,1000,-122493.000,-6.750,-0.000160,12.003,,-1,460,96,11,1,sweep,0,up
4488,4.488,1,global_1000_2000,0,1000,-122501.000,-14.750,-0.000349,11.977,,-1,15,101,12,1,sweep,0,up
4508,4.508,1,global_1000_2000,0,1000,-122261.000,225.250,0.005323,11.977,,-1,35,102,12,1,sweep,0,up
4520,4.520,1,global_1000_2000,0,1000,-122394.000,92.250,0.002180,11.977,,-1,47,102,12,1,sweep,0,up
4543,4.543,1,global_1000_2000,0,1000,-122503.000,-16.750,-0.000396,11.977,,-1,70,102,12,1,sweep,0,up
4566,4.566,1,global_1000_2000,0,1000,-122559.000,-72.750,-0.001719,11.977,,-1,93,102,12,1,sweep,0,up
4589,4.589,1,global_1000_2000,0,1000,-122612.000,-125.750,-0.002971,11.977,,-1,116,102,12,1,sweep,0,up
4600,4.600,1,global_1000_2000,0,1000,-122555.000,-68.750,-0.001625,11.977,,-1,127,102,12,1,sweep,0,up
4623,4.623,1,global_1000_2000,0,1000,-122456.000,30.250,0.000715,11.977,,-1,150,102,12,1,sweep,0,up
4646,4.646,1,global_1000_2000,0,1000,-122538.000,-51.750,-0.001223,11.977,,-1,173,102,12,1,sweep,0,up
4669,4.669,1,global_1000_2000,0,1000,-122453.000,33.250,0.000786,11.977,,-1,196,102,12,1,sweep,0,up
4692,4.692,1,global_1000_2000,0,1000,-122440.000,46.250,0.001093,11.977,,-1,219,102,12,1,sweep,0,up
4715,4.715,1,global_1000_2000,0,1000,-122447.000,39.250,0.000927,11.977,,-1,242,102,12,1,sweep,0,up
4762,4.762,1,global_1000_2000,0,1000,-122394.000,92.250,0.002180,11.977,,-1,289,102,12,1,sweep,0,up
4785,4.785,1,global_1000_2000,0,1000,-122536.000,-49.750,-0.001176,11.977,,-1,312,102,12,1,sweep,0,up
4796,4.796,1,global_1000_2000,0,1000,-122547.000,-60.750,-0.001436,11.977,,-1,323,102,12,1,sweep,0,up
4819,4.819,1,global_1000_2000,0,1000,-122531.000,-44.750,-0.001057,11.977,,-1,346,102,12,1,sweep,0,up
4842,4.842,1,global_1000_2000,0,1000,-122490.000,-3.750,-0.000089,11.977,,-1,369,102,12,1,sweep,0,up
4865,4.865,1,global_1000_2000,0,1000,-122470.000,16.250,0.000384,11.977,,-1,392,102,12,1,sweep,0,up
4877,4.877,1,global_1000_2000,0,1000,-122562.000,-75.750,-0.001790,11.977,,-1,404,102,12,1,sweep,0,up
4900,4.900,1,global_1000_2000,0,1000,-122449.000,37.250,0.000880,11.977,,-1,427,102,12,1,sweep,0,up
4923,4.923,1,global_1000_2000,0,1000,-122567.000,-80.750,-0.001908,11.977,,-1,450,102,12,1,sweep,0,up
4934,4.934,1,global_1000_2000,0,1000,-122523.000,-36.750,-0.000868,11.977,,-1,461,102,12,1,sweep,0,up
4958,4.958,1,global_1000_2000,0,1000,-122497.000,-10.750,-0.000254,11.977,,-1,485,102,12,1,sweep,0,up
4982,4.982,1,global_1000_2000,0,1000,-122567.000,-80.750,-0.001908,11.977,,-1,509,106,12,1,sweep,0,up
5006,5.006,1,global_1000_2000,0,1000,-122529.000,-42.750,-0.001010,12.015,,-1,10,111,13,1,sweep,0,up
5027,5.027,1,global_1000_2000,0,1000,-122266.000,220.250,0.005205,12.015,,-1,32,113,13,1,sweep,0,up
5038,5.038,1,global_1000_2000,0,1000,-122366.000,120.250,0.002842,12.015,,-1,43,113,13,1,sweep,0,up
5061,5.061,1,global_1000_2000,0,1000,-122557.000,-70.750,-0.001672,12.015,,-1,66,113,13,1,sweep,0,up
5084,5.084,1,global_1000_2000,0,1000,-122638.000,-151.750,-0.003586,12.015,,-1,89,113,13,1,sweep,0,up
5096,5.096,1,global_1000_2000,0,1000,-122677.000,-190.750,-0.004507,12.015,,-1,101,113,13,1,sweep,0,up
5119,5.119,1,global_1000_2000,0,1000,-122506.000,-19.750,-0.000467,12.015,,-1,124,113,13,1,sweep,0,up
5142,5.142,1,global_1000_2000,0,1000,-122585.000,-98.750,-0.002333,12.015,,-1,147,113,13,1,sweep,0,up
5165,5.165,1,global_1000_2000,0,1000,-122429.000,57.250,0.001353,12.015,,-1,170,113,13,1,sweep,0,up
5176,5.176,1,global_1000_2000,0,1000,-122411.000,75.250,0.001778,12.015,,-1,181,113,13,1,sweep,0,up
5199,5.199,1,global_1000_2000,0,1000,-122407.000,79.250,0.001873,12.015,,-1,204,113,13,1,sweep,0,up
5222,5.222,1,global_1000_2000,0,1000,-122442.000,44.250,0.001046,12.015,,-1,227,113,13,1,sweep,0,up
5441,5.441,1,global_1000_2000,1,1025,-122483.000,3.250,0.000077,12.015,,-1,446,113,13,1,sweep,1,up
5465,5.465,1,global_1000_2000,1,1025,-122362.000,124.250,0.002936,12.015,,-1,470,113,13,1,sweep,1,up
5489,5.489,1,global_1000_2000,1,1025,-122424.000,62.250,0.001471,11.965,,-1,15,118,14,1,sweep,1,up
5499,5.499,1,global_1000_2000,1,1025,-122513.000,-26.750,-0.000632,11.965,,-1,25,119,14,1,sweep,1,up
5522,5.522,1,global_1000_2000,1,1025,-122373.000,113.250,0.002676,11.965,,-1,48,119,14,1,sweep,1,up
5545,5.545,1,global_1000_2000,1,1025,-122483.000,3.250,0.000077,11.965,,-1,71,119,14,1,sweep,1,up
5557,5.557,1,global_1000_2000,1,1025,-122511.000,-24.750,-0.000585,11.965,,-1,83,119,14,1,sweep,1,up
5580,5.580,1,global_1000_2000,1,1025,-122512.000,-25.750,-0.000608,11.965,,-1,106,119,14,1,sweep,1,up
5603,5.603,1,global_1000_2000,1,1025,-122346.000,140.250,0.003314,11.965,,-1,129,119,14,1,sweep,1,up
5626,5.626,1,global_1000_2000,1,1025,-122396.000,90.250,0.002133,11.965,,-1,152,119,14,1,sweep,1,up
5637,5.637,1,global_1000_2000,1,1025,-122520.000,-33.750,-0.000798,11.965,,-1,163,119,14,1,sweep,1,up
5660,5.660,1,global_1000_2000,1,1025,-122456.000,30.250,0.000715,11.965,,-1,186,119,14,1,sweep,1,up
5683,5.683,1,global_1000_2000,1,1025,-122466.000,20.250,0.000479,11.965,,-1,209,119,14,1,sweep,1,up
5706,5.706,1,global_1000_2000,1,1025,-122571.000,-84.750,-0.002003,11.965,,-1,232,119,14,1,sweep,1,up
5718,5.718,1,global_1000_2000,1,1025,-122481.000,5.250,0.000124,11.965,,-1,244,119,14,1,sweep,1,up
5741,5.741,1,global_1000_2000,1,1025,-122355.000,131.250,0.003101,11.965,,-1,267,119,14,1,sweep,1,up
5764,5.764,1,global_1000_2000,1,1025,-122344.000,142.250,0.003361,11.965,,-1,290,119,14,1,sweep,1,up
5810,5.810,1,global_1000_2000,1,1025,-122365.000,121.250,0.002865,11.965,,-1,336,119,14,1,sweep,1,up
5833,5.833,1,global_1000_2000,1,1025,-122314.000,172.250,0.004070,11.965,,-1,359,119,14,1,sweep,1,up
5856,5.856,1,global_1000_2000,1,1025,-122433.000,53.250,0.001258,11.965,,-1,382,119,14,1,sweep,1,up
5868,5.868,1,global_1000_2000,1,1025,-122422.000,64.250,0.001518,11.965,,-1,394,119,14,1,sweep,1,up
5891,5.891,1,global_1000_2000,1,1025,-122420.000,66.250,0.001565,11.965,,-1,417,119,14,1,sweep,1,up
5914,5.914,1,global_1000_2000,1,1025,-122541.000,-54.750,-0.001294,11.965,,-1,440,119,14,1,sweep,1,up
5937,5.937,1,global_1000_2000,1,1025,-122445.000,41.250,0.000975,11.965,,-1,463,119,14,1,sweep,1,up
5948,5.948,1,global_1000_2000,1,1025,-122487.000,-0.750,-0.000018,11.965,,-1,474,119,14,1,sweep,1,up
5972,5.972,1,global_1000_2000,1,1025,-122489.000,-2.750,-0.000065,11.965,,-1,498,121,14,1,sweep,1,up
5997,5.997,1,global_1000_2000,1,1025,-122329.000,157.250,0.003716,12.01,,-1,1,126,15,1,sweep,1,up
6019,6.019,1,global_1000_2000,1,1025,-122514.000,-27.750,-0.000656,12.01,,-1,23,130,15,1,sweep,1,up
6029,6.029,1,global_1000_2000,1,1025,-122512.000,-25.750,-0.000608,12.01,,-1,33,130,15,1,sweep,1,up
6052,6.052,1,global_1000_2000,1,1025,-122457.000,29.250,0.000691,12.01,,-1,56,130,15,1,sweep,1,up
6075,6.075,1,global_1000_2000,1,1025,-122448.000,38.250,0.000904,12.01,,-1,79,130,15,1,sweep,1,up
6098,6.098,1,global_1000_2000,1,1025,-122468.000,18.250,0.000431,12.01,,-1,102,130,15,1,sweep,1,up
6110,6.110,1,global_1000_2000,1,1025,-122545.000,-58.750,-0.001388,12.01,,-1,114,130,15,1,sweep,1,up
6133,6.133,1,global_1000_2000,1,1025,-122416.000,70.250,0.001660,12.01,,-1,137,130,15,1,sweep,1,up
6156,6.156,1,global_1000_2000,1,1025,-122353.000,133.250,0.003149,12.01,,-1,160,130,15,1,sweep,1,up
6179,6.179,1,global_1000_2000,1,1025,-122729.000,-242.750,-0.005736,12.01,,-1,183,130,15,1,sweep,1,up
6190,6.190,1,global_1000_2000,1,1025,-122597.000,-110.750,-0.002617,12.01,,-1,194,130,15,1,sweep,1,up
6213,6.213,1,global_1000_2000,1,1025,-122416.000,70.250,0.001660,12.01,,-1,217,130,15,1,sweep,1,up
6236,6.236,1,global_1000_2000,1,1025,-122657.000,-170.750,-0.004035,12.01,,-1,240,130,15,1,sweep,1,up
6248,6.248,1,global_1000_2000,1,1025,-122551.000,-64.750,-0.001530,12.01,,-1,252,130,15,1,sweep,1,up
6271,6.271,1,global_1000_2000,1,1025,-122423.000,63.250,0.001495,12.01,,-1,275,130,15,1,sweep,1,up
6294,6.294,1,global_1000_2000,1,1025,-122537.000,-50.750,-0.001199,12.01,,-1,298,130,15,1,sweep,1,up
6317,6.317,1,global_1000_2000,1,1025,-122421.000,65.250,0.001542,12.01,,-1,321,130,15,1,sweep,1,up
6329,6.329,1,global_1000_2000,1,1025,-122578.000,-91.750,-0.002168,12.01,,-1,333,130,15,1,sweep,1,up
6352,6.352,1,global_1000_2000,1,1025,-122550.000,-63.750,-0.001506,12.01,,-1,356,130,15,1,sweep,1,up
6375,6.375,1,global_1000_2000,1,1025,-122555.000,-68.750,-0.001625,12.01,,-1,379,130,15,1,sweep,1,up
6398,6.398,1,global_1000_2000,1,1025,-122440.000,46.250,0.001093,12.01,,-1,402,130,15,1,sweep,1,up
6409,6.409,1,global_1000_2000,1,1025,-122430.000,56.250,0.001329,12.01,,-1,413,130,15,1,sweep,1,up
6432,6.432,1,global_1000_2000,1,1025,-122435.000,51.250,0.001211,12.01,,-1,436,130,15,1,sweep,1,up
6455,6.455,1,global_1000_2000,1,1025,-122401.000,85.250,0.002014,12.01,,-1,459,130,15,1,sweep,1,up
6481,6.481,1,global_1000_2000,1,1025,-122466.000,20.250,0.000479,11.966,,-1,2,133,16,1,sweep,1,up
6491,6.491,1,global_1000_2000,1,1025,-122486.000,0.250,0.000006,11.966,,-1,11,135,16,1,sweep,1,up
6513,6.513,1,global_1000_2000,1,1025,-122713.000,-226.750,-0.005358,11.966,,-1,34,136,16,1,sweep,1,up
6536,6.536,1,global_1000_2000,1,1025,-122375.000,111.250,0.002629,11.966,,-1,57,136,16,1,sweep,1,up
6548,6.548,1,global_1000_2000,1,1025,-122401.000,85.250,0.002014,11.966,,-1,69,136,16,1,sweep,1,up
6571,6.571,1,global_1000_2000,1,1025,-122513.000,-26.750,-0.000632,11.966,,-1,92,136,16,1,sweep,1,up
6594,6.594,1,global_1000_2000,1,1025,-122569.000,-82.750,-0.001955,11.966,,-1,115,136,16,1,sweep,1,up
6617,6.617,1,global_1000_2000,1,1025,-122506.000,-19.750,-0.000467,11.966,,-1,138,136,16,1,sweep,1,up
6663,6.663,1,global_1000_2000,1,1025,-122565.000,-78.750,-0.001861,11.966,,-1,184,136,16,1,sweep,1,up
6686,6.686,1,global_1000_2000,1,1025,-122508.000,-21.750,-0.000514,11.966,,-1,207,136,16,1,sweep,1,up
6709,6.709,1,global_1000_2000,1,1025,-122354.000,132.250,0.003125,11.966,,-1,230,136,16,1,sweep,1,up
6720,6.720,1,global_1000_2000,1,1025,-122405.000,81.250,0.001920,11.966,,-1,241,136,16,1,sweep,1,up
6743,6.743,1,global_1000_2000,1,1025,-122288.000,198.250,0.004685,11.966,,-1,264,136,16,1,sweep,1,up
6767,6.767,1,global_1000_2000,1,1025,-122444.000,42.250,0.000998,11.966,,-1,288,136,16,1,sweep,1,up
6790,6.790,1,global_1000_2000,1,1025,-122477.000,9.250,0.000219,11.966,,-1,311,136,16,1,sweep,1,up
6801,6.801,1,global_1000_2000,1,1025,-122434.000,52.250,0.001235,11.966,,-1,322,136,16,1,sweep,1,up
6824,6.824,1,global_1000_2000,1,1025,-122607.000,-120.750,-0.002853,11.966,,-1,345,136,16,1,sweep,1,up
6847,6.847,1,global_1000_2000,1,1025,-122353.000,133.250,0.003149,11.966,,-1,368,136,16,1,sweep,1,up
6870,6.870,1,global_1000_2000,1,1025,-122491.000,-4.750,-0.000112,11.966,,-1,391,136,16,1,sweep,1,up
6882,6.882,1,global_1000_2000,1,1025,-122582.000,-95.750,-0.002263,11.966,,-1,403,136,16,1,sweep,1,up
6905,6.905,1,global_1000_2000,1,1025,-122592.000,-105.750,-0.002499,11.966,,-1,426,136,16,1,sweep,1,up
6928,6.928,1,global_1000_2000,1,1025,-122476.000,10.250,0.000242,11.966,,-1,449,136,16,1,sweep,1,up
6951,6.951,1,global_1000_2000,1,1025,-122457.000,29.250,0.000691,11.966,,-1,472,136,16,1,sweep,1,up
6963,6.963,1,global_1000_2000,1,1025,-122380.000,106.250,0.002511,11.966,,-1,484,137,16,1,sweep,1,up
6986,6.986,1,global_1000_2000,1,1025,-122530.000,-43.750,-0.001034,11.966,,-1,507,141,16,1,sweep,1,up
7011,7.011,1,global_1000_2000,1,1025,-122448.000,38.250,0.000904,12.01,,-1,10,146,17,1,sweep,1,up
7032,7.032,1,global_1000_2000,1,1025,-122570.000,-83.750,-0.001979,12.01,,-1,32,147,17,1,sweep,1,up
7043,7.043,1,global_1000_2000,1,1025,-122365.000,121.250,0.002865,12.01,,-1,43,147,17,1,sweep,1,up
7066,7.066,1,global_1000_2000,1,1025,-122430.000,56.250,0.001329,12.01,,-1,66,147,17,1,sweep,1,up
7089,7.089,1,global_1000_2000,1,1025,-122562.000,-75.750,-0.001790,12.01,,-1,89,147,17,1,sweep,1,up
7112,7.112,1,global_1000_2000,1,1025,-122403.000,83.250,0.001967,12.01,,-1,112,147,17,1,sweep,1,up
7124,7.124,1,global_1000_2000,1,1025,-122454.000,32.250,0.000762,12.01,,-1,124,147,17,1,sweep,1,up
7147,7.147,1,global_1000_2000,1,1025,-122446.000,40.250,0.000951,12.01,,-1,147,147,17,1,sweep,1,up
7170,7.170,1,global_1000_2000,1,1025,-122441.000,45.250,0.001069,12.01,,-1,170,147,17,1,sweep,1,up
7193,7.193,1,global_1000_2000,1,1025,-122452.000,34.250,0.000809,12.01,,-1,193,147,17,1,sweep,1,up
7204,7.204,1,global_1000_2000,1,1025,-122365.000,121.250,0.002865,12.01,,-1,204,147,17,1,sweep,1,up
7227,7.227,1,global_1000_2000,1,1025,-122491.000,-4.750,-0.000112,12.01,,-1,227,147,17,1,sweep,1,up
7250,7.250,1,global_1000_2000,1,1025,-122487.000,-0.750,-0.000018,12.01,,-1,250,147,17,1,sweep,1,up
7262,7.262,1,global_1000_2000,1,1025,-122590.000,-103.750,-0.002452,12.01,,-1,262,147,17,1,sweep,1,up
7285,7.285,1,global_1000_2000,1,1025,-122505.000,-18.750,-0.000443,12.01,,-1,285,147,17,1,sweep,1,up
7308,7.308,1,global_1000_2000,1,1025,-122324.000,162.250,0.003834,12.01,,-1,308,147,17,1,sweep,1,up
7331,7.331,1,global_1000_2000,1,1025,-122240.000,246.250,0.005819,12.01,,-1,331,147,17,1,sweep,1,up
7343,7.343,1,global_1000_2000,1,1025,-122545.000,-58.750,-0.001388,12.01,,-1,343,147,17,1,sweep,1,up
7366,7.366,1,global_1000_2000,1,1025,-122647.000,-160.750,-0.003799,12.01,,-1,366,147,17,1,sweep,1,up
7389,7.389,1,global_1000_2000,1,1025,-122604.000,-117.750,-0.002782,12.01,,-1,389,147,17,1,sweep,1,up
7412,7.412,1,global_1000_2000,1,1025,-122230.000,256.250,0.006055,12.01,,-1,412,147,17,1,sweep,1,up
7423,7.423,1,global_1000_2000,1,1025,-122345.000,141.250,0.003338,12.01,,-1,423,147,17,1,sweep,1,up
7654,7.654,1,global_1000_2000,2,1050,-122409.000,77.250,0.001825,11.967,,-1,13,153,18,1,sweep,2,up
7700,7.700,1,global_1000_2000,2,1050,-122466.000,20.250,0.000479,11.967,,-1,59,153,18,1,sweep,2,up
7723,7.723,1,global_1000_2000,2,1050,-122492.000,-5.750,-0.000136,11.967,,-1,82,153,18,1,sweep,2,up
7746,7.746,1,global_1000_2000,2,1050,-122381.000,105.250,0.002487,11.967,,-1,105,153,18,1,sweep,2,up
7758,7.758,1,global_1000_2000,2,1050,-122357.000,129.250,0.003054,11.967,,-1,117,153,18,1,sweep,2,up
7781,7.781,1,global_1000_2000,2,1050,-122381.000,105.250,0.002487,11.967,,-1,140,153,18,1,sweep,2,up
7804,7.804,1,global_1000_2000,2,1050,-122405.000,81.250,0.001920,11.967,,-1,163,153,18,1,sweep,2,up
7827,7.827,1,global_1000_2000,2,1050,-122619.000,-132.750,-0.003137,11.967,,-1,186,153,18,1,sweep,2,up
7838,7.838,1,global_1000_2000,2,1050,-122507.000,-20.750,-0.000490,11.967,,-1,197,153,18,1,sweep,2,up
7861,7.861,1,global_1000_2000,2,1050,-122580.000,-93.750,-0.002215,11.967,,-1,220,153,18,1,sweep,2,up
7884,7.884,1,global_1000_2000,2,1050,-122432.000,54.250,0.001282,11.967,,-1,243,153,18,1,sweep,2,up
7896,7.896,1,global_1000_2000,2,1050,-122618.000,-131.750,-0.003113,11.967,,-1,255,153,18,1,sweep,2,up
7919,7.919,1,global_1000_2000,2,1050,-122325.000,161.250,0.003810,11.967,,-1,278,153,18,1,sweep,2,up
7942,7.942,1,global_1000_2000,2,1050,-122351.000,135.250,0.003196,11.967,,-1,301,153,18,1,sweep,2,up
7966,7.966,1,global_1000_2000,2,1050,-122435.000,51.250,0.001211,11.967,,-1,325,154,18,1,sweep,2,up
7978,7.978,1,global_1000_2000,2,1050,-122515.000,-28.750,-0.000679,11.967,,-1,337,156,18,1,sweep,2,up
8001,8.001,1,global_1000_2000,2,1050,-122393.000,93.250,0.002204,12.017,,-1,6,161,19,1,sweep,2,up
8023,8.023,1,global_1000_2000,2,1050,-122309.000,177.250,0.004188,12.017,,-1,28,164,19,1,sweep,2,up
8046,8.046,1,global_1000_2000,2,1050,-122378.000,108.250,0.002558,12.017,,-1,51,164,19,1,sweep,2,up
8057,8.057,1,global_1000_2000,2,1050,-122314.000,172.250,0.004070,12.017,,-1,62,164,19,1,sweep,2,up
8080,8.080,1,global_1000_2000,2,1050,-122431.000,55.250,0.001306,12.017,,-1,85,164,19,1,sweep,2,up
8103,8.103,1,global_1000_2000,2,1050,-122515.000,-28.750,-0.000679,12.017,,-1,108,164,19,1,sweep,2,up
8126,8.126,1,global_1000_2000,2,1050,-122391.000,95.250,0.002251,12.017,,-1,131,164,19,1,sweep,2,up
8138,8.138,1,global_1000_2000,2,1050,-122437.000,49.250,0.001164,12.017,,-1,143,164,19,1,sweep,2,up
8161,8.161,1,global_1000_2000,2,1050,-122579.000,-92.750,-0.002192,12.017,,-1,166,164,19,1,sweep,2,up
8184,8.184,1,global_1000_2000,2,1050,-122479.000,7.250,0.000171,12.017,,-1,189,164,19,1,sweep,2,up
8195,8.195,1,global_1000_2000,2,1050,-122491.000,-4.750,-0.000112,12.017,,-1,200,164,19,1,sweep,2,up
8218,8.218,1,global_1000_2000,2,1050,-122370.000,116.250,0.002747,12.017,,-1,223,164,19,1,sweep,2,up
8241,8.241,1,global_1000_2000,2,1050,-122519.000,-32.750,-0.000774,12.017,,-1,246,164,19,1,sweep,2,up
8265,8.265,1,global_1000_2000,2,1050,-122484.000,2.250,0.000053,12.017,,-1,270,164,19,1,sweep,2,up
8276,8.276,1,global_1000_2000,2,1050,-122492.000,-5.750,-0.000136,12.017,,-1,281,164,19,1,sweep,2,up
8299,8.299,1,global_1000_2000,2,1050,-122628.000,-141.750,-0.003350,12.017,,-1,304,164,19,1,sweep,2,up
8322,8.322,1,global_1000_2000,2,1050,-122519.000,-32.750,-0.000774,12.017,,-1,327,164,19,1,sweep,2,up
8345,8.345,1,global_1000_2000,2,1050,-122415.000,71.250,0.001684,12.017,,-1,350,164,19,1,sweep,2,up
8357,8.357,1,global_1000_2000,2,1050,-122479.000,7.250,0.000171,12.017,,-1,362,164,19,1,sweep,2,up
8380,8.380,1,global_1000_2000,2,1050,-122396.000,90.250,0.002133,12.017,,-1,385,164,19,1,sweep,2,up
8403,8.403,1,global_1000_2000,2,1050,-122580.000,-93.750,-0.002215,12.017,,-1,408,164,19,1,sweep,2,up
8426,8.426,1,global_1000_2000,2,1050,-122476.000,10.250,0.000242,12.017,,-1,431,164,19,1,sweep,2,up
8437,8.437,1,global_1000_2000,2,1050,-122570.000,-83.750,-0.001979,12.017,,-1,442,164,19,1,sweep,2,up
8460,8.460,1,global_1000_2000,2,1050,-122542.000,-55.750,-0.001317,12.017,,-1,465,164,19,1,sweep,2,up
8485,8.485,1,global_1000_2000,2,1050,-122517.000,-30.750,-0.000727,11.962,,-1,11,168,20,1,sweep,2,up
8506,8.506,1,global_1000_2000,2,1050,-122517.000,-30.750,-0.000727,11.962,,-1,32,170,20,1,sweep,2,up
8553,8.553,1,global_1000_2000,2,1050,-122555.000,-68.750,-0.001625,11.962,,-1,79,170,20,1,sweep,2,up
8576,8.576,1,global_1000_2000,2,1050,-122439.000,47.250,0.001117,11.962,,-1,102,170,20,1,sweep,2,up
8599,8.599,1,global_1000_2000,2,1050,-122604.000,-117.750,-0.002782,11.962,,-1,125,170,20,1,sweep,2,up
8610,8.610,1,global_1000_2000,2,1050,-122545.000,-58.750,-0.001388,11.962,,-1,136,170,20,1,sweep,2,up
8633,8.633,1,global_1000_2000,2,1050,-122542.000,-55.750,-0.001317,11.962,,-1,159,170,20,1,sweep,2,up
8656,8.656,1,global_1000_2000,2,1050,-122253.000,233.250,0.005512,11.962,,-1,182,170,20,1,sweep,2,up
8679,8.679,1,global_1000_2000,2,1050,-122446.000,40.250,0.000951,11.962,,-1,205,170,20,1,sweep,2,up
8691,8.691,1,global_1000_2000,2,1050,-122364.000,122.250,0.002889,11.962,,-1,217,170,20,1,sweep,2,up
8714,8.714,1,global_1000_2000,2,1050,-122564.000,-77.750,-0.001837,11.962,,-1,240,170,20,1,sweep,2,up
8737,8.737,1,global_1000_2000,2,1050,-122359.000,127.250,0.003007,11.962,,-1,263,170,20,1,sweep,2,up
8760,8.760,1,global_1000_2000,2,1050,-122437.000,49.250,0.001164,11.962,,-1,286,170,20,1,sweep,2,up
8772,8.772,1,global_1000_2000,2,1050,-122391.000,95.250,0.002251,11.962,,-1,298,170,20,1,sweep,2,up
8795,8.795,1,global_1000_2000,2,1050,-122584.000,-97.750,-0.002310,11.962,,-1,321,170,20,1,sweep,2,up
8818,8.818,1,global_1000_2000,2,1050,-122640.000,-153.750,-0.003633,11.962,,-1,344,170,20,1,sweep,2,up
8841,8.841,1,global_1000_2000,2,1050,-122616.000,-129.750,-0.003066,11.962,,-1,367,170,20,1,sweep,2,up
8852,8.852,1,global_1000_2000,2,1050,-122474.000,12.250,0.000289,11.962,,-1,378,170,20,1,sweep,2,up
8875,8.875,1,global_1000_2000,2,1050,-122315.000,171.250,0.004047,11.962,,-1,401,170,20,1,sweep,2,up
8898,8.898,1,global_1000_2000,2,1050,-122322.000,164.250,0.003881,11.962,,-1,424,170,20,1,sweep,2,up
8910,8.910,1,global_1000_2000,2,1050,-122417.000,69.250,0.001636,11.962,,-1,436,170,20,1,sweep,2,up
8933,8.933,1,global_1000_2000,2,1050,-122447.000,39.250,0.000927,11.962,,-1,459,170,20,1,sweep,2,up
8956,8.956,1,global_1000_2000,2,1050,-122447.000,39.250,0.000927,11.962,,-1,482,170,20,1,sweep,2,up
8981,8.981,1,global_1000_2000,2,1050,-122264.000,222.250,0.005252,11.962,,-1,507,174,20,1,sweep,2,up
9005,9.005,1,global_1000_2000,2,1050,-122438.000,48.250,0.001140,12.012,,-1,2,178,21,1,sweep,2,up
9026,9.026,1,global_1000_2000,2,1050,-122548.000,-61.750,-0.001459,12.012,,-1,23,181,21,1,sweep,2,up
9037,9.037,1,global_1000_2000,2,1050,-122478.000,8.250,0.000195,12.012,,-1,34,181,21,1,sweep,2,up
9060,9.060,1,global_1000_2000,2,1050,-122372.000,114.250,0.002700,12.012,,-1,57,181,21,1,sweep,2,up
9083,9.083,1,global_1000_2000,2,1050,-122321.000,165.250,0.003905,12.012,,-1,80,181,21,1,sweep,2,up
9094,9.094,1,global_1000_2000,2,1050,-122389.000,97.250,0.002298,12.012,,-1,91,181,21,1,sweep,2,up
9117,9.117,1,global_1000_2000,2,1050,-122527.000,-40.750,-0.000963,12.012,,-1,114,181,21,1,sweep,2,up
9140,9.140,1,global_1000_2000,2,1050,-122524.000,-37.750,-0.000892,12.012,,-1,137,181,21,1,sweep,2,up
9163,9.163,1,global_1000_2000,2,1050,-122562.000,-75.750,-0.001790,12.012,,-1,160,181,21,1,sweep,2,up
9175,9.175,1,global_1000_2000,2,1050,-122612.000,-125.750,-0.002971,12.012,,-1,172,181,21,1,sweep,2,up
9198,9.198,1,global_1000_2000,2,1050,-122582.000,-95.750,-0.002263,12.012,,-1,195,181,21,1,sweep,2,up
9221,9.221,1,global_1000_2000,2,1050,-122571.000,-84.750,-0.002003,12.012,,-1,218,181,21,1,sweep,2,up
9244,9.244,1,global_1000_2000,2,1050,-122320.000,166.250,0.003928,12.012,,-1,241,181,21,1,sweep,2,up
9255,9.255,1,global_1000_2000,2,1050,-122439.000,47.250,0.001117,12.012,,-1,252,181,21,1,sweep,2,up
9279,9.279,1,global_1000_2000,2,1050,-122372.000,114.250,0.002700,12.012,,-1,276,181,21,1,sweep,2,up
9302,9.302,1,global_1000_2000,2,1050,-122374.000,112.250,0.002652,12.012,,-1,299,181,21,1,sweep,2,up
9313,9.313,1,global_1000_2000,2,1050,-122465.000,21.250,0.000502,12.012,,-1,310,181,21,1,sweep,2,up
9336,9.336,1,global_1000_2000,2,1050,-122534.000,-47.750,-0.001128,12.012,,-1,333,181,21,1,sweep,2,up
9359,9.359,1,global_1000_2000,2,1050,-122545.000,-58.750,-0.001388,12.012,,-1,356,181,21,1,sweep,2,up
