bootstrap_index,mean_thrust_N,std_thrust_N,min_sampled_thrust_N,max_sampled_thrust_N,mean_voltage_V,std_voltage_V,sampled_unit_ids
218,2.9686416125,0.0647632395434824,2.9102753,3.051483675,10.9134541666667,0.18572623698381,train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post
219,3.0591784125,0.104589307710891,2.9102753,3.238860475,11.125175,0.198709324768619,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre
220,2.95436674583333,0.0756104085541094,2.9102753,3.10704285,10.8774333333333,0.186885871367174,train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post
221,3.03807077083333,0.132973670787458,2.9102753,3.238860475,10.993375,0.340797077819048,validation_seed2003_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre
222,3.04192553333333,0.128797504110209,2.932601575,3.238860475,11.0473708333333,0.292534726749095,validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
223,3.02347266666667,0.120428877093368,2.933002725,3.238860475,11.0600833333333,0.220496513955814,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post
224,2.9611326625,0.070536966570265,2.9102753,3.051483675,10.931275,0.150178606166124,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre
225,2.94882792916667,0.0510920163649432,2.9102753,3.051483675,10.8329416666667,0.182040674484211,train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre
226,3.06017409166667,0.155479315941423,2.9102753,3.238860475,11.1166958333333,0.288919410223971,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
227,2.97633635,0.129085535608605,2.9102753,3.238860475,10.9168791666667,0.275121468817262,validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post
228,3.0053430375,0.136728516473394,2.9102753,3.238860475,10.9700666666667,0.298784960994807,train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre
229,3.085731025,0.167744907966719,2.932601575,3.238860475,11.0423875,0.442244885993611,validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre
230,3.0507805125,0.153897937804528,2.9102753,3.238860475,11.0182083333333,0.375525747674734,train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
231,3.04862459166667,0.120183692596316,2.9102753,3.238860475,11.059275,0.288141274377693,train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre
232,3.05788445416667,0.122564797603969,2.9102753,3.238860475,11.0738875,0.294104646660847,train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post
233,2.98709447916667,0.0933180375885009,2.9102753,3.10704285,10.9007416666667,0.258801918301756,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post
234,2.96857475416667,0.0648075815956369,2.9102753,3.051483675,10.8715166666667,0.217663100723725,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
235,3.02887776666667,0.129028073642075,2.9102753,3.238860475,11.0207,0.293546661111996,train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post
236,2.97783461666667,0.0809755114219397,2.9102753,3.10704285,10.8861291666667,0.239654040971914,train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post
237,3.11480457083333,0.150083783112904,2.932601575,3.238860475,11.1375125,0.397121605037426,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post
238,3.08141918333333,0.100039846838108,2.932601575,3.238860475,11.1245208333333,0.266042148642218,train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post
239,2.98005739583333,0.127107016833406,2.9102753,3.238860475,10.887,0.296888229389447,train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post
240,3.0523456375,0.115289493562625,2.932601575,3.238860475,11.0293958333333,0.325095981756416,validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post
241,3.01271827083333,0.130929112534479,2.932601575,3.238860475,10.8683708333333,0.36362883219592,train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post
242,3.10345564583333,0.119279648961806,2.933002725,3.238860475,11.2059041666667,0.214088911679627,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre
243,3.03813762916667,0.132910121344269,2.9102753,3.238860475,11.0353125,0.301653139694421,train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post
244,3.03482159166667,0.158047941243829,2.932601575,3.238860475,10.9916916666667,0.369533744286862,train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre
245,3.1636918,0.0848054945059427,3.051483675,3.238860475,11.31315,0.149116611247708,train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre
246,3.0397696125,0.0854548082255455,2.933002725,3.10704285,11.0884375,0.15718815854733,train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre
247,3.04869145,0.120106326781948,2.9102753,3.238860475,11.1012125,0.226372541262187,validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre
248,2.957954075,0.0735822335098647,2.9102753,3.10704285,10.7636791666667,0.229842919412733,validation_seed2003_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post
249,3.0687763,0.0701296142058139,2.933002725,3.10704285,11.141625,0.128020803973419,train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post
250,2.9722958,0.0613388609806851,2.932601575,3.051483675,10.8416375,0.237855163255918,validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post
251,3.07444895833333,0.137935619729498,2.933002725,3.238860475,11.1527166666667,0.249716016039554,train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre
252,3.02293394166667,0.0907333792528588,2.9102753,3.10704285,11.0497083333333,0.183751288884372,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre
253,3.08911392083333,0.142807787372768,2.9102753,3.238860475,11.1279458333333,0.33202566821583,validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre
254,2.98148880416667,0.0777469550149339,2.932601575,3.10704285,10.8143125,0.273505330729588,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre
255,3.1346851125,0.127216255063498,2.933002725,3.238860475,11.2599625,0.229019040556676,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre
256,3.03441658333333,0.136713818743413,2.9102753,3.238860475,11.0651916666667,0.260592266129807,validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post
257,3.08911392083333,0.142807787372768,2.9102753,3.238860475,11.1279458333333,0.33202566821583,train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
258,3.05456841666667,0.149977784677133,2.932601575,3.238860475,11.0302666666667,0.36891263385342,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre
259,2.96876054166667,0.132622425575998,2.9102753,3.238860475,10.8927625,0.280403454753149,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
260,2.94510688333333,0.0532764567792113,2.9102753,3.051483675,10.8628208333333,0.156730763107204,validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
261,2.98344029166667,0.0962801258066957,2.9102753,3.10704285,10.9725583333333,0.186307260101877,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post
262,3.00906408333333,0.133898323100615,2.9102753,3.238860475,10.9401875,0.324865089979674,validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre
263,3.0091978,0.13380682155008,2.9102753,3.238860475,11.0240625,0.248448984577319,train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post
264,3.12542525,0.131577955575194,2.933002725,3.238860475,11.24535,0.23559121800271,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre
265,2.95423302916667,0.0756560171806436,2.9102753,3.10704285,10.7935583333333,0.22185649960429,validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre
266,3.00697502083333,0.0919813005723874,2.9102753,3.10704285,11.0231916666667,0.176931617204692,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post
267,3.02881090833333,0.129087779116347,2.9102753,3.238860475,10.9787625,0.331431630487347,validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_pre
268,2.9815556625,0.0776966626665682,2.932601575,3.10704285,10.85625,0.260153368227285,train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post
269,3.0836419625,0.138038189474419,2.932601575,3.238860475,11.1253916666667,0.317787267942987,train_seed2001_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post
270,3.04199239166667,0.128729490649523,2.933002725,3.238860475,11.0893083333333,0.23450768466442,train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post
271,2.952548975,0.0484683049889208,2.932601575,3.051483675,10.8030625,0.198923219327207,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post
272,3.03813762916667,0.132910121344269,2.9102753,3.238860475,11.0353125,0.301653139694421,train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post
273,3.0053430375,0.136728516473394,2.9102753,3.238860475,10.9700666666667,0.298784960994807,train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post
274,3.0325988125,0.125188419455459,2.932601575,3.238860475,10.9908208333333,0.325676883358595,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post
275,2.95815465,0.0734995862454138,2.9102753,3.10704285,10.8894916666667,0.184600383712136,validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post
276,3.0616055,0.117417978507925,2.932601575,3.238860475,11.0440083333333,0.331975012488393,train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre
277,3.00697502083333,0.0919813005723874,2.9102753,3.10704285,11.0231916666667,0.176931617204692,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_pre
278,2.990815525,0.0900294328772085,2.932601575,3.10704285,10.8708625,0.279771354747949,train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post
279,2.9796523875,0.0990680490301888,2.9102753,3.10704285,10.9605,0.194841914766823,validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post
280,2.94131897916667,0.0550863748588147,2.9102753,3.051483675,10.8507625,0.156976767190243,validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_post
281,3.162126675,0.134175740814635,2.9102753,3.238860475,11.3019625,0.255316965628022,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
282,3.01278512916667,0.130880112332902,2.932601575,3.238860475,10.9103083333333,0.345918437520564,train_seed2001_baseline_pre;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
283,3.00527617916667,0.136771056016174,2.9102753,3.238860475,10.9281291666667,0.328410553049333,train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;validation_seed2003_baseline_post
284,2.9815556625,0.0776966626665682,2.932601575,3.10704285,10.85625,0.260153368227285,train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post
285,3.0579513125,0.122482870398808,2.9102753,3.238860475,11.115825,0.230750793064728,train_seed2001_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post
286,3.03441658333333,0.136713818743413,2.9102753,3.238860475,11.0651916666667,0.260592266129807,train_seed2001_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
287,2.99987107916667,0.127495203660895,2.9102753,3.238860475,10.9675125,0.281162509836394,train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre
288,3.01062920833333,0.0877071970677177,2.932601575,3.10704285,10.951375,0.268886586221778,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post
289,2.98709447916667,0.0933180375885009,2.9102753,3.10704285,10.9007416666667,0.258801918301756,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post
290,3.0523456375,0.115289493562625,2.932601575,3.238860475,11.0293958333333,0.325095981756416,validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_pre
291,2.996083175,0.130188380687628,2.9102753,3.238860475,10.9554541666667,0.28663444856501,validation_seed2003_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre
292,2.9618088375,0.0711501161907798,2.932601575,3.10704285,10.817675,0.228096402317094,validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post
293,3.07992091666667,0.143131011793079,2.9102753,3.238860475,11.1552708333333,0.267288015264747,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre
294,3.10561156666667,0.152264186735005,2.932601575,3.238860475,11.1648375,0.343918632728006,train_seed2001_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post
295,3.0579513125,0.122482870398808,2.9102753,3.238860475,11.115825,0.230750793064728,train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_pre
296,2.99980422083333,0.127537380688421,2.9102753,3.238860475,10.925575,0.312051788169849,train_seed2002_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post
297,2.99210948333333,0.065041333161771,2.932601575,3.051483675,10.92215,0.237171268812222,train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post
298,2.94882792916667,0.0510920163649432,2.9102753,3.051483675,10.8329416666667,0.182040674484211,train_seed2002_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre
299,2.95248211666667,0.0485009257643032,2.932601575,3.051483675,10.761125,0.203328591816301,train_seed2002_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_post
300,2.996083175,0.130188380687628,2.9102753,3.238860475,10.9554541666667,0.28663444856501,validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_pre
301,2.97776775833333,0.0810200839027085,2.9102753,3.10704285,10.8441916666667,0.259936123724018,validation_seed2003_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;validation_seed2003_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_post
302,3.05416340833333,0.127373649981034,2.9102753,3.238860475,11.1037666666667,0.246262141663448,train_seed2001_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;validation_seed2003_baseline_pre
303,2.972496375,0.0611832994923785,2.933002725,3.051483675,10.96745,0.119520266063958,train_seed2002_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2002_baseline_post
304,3.02887776666667,0.129028073642075,2.9102753,3.238860475,11.0207,0.293546661111996,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre
305,3.00913094166667,0.133852600181281,2.9102753,3.238860475,10.982125,0.292818402768681,validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post
306,3.06017409166667,0.155479315941423,2.9102753,3.238860475,11.1166958333333,0.288919410223971,train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_pre;train_seed2001_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_pre
307,2.95822150833333,0.0734718704815178,2.9102753,3.10704285,10.9314291666667,0.13923048374608,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post
308,2.96485370833333,0.0678554239624028,2.9102753,3.051483675,10.9013958333333,0.189833445694288,validation_seed2003_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_post
309,3.00906408333333,0.133898323100615,2.9102753,3.238860475,10.9401875,0.324865089979674,validation_seed2003_baseline_pre;train_seed2001_baseline_post;train_seed2002_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;validation_seed2003_baseline_post
310,3.1018236625,0.157606007725765,2.9102753,3.238860475,11.1527791666667,0.35650744957738,validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2001_baseline_pre;train_seed2001_baseline_pre;validation_seed2003_baseline_post;train_seed2001_baseline_pre
311,3.03266567083333,0.125124424591073,2.932601575,3.238860475,11.0327583333333,0.284911350540247,train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2001_baseline_post;validation_seed2003_baseline_post;train_seed2001_baseline_pre;train_seed2002_baseline_post
312,2.99771515833333,0.0821654158577984,2.9102753,3.10704285,11.0085791666667,0.161414823062093,train_seed2002_baseline_post;train_seed2001_baseline_post;train_seed2002_baseline_pre;train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_post
313,2.99771515833333,0.0821654158577984,2.9102753,3.10704285,11.0085791666667,0.161414823062093,train_seed2002_baseline_pre;validation_seed2003_baseline_pre;train_seed2002_baseline_pre;train_seed2002_baseline_post;train_seed2002_baseline_post;train_seed2001_baseline_post
