t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
157834,157.834,2,1002,51002,local_1400_1650,56,1400,-34469.000,85611.170,2.022994,11.242,,-1,80,6373,539,34,prbs
157924,157.924,2,1002,51002,local_1400_1650,56,1400,-37780.000,82300.170,1.944755,11.242,,-1,171,6373,539,34,prbs
158017,158.017,2,1002,51002,local_1400_1650,57,1400,-49886.000,70194.170,1.658690,11.242,,-1,264,6373,539,34,prbs
158108,158.108,2,1002,51002,local_1400_1650,57,1400,-61021.000,59059.170,1.395570,11.242,,-1,355,6373,539,34,prbs
158201,158.201,2,1002,51002,local_1400_1650,58,1400,-67019.000,53061.170,1.253837,11.242,,-1,448,6373,539,34,prbs
158296,158.296,2,1002,51002,local_1400_1650,58,1400,-69983.000,50097.170,1.183798,11.356,,-1,2,6379,540,34,prbs
158384,158.384,2,1002,51002,local_1400_1650,59,1650,-71366.000,48714.170,1.151117,11.356,,-1,90,6379,540,34,prbs
158476,158.476,2,1002,51002,local_1400_1650,59,1650,-67132.000,52948.170,1.251167,11.356,,-1,182,6379,540,34,prbs
158569,158.569,2,1002,51002,local_1400_1650,60,1650,-49967.000,70113.170,1.656776,11.356,,-1,275,6379,540,34,prbs
158660,158.660,2,1002,51002,local_1400_1650,60,1650,-38134.000,81946.170,1.936390,11.356,,-1,366,6379,540,34,prbs
158757,158.757,2,1002,51002,local_1400_1650,61,1400,-34956.000,85124.170,2.011486,11.277,,-1,1,6388,541,34,prbs
158845,158.845,2,1002,51002,local_1400_1650,61,1400,-37800.000,82280.170,1.944283,11.277,,-1,88,6389,541,34,prbs
158936,158.936,2,1002,51002,local_1400_1650,62,1400,-50263.000,69817.170,1.649782,11.277,,-1,180,6389,541,34,prbs
159029,159.029,2,1002,51002,local_1400_1650,62,1400,-61208.000,58872.170,1.391151,11.277,,-1,273,6389,541,34,prbs
159120,159.120,2,1002,51002,local_1400_1650,63,1400,-67156.000,52924.170,1.250600,11.277,,-1,364,6389,541,34,prbs
159212,159.212,2,1002,51002,local_1400_1650,63,1400,-70326.000,49754.170,1.175692,11.277,,-1,456,6389,541,34,prbs
159308,159.308,2,1002,51002,local_1400_1650,64,1400,-71961.000,48119.170,1.137057,11.277,,-1,552,6395,541,34,prbs
159397,159.397,2,1002,51002,local_1400_1650,64,1400,-72565.000,47515.170,1.122785,11.277,,-1,641,6395,541,34,prbs
159488,159.488,2,1002,51002,local_1400_1650,65,1650,-72997.000,47083.170,1.112577,11.277,,-1,732,6395,541,34,prbs
159581,159.581,2,1002,51002,local_1400_1650,65,1650,-69685.000,50395.170,1.190839,11.277,,-1,825,6395,541,34,prbs
159673,159.673,2,1002,51002,local_1400_1650,66,1400,-53450.000,66630.170,1.574473,11.277,,-1,917,6396,541,34,prbs
159769,159.769,2,1002,51002,local_1400_1650,66,1400,-43135.000,76945.170,1.818217,11.364,,-1,1,6404,542,34,prbs
159856,159.856,2,1002,51002,local_1400_1650,67,1400,-51653.000,68427.170,1.616936,11.364,,-1,88,6406,542,34,prbs
159948,159.948,2,1002,51002,local_1400_1650,67,1400,-61649.000,58431.170,1.380730,11.364,,-1,180,6406,542,34,prbs
160040,160.040,2,1002,51002,local_1400_1650,68,1650,-67171.000,52909.170,1.250245,11.364,,-1,272,6406,542,34,prbs
160133,160.133,2,1002,51002,local_1400_1650,68,1650,-63505.000,56575.170,1.336873,11.364,,-1,365,6406,542,34,prbs
160226,160.226,2,1002,51002,local_1400_1650,69,1650,-47033.000,73047.170,1.726107,11.364,,-1,458,6407,542,34,prbs
160318,160.318,2,1002,51002,local_1400_1650,69,1650,-37501.000,82579.170,1.951348,11.364,,-1,550,6412,542,34,prbs
160408,160.408,2,1002,51002,local_1400_1650,70,1650,-34558.000,85522.170,2.020891,11.364,,-1,640,6412,542,34,prbs
160500,160.500,2,1002,51002,local_1400_1650,70,1650,-33699.000,86381.170,2.041190,11.364,,-1,732,6412,542,34,prbs
160593,160.593,2,1002,51002,local_1400_1650,71,1650,-33920.000,86160.170,2.035967,11.364,,-1,825,6412,542,34,prbs
160685,160.685,2,1002,51002,local_1400_1650,71,1650,-34018.000,86062.170,2.033652,11.364,,-1,917,6413,542,34,prbs
160780,160.780,2,1002,51002,local_1400_1650,72,1650,-34073.000,86007.170,2.032352,11.251,,-1,1,6421,543,34,prbs
160869,160.869,2,1002,51002,local_1400_1650,72,1650,-34613.000,85467.170,2.019592,11.251,,-1,90,6423,543,34,prbs
160960,160.960,2,1002,51002,local_1400_1650,73,1650,-34723.000,85357.170,2.016992,11.251,,-1,181,6423,543,34,prbs
161053,161.053,2,1002,51002,local_1400_1650,73,1650,-34519.000,85561.170,2.021813,11.251,,-1,274,6423,543,34,prbs
161145,161.145,2,1002,51002,local_1400_1650,74,1400,-34454.000,85626.170,2.023349,11.251,,-1,366,6423,543,34,prbs
161240,161.240,2,1002,51002,local_1400_1650,74,1400,-37375.000,82705.170,1.954325,11.251,,-1,461,6427,543,34,prbs
161329,161.329,2,1002,51002,local_1400_1650,75,1400,-48857.000,71223.170,1.683005,11.251,,-1,550,6429,543,34,prbs
161420,161.420,2,1002,51002,local_1400_1650,75,1400,-60630.000,59450.170,1.404809,11.251,,-1,641,6429,543,34,prbs
161513,161.513,2,1002,51002,local_1400_1650,76,1400,-67275.000,52805.170,1.247788,11.251,,-1,734,6429,543,34,prbs
161604,161.604,2,1002,51002,local_1400_1650,76,1400,-70415.000,49665.170,1.173589,11.251,,-1,825,6429,543,34,prbs
161697,161.697,2,1002,51002,local_1400_1650,77,1400,-72193.000,47887.170,1.131575,11.251,,-1,918,6430,543,34,prbs
161792,161.792,2,1002,51002,local_1400_1650,77,1400,-72916.000,47164.170,1.114491,11.349,,-1,1,6438,544,34,prbs
161880,161.880,2,1002,51002,local_1400_1650,78,1650,-72968.000,47112.170,1.113262,11.349,,-1,89,6440,544,34,prbs
161972,161.972,2,1002,51002,local_1400_1650,78,1650,-68639.000,51441.170,1.215556,11.349,,-1,181,6440,544,34,prbs
162064,162.064,2,1002,51002,local_1400_1650,79,1400,-51660.000,68420.170,1.616770,11.349,,-1,273,6440,544,34,prbs
162156,162.156,2,1002,51002,local_1400_1650,79,1400,-42344.000,77736.170,1.836908,11.349,,-1,365,6440,544,34,prbs
162251,162.251,2,1002,51002,local_1400_1650,80,1650,-50113.000,69967.170,1.653326,11.349,,-1,460,6446,544,34,prbs
162340,162.340,2,1002,51002,local_1400_1650,80,1650,-55855.000,64225.170,1.517643,11.349,,-1,549,6446,544,34,prbs
162433,162.433,2,1002,51002,local_1400_1650,81,1650,-45491.000,74589.170,1.762544,11.349,,-1,642,6446,544,34,prbs
162524,162.524,2,1002,51002,local_1400_1650,81,1650,-36617.000,83463.170,1.972237,11.349,,-1,733,6446,544,34,prbs
162616,162.616,2,1002,51002,local_1400_1650,82,1400,-33956.000,86124.170,2.035116,11.349,,-1,825,6446,544,34,prbs
162709,162.709,2,1002,51002,local_1400_1650,82,1400,-37150.000,82930.170,1.959642,11.349,,-1,918,6447,544,34,prbs
162802,162.802,2,1002,51002,local_1400_1650,83,1400,-50073.000,70007.170,1.654271,11.349,,-1,1011,6453,544,34,prbs
162892,162.892,2,1002,51002,local_1400_1650,83,1400,-61751.000,58329.170,1.378320,11.349,,-1,1101,6453,544,34,prbs
162984,162.984,2,1002,51002,local_1400_1650,84,1650,-67639.000,52441.170,1.239186,11.349,,-1,1193,6453,544,34,prbs
163076,163.076,2,1002,51002,local_1400_1650,84,1650,-65747.000,54333.170,1.283894,11.349,,-1,1285,6453,544,34,prbs
163169,163.169,2,1002,51002,local_1400_1650,85,1400,-50064.000,70016.170,1.654484,11.349,,-1,1378,6453,544,34,prbs
163263,163.263,2,1002,51002,local_1400_1650,85,1400,-41883.000,78197.170,1.847801,11.357,,-1,2,6459,545,34,prbs
163353,163.353,2,1002,51002,local_1400_1650,86,1400,-50664.000,69416.170,1.640306,11.357,,-1,92,6459,545,34,prbs
163444,163.444,2,1002,51002,local_1400_1650,86,1400,-61341.000,58739.170,1.388008,11.357,,-1,183,6459,545,34,prbs
163536,163.536,2,1002,51002,local_1400_1650,87,1650,-66951.000,53129.170,1.255444,11.357,,-1,275,6459,545,34,prbs
163628,163.628,2,1002,51002,local_1400_1650,87,1650,-63330.000,56750.170,1.341008,11.357,,-1,367,6459,545,34,prbs
163721,163.721,2,1002,51002,local_1400_1650,88,1650,-47049.000,73031.170,1.725729,11.357,,-1,460,6461,545,34,prbs
163816,163.816,2,1002,51002,local_1400_1650,88,1650,-37199.000,82881.170,1.958484,11.238,,-1,2,6471,546,34,prbs
163905,163.905,2,1002,51002,local_1400_1650,89,1400,-34238.000,85842.170,2.028453,11.238,,-1,91,6471,546,34,prbs
163996,163.996,2,1002,51002,local_1400_1650,89,1400,-36456.000,83624.170,1.976041,11.238,,-1,182,6471,546,34,prbs
164089,164.089,2,1002,51002,local_1400_1650,90,1400,-48493.000,71587.170,1.691607,11.238,,-1,275,6471,546,34,prbs
164180,164.180,2,1002,51002,local_1400_1650,90,1400,-60382.000,59698.170,1.410669,11.238,,-1,366,6471,546,34,prbs
164275,164.275,2,1002,51002,local_1400_1650,91,1400,-66807.000,53273.170,1.258846,11.353,,-1,2,6477,547,34,prbs
164364,164.364,2,1002,51002,local_1400_1650,91,1400,-70194.000,49886.170,1.178812,11.353,,-1,91,6477,547,34,prbs
164456,164.456,2,1002,51002,local_1400_1650,92,1400,-71829.000,48251.170,1.140176,11.353,,-1,183,6477,547,34,prbs
164549,164.549,2,1002,51002,local_1400_1650,92,1400,-72832.000,47248.170,1.116476,11.353,,-1,276,6477,547,34,prbs
164641,164.641,2,1002,51002,local_1400_1650,93,1400,-73201.000,46879.170,1.107756,11.353,,-1,368,6477,547,34,prbs
164736,164.736,2,1002,51002,local_1400_1650,93,1400,-73490.000,46590.170,1.100927,11.353,,-1,463,6483,547,34,prbs
164826,164.826,2,1002,51002,local_1400_1650,94,1650,-73737.000,46343.170,1.095090,11.345,,-1,83,6489,548,34,prbs
164916,164.916,2,1002,51002,local_1400_1650,94,1650,-68650.000,51430.170,1.215296,11.345,,-1,173,6489,548,34,prbs
165009,165.009,2,1002,51002,local_1400_1650,95,1400,-50903.000,69177.170,1.634658,11.345,,-1,266,6489,548,34,prbs
165100,165.100,2,1002,51002,local_1400_1650,95,1400,-42475.000,77605.170,1.833812,11.345,,-1,357,6489,548,34,prbs
165192,165.192,2,1002,51002,local_1400_1650,96,1650,-51011.000,69069.170,1.632106,11.345,,-1,449,6489,548,34,prbs
165287,165.287,2,1002,51002,local_1400_1650,96,1650,-55783.000,64297.170,1.519344,11.208,,-1,2,6495,549,34,prbs
165376,165.376,2,1002,51002,local_1400_1650,97,1650,-45605.000,74475.170,1.759850,11.208,,-1,91,6495,549,34,prbs
165468,165.468,2,1002,51002,local_1400_1650,97,1650,-37488.000,82592.170,1.951655,11.208,,-1,183,6495,549,34,prbs
165560,165.560,2,1002,51002,local_1400_1650,98,1650,-34444.000,85636.170,2.023585,11.208,,-1,275,6495,549,34,prbs
165652,165.652,2,1002,51002,local_1400_1650,98,1650,-33332.000,86748.170,2.049862,11.208,,-1,367,6495,549,34,prbs
165748,165.748,2,1002,51002,local_1400_1650,99,1650,-33195.000,86885.170,2.053099,11.241,,-1,1,6503,550,34,prbs
165837,165.837,2,1002,51002,local_1400_1650,99,1650,-33479.000,86601.170,2.046388,11.241,,-1,90,6507,550,34,prbs
165929,165.929,2,1002,51002,local_1400_1650,100,1650,-33676.000,86404.170,2.041733,11.241,,-1,182,6507,550,34,prbs
166020,166.020,2,1002,51002,local_1400_1650,100,1650,-33775.000,86305.170,2.039394,11.241,,-1,273,6507,550,34,prbs
166112,166.112,2,1002,51002,local_1400_1650,101,1650,-33848.000,86232.170,2.037669,11.241,,-1,365,6507,550,34,prbs
166204,166.204,2,1002,51002,local_1400_1650,101,1650,-34238.000,85842.170,2.028453,11.241,,-1,457,6507,550,34,prbs
166300,166.300,2,1002,51002,local_1400_1650,101,1650,-34617.000,85463.170,2.019497,11.247,,-1,2,6513,551,34,prbs
166388,166.388,2,1002,51002,local_1400_1650,102,1400,-34942.000,85138.170,2.011818,11.247,,-1,90,6513,551,34,prbs
166480,166.480,2,1002,51002,local_1400_1650,102,1400,-38247.000,81833.170,1.933720,11.247,,-1,182,6513,551,34,prbs
166572,166.572,2,1002,51002,local_1400_1650,103,1400,-49976.000,70104.170,1.656564,11.247,,-1,274,6513,551,34,prbs
166664,166.664,2,1002,51002,local_1400_1650,103,1400,-60796.000,59284.170,1.400887,11.247,,-1,366,6513,551,34,prbs
166760,166.760,2,1002,51002,local_1400_1650,104,1400,-67105.000,52975.170,1.251805,11.353,,-1,1,6522,552,34,prbs
166848,166.848,2,1002,51002,local_1400_1650,104,1400,-70273.000,49807.170,1.176945,11.353,,-1,89,6524,552,34,prbs
166940,166.940,2,1002,51002,local_1400_1650,105,1400,-71822.000,48258.170,1.140342,11.353,,-1,181,6524,552,34,prbs
167032,167.032,2,1002,51002,local_1400_1650,105,1400,-72613.000,47467.170,1.121651,11.353,,-1,273,6524,552,34,prbs
167124,167.124,2,1002,51002,local_1400_1650,106,1400,-73008.000,47072.170,1.112317,11.353,,-1,365,6524,552,34,prbs
167217,167.217,2,1002,51002,local_1400_1650,106,1400,-73478.000,46602.170,1.101211,11.353,,-1,458,6524,552,34,prbs
167310,167.310,2,1002,51002,local_1400_1650,107,1650,-73514.000,46566.170,1.100360,11.353,,-1,551,6530,552,35,prbs
167400,167.400,2,1002,51002,local_1400_1650,107,1650,-67773.000,52307.170,1.236020,11.353,,-1,641,6530,552,35,prbs
167492,167.492,2,1002,51002,local_1400_1650,108,1400,-49988.000,70092.170,1.656280,11.353,,-1,733,6530,552,35,prbs
167584,167.584,2,1002,51002,local_1400_1650,108,1400,-42160.000,77920.170,1.841256,11.353,,-1,825,6530,552,35,prbs
167677,167.677,2,1002,51002,local_1400_1650,109,1400,-51378.000,68702.170,1.623434,11.353,,-1,918,6532,552,35,prbs
167772,167.772,2,1002,51002,local_1400_1650,109,1400,-62074.000,58006.170,1.370688,11.353,,-1,1,6540,553,35,prbs
167860,167.860,2,1002,51002,local_1400_1650,110,1650,-67699.000,52381.170,1.237768,11.353,,-1,89,6542,553,35,prbs
167952,167.952,2,1002,51002,local_1400_1650,110,1650,-66434.000,53646.170,1.267660,11.353,,-1,181,6542,553,35,prbs
168044,168.044,2,1002,51002,local_1400_1650,111,1650,-50980.000,69100.170,1.632839,11.353,,-1,273,6542,553,35,prbs
168136,168.136,2,1002,51002,local_1400_1650,111,1650,-39048.000,81032.170,1.914792,11.353,,-1,365,6542,553,35,prbs
168230,168.230,2,1002,51002,local_1400_1650,112,1400,-35822.000,84258.170,1.991023,11.353,,-1,458,6544,553,35,prbs
168321,168.321,2,1002,51002,local_1400_1650,112,1400,-38455.000,81625.170,1.928805,11.353,,-1,550,6548,553,35,prbs
168412,168.412,2,1002,51002,local_1400_1650,113,1400,-50673.000,69407.170,1.640093,11.353,,-1,641,6548,553,35,prbs
168504,168.504,2,1002,51002,local_1400_1650,113,1400,-61899.000,58181.170,1.374823,11.353,,-1,733,6548,553,35,prbs
168596,168.596,2,1002,51002,local_1400_1650,114,1400,-67842.000,52238.170,1.234389,11.353,,-1,825,6548,553,35,prbs
168689,168.689,2,1002,51002,local_1400_1650,114,1400,-70890.000,49190.170,1.162365,11.353,,-1,917,6549,553,35,prbs
168784,168.784,2,1002,51002,local_1400_1650,115,1650,-71919.000,48161.170,1.138050,11.338,,-1,1,6556,554,35,prbs
168872,168.872,2,1002,51002,local_1400_1650,115,1650,-65562.000,54518.170,1.288266,11.338,,-1,89,6558,554,35,prbs
168964,168.964,2,1002,51002,local_1400_1650,116,1650,-47702.000,72378.170,1.710298,11.338,,-1,181,6558,554,35,prbs
169056,169.056,2,1002,51002,local_1400_1650,116,1650,-37892.000,82188.170,1.942109,11.338,,-1,273,6558,554,35,prbs
169148,169.148,2,1002,51002,local_1400_1650,117,1400,-35437.000,84643.170,2.000120,11.338,,-1,365,6558,554,35,prbs
169243,169.243,2,1002,51002,local_1400_1650,117,1400,-38622.000,81458.170,1.924859,11.338,,-1,460,6563,554,35,prbs
169332,169.332,2,1002,51002,local_1400_1650,118,1650,-50322.000,69758.170,1.648388,11.338,,-1,549,6564,554,35,prbs
169424,169.424,2,1002,51002,local_1400_1650,118,1650,-55786.000,64294.170,1.519273,11.338,,-1,641,6564,554,35,prbs
169516,169.516,2,1002,51002,local_1400_1650,119,1650,-45554.000,74526.170,1.761056,11.338,,-1,733,6564,554,35,prbs
169608,169.608,2,1002,51002,local_1400_1650,119,1650,-37442.000,82638.170,1.952742,11.338,,-1,825,6564,554,35,prbs
169701,169.701,2,1002,51002,local_1400_1650,120,1650,-35157.000,84923.170,2.006737,11.338,,-1,917,6565,554,35,prbs
169796,169.796,2,1002,51002,local_1400_1650,120,1650,-34494.000,85586.170,2.022404,11.246,,-1,1,6573,555,35,prbs
169884,169.884,2,1002,51002,local_1400_1650,121,1400,-34497.000,85583.170,2.022333,11.246,,-1,89,6575,555,35,prbs
169976,169.976,2,1002,51002,local_1400_1650,121,1400,-37441.000,82639.170,1.952766,11.246,,-1,181,6575,555,35,prbs
170068,170.068,2,1002,51002,local_1400_1650,122,1400,-49194.000,70886.170,1.675042,11.246,,-1,273,6575,555,35,prbs
170160,170.160,2,1002,51002,local_1400_1650,122,1400,-60517.000,59563.170,1.407479,11.246,,-1,365,6575,555,35,prbs
170255,170.255,2,1002,51002,local_1400_1650,123,1400,-66775.000,53305.170,1.259603,11.246,,-1,460,6581,555,35,prbs
170344,170.344,2,1002,51002,local_1400_1650,123,1400,-70139.000,49941.170,1.180111,11.246,,-1,549,6581,555,35,prbs
170436,170.436,2,1002,51002,local_1400_1650,124,1400,-71810.000,48270.170,1.140626,11.246,,-1,641,6581,555,35,prbs
170528,170.528,2,1002,51002,local_1400_1650,124,1400,-72503.000,47577.170,1.124250,11.246,,-1,733,6581,555,35,prbs
170620,170.620,2,1002,51002,local_1400_1650,125,1400,-72552.000,47528.170,1.123092,11.246,,-1,825,6581,555,35,prbs
170713,170.713,2,1002,51002,local_1400_1650,125,1400,-72623.000,47457.170,1.121414,11.246,,-1,918,6582,555,35,prbs
170809,170.809,2,1002,51002,local_1400_1650,126,1400,-72834.000,47246.170,1.116428,11.348,,-1,2,6593,556,35,prbs
170896,170.896,2,1002,51002,local_1400_1650,126,1400,-72836.000,47244.170,1.116381,11.348,,-1,89,6593,556,35,prbs
170988,170.988,2,1002,51002,local_1400_1650,127,1650,-73173.000,46907.170,1.108418,11.348,,-1,181,6593,556,35,prbs
171080,171.080,2,1002,51002,local_1400_1650,127,1650,-67710.000,52370.170,1.237509,11.348,,-1,273,6593,556,35,prbs
171172,171.172,2,1002,51002,local_1400_1650,128,1400,-49682.000,70398.170,1.663511,11.348,,-1,365,6593,556,35,prbs
171267,171.267,2,1002,51002,local_1400_1650,128,1400,-41945.000,78135.170,1.846336,11.36,,-1,2,6599,557,35,prbs
171356,171.356,2,1002,51002,local_1400_1650,129,1650,-51289.000,68791.170,1.625537,11.36,,-1,91,6599,557,35,prbs
171448,171.448,2,1002,51002,local_1400_1650,129,1650,-55787.000,64293.170,1.519249,11.36,,-1,183,6599,557,35,prbs
171540,171.540,2,1002,51002,local_1400_1650,130,1400,-44967.000,75113.170,1.774926,11.36,,-1,275,6599,557,35,prbs
171632,171.632,2,1002,51002,local_1400_1650,130,1400,-41233.000,78847.170,1.863161,11.36,,-1,367,6599,557,35,prbs
171726,171.726,2,1002,51002,local_1400_1650,131,1400,-51994.000,68086.170,1.608878,11.36,,-1,461,6603,557,35,prbs
171819,171.819,2,1002,51002,local_1400_1650,131,1400,-61762.000,58318.170,1.378060,11.353,,-1,2,6611,558,35,prbs
171908,171.908,2,1002,51002,local_1400_1650,132,1400,-67081.000,52999.170,1.252372,11.353,,-1,91,6611,558,35,prbs
172001,172.001,2,1002,51002,local_1400_1650,132,1400,-70082.000,49998.170,1.181458,11.353,,-1,184,6611,558,35,prbs
172093,172.093,2,1002,51002,local_1400_1650,133,1650,-71436.000,48644.170,1.149463,11.353,,-1,275,6611,558,35,prbs
172184,172.184,2,1002,51002,local_1400_1650,133,1650,-66001.000,54079.170,1.277892,11.353,,-1,367,6611,558,35,prbs
172279,172.279,2,1002,51002,local_1400_1650,134,1400,-48808.000,71272.170,1.684163,11.228,,-1,2,6617,559,35,prbs
172368,172.368,2,1002,51002,local_1400_1650,134,1400,-42254.000,77826.170,1.839035,11.228,,-1,91,6617,559,35,prbs
172461,172.461,2,1002,51002,local_1400_1650,135,1650,-51864.000,68216.170,1.611950,11.228,,-1,183,6617,559,35,prbs
172552,172.552,2,1002,51002,local_1400_1650,135,1650,-55430.000,64650.170,1.527685,11.228,,-1,275,6617,559,35,prbs
172644,172.644,2,1002,51002,local_1400_1650,136,1400,-44249.000,75831.170,1.791893,11.228,,-1,367,6617,559,35,prbs
172738,172.738,2,1002,51002,local_1400_1650,136,1400,-39703.000,80377.170,1.899315,11.228,,-1,461,6623,559,35,prbs
172830,172.830,2,1002,51002,local_1400_1650,137,1400,-49713.000,70367.170,1.662778,11.374,,-1,85,6629,560,35,prbs
172920,172.920,2,1002,51002,local_1400_1650,137,1400,-60937.000,59143.170,1.397555,11.374,,-1,175,6629,560,35,prbs
173012,173.012,2,1002,51002,local_1400_1650,138,1400,-67079.000,53001.170,1.252419,11.374,,-1,267,6629,560,35,prbs
173104,173.104,2,1002,51002,local_1400_1650,138,1400,-70132.000,49948.170,1.180277,11.374,,-1,359,6629,560,35,prbs
173196,173.196,2,1002,51002,local_1400_1650,139,1400,-71707.000,48373.170,1.143059,11.374,,-1,451,6629,560,35,prbs
173291,173.291,2,1002,51002,local_1400_1650,139,1400,-72932.000,47148.170,1.114113,11.333,,-1,2,6635,561,35,prbs
173380,173.380,2,1002,51002,local_1400_1650,140,1650,-73275.000,46805.170,1.106007,11.333,,-1,91,6635,561,35,prbs
173472,173.472,2,1002,51002,local_1400_1650,140,1650,-69092.000,50988.170,1.204852,11.333,,-1,183,6635,561,35,prbs
173564,173.564,2,1002,51002,local_1400_1650,141,1650,-51571.000,68509.170,1.618874,11.333,,-1,275,6635,561,35,prbs
173656,173.656,2,1002,51002,local_1400_1650,141,1650,-39110.000,80970.170,1.913327,11.333,,-1,367,6635,561,35,prbs
173753,173.753,2,1002,51002,local_1400_1650,142,1650,-35901.000,84179.170,1.989156,11.247,,-1,1,6644,562,35,prbs
173841,173.841,2,1002,51002,local_1400_1650,142,1650,-34771.000,85309.170,2.015858,11.247,,-1,89,6646,562,36,prbs
173932,173.932,2,1002,51002,local_1400_1650,143,1400,-34712.000,85368.170,2.017252,11.247,,-1,181,6646,562,36,prbs
174024,174.024,2,1002,51002,local_1400_1650,143,1400,-37977.000,82103.170,1.940100,11.247,,-1,273,6646,562,36,prbs
174116,174.116,2,1002,51002,local_1400_1650,144,1650,-49971.000,70109.170,1.656682,11.247,,-1,365,6646,562,36,prbs
174208,174.208,2,1002,51002,local_1400_1650,144,1650,-55147.000,64933.170,1.534373,11.247,,-1,457,6646,562,36,prbs
174303,174.303,2,1002,51002,local_1400_1650,145,1650,-43830.000,76250.170,1.801794,11.211,,-1,2,6652,563,36,prbs
174392,174.392,2,1002,51002,local_1400_1650,145,1650,-36199.000,83881.170,1.982114,11.211,,-1,91,6652,563,36,prbs
174484,174.484,2,1002,51002,local_1400_1650,146,1650,-34042.000,86038.170,2.033084,11.211,,-1,183,6652,563,36,prbs
174576,174.576,2,1002,51002,local_1400_1650,146,1650,-33195.000,86885.170,2.053099,11.211,,-1,275,6652,563,36,prbs
174669,174.669,2,1002,51002,local_1400_1650,147,1650,-33296.000,86784.170,2.050712,11.211,,-1,368,6653,563,36,prbs
174764,174.764,2,1002,51002,local_1400_1650,147,1650,-33463.000,86617.170,2.046766,11.253,,-1,1,6661,564,36,prbs
174852,174.852,2,1002,51002,local_1400_1650,148,1400,-33929.000,86151.170,2.035754,11.253,,-1,89,6663,564,36,prbs
174945,174.945,2,1002,51002,local_1400_1650,148,1400,-37632.000,82448.170,1.948253,11.253,,-1,181,6663,564,36,prbs
175037,175.037,2,1002,51002,local_1400_1650,149,1400,-50320.000,69760.170,1.648435,11.253,,-1,273,6663,564,36,prbs
175128,175.128,2,1002,51002,local_1400_1650,149,1400,-61428.000,58652.170,1.385952,11.253,,-1,365,6663,564,36,prbs
175221,175.221,2,1002,51002,local_1400_1650,150,1650,-67109.000,52971.170,1.251710,11.253,,-1,458,6663,564,36,prbs
175314,175.314,2,1002,51002,local_1400_1650,150,1650,-63132.000,56948.170,1.345687,11.253,,-1,551,6669,564,36,prbs
175404,175.404,2,1002,51002,local_1400_1650,151,1400,-46941.000,73139.170,1.728281,11.253,,-1,641,6669,564,36,prbs
175496,175.496,2,1002,51002,local_1400_1650,151,1400,-40992.000,79088.170,1.868856,11.253,,-1,732,6669,564,36,prbs
175589,175.589,2,1002,51002,local_1400_1650,152,1650,-50388.000,69692.170,1.646828,11.253,,-1,825,6669,564,36,prbs
175681,175.681,2,1002,51002,local_1400_1650,152,1650,-56282.000,63798.170,1.507552,11.253,,-1,917,6670,564,36,prbs
175776,175.776,2,1002,51002,local_1400_1650,153,1400,-46146.000,73934.170,1.747066,11.217,,-1,1,6678,565,36,prbs
175864,175.864,2,1002,51002,local_1400_1650,153,1400,-41157.000,78923.170,1.864957,11.217,,-1,89,6680,565,36,prbs
175956,175.956,2,1002,51002,local_1400_1650,154,1400,-50950.000,69130.170,1.633548,11.217,,-1,181,6680,565,36,prbs
176048,176.048,2,1002,51002,local_1400_1650,154,1400,-61439.000,58641.170,1.385692,11.217,,-1,273,6680,565,36,prbs
176140,176.140,2,1002,51002,local_1400_1650,154,1400,-67045.000,53035.170,1.253223,11.217,,-1,365,6680,565,36,prbs
176234,176.234,2,1002,51002,local_1400_1650,155,1650,-69740.000,50340.170,1.189540,11.217,,-1,459,6683,565,36,prbs
176324,176.324,2,1002,51002,local_1400_1650,155,1650,-65180.000,54900.170,1.297293,11.217,,-1,549,6686,565,36,prbs
176416,176.416,2,1002,51002,local_1400_1650,156,1400,-47802.000,72278.170,1.707935,11.217,,-1,641,6686,565,36,prbs
176508,176.508,2,1002,51002,local_1400_1650,156,1400,-40846.000,79234.170,1.872306,11.217,,-1,732,6686,565,36,prbs
176600,176.600,2,1002,51002,local_1400_1650,157,1400,-51180.000,68900.170,1.628113,11.217,,-1,825,6686,565,36,prbs
176692,176.692,2,1002,51002,local_1400_1650,157,1400,-61462.000,58618.170,1.385149,11.217,,-1,917,6687,565,36,prbs
176788,176.788,2,1002,51002,local_1400_1650,158,1400,-66609.000,53471.170,1.263525,11.344,,-1,1,6695,566,36,prbs
176876,176.876,2,1002,51002,local_1400_1650,158,1400,-69291.000,50789.170,1.200150,11.344,,-1,89,6697,566,36,prbs
176968,176.968,2,1002,51002,local_1400_1650,159,1650,-70878.000,49202.170,1.162649,11.344,,-1,181,6697,566,36,prbs
177060,177.060,2,1002,51002,local_1400_1650,159,1650,-66250.000,53830.170,1.272008,11.344,,-1,273,6697,566,36,prbs
177152,177.152,2,1002,51002,local_1400_1650,160,1650,-48869.000,71211.170,1.682722,11.344,,-1,365,6697,566,36,prbs
177247,177.247,2,1002,51002,local_1400_1650,160,1650,-37443.000,82637.170,1.952719,11.344,,-1,460,6703,566,36,prbs
177336,177.336,2,1002,51002,local_1400_1650,161,1650,-33893.000,86187.170,2.036605,11.344,,-1,549,6703,566,36,prbs
