t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
162161,162.161,3,1003,51003,global_1100_1950,80,1100,-10833.000,109880.420,2.596478,11.075,,-1,733,10046,851,56,prbs
162253,162.253,3,1003,51003,global_1100_1950,80,1100,10246.000,130959.420,3.094575,11.075,,-1,825,10046,851,56,prbs
162346,162.346,3,1003,51003,global_1100_1950,81,1100,-24417.000,96296.420,2.275487,11.075,,-1,917,10047,851,56,prbs
162441,162.441,3,1003,51003,global_1100_1950,81,1100,-58991.000,61722.420,1.458502,11.274,,-1,1,10055,852,56,prbs
162529,162.529,3,1003,51003,global_1100_1950,82,1950,-78542.000,42171.420,0.996512,11.274,,-1,89,10057,852,56,prbs
162621,162.621,3,1003,51003,global_1100_1950,82,1950,-72488.000,48225.420,1.139568,11.274,,-1,181,10057,852,56,prbs
162713,162.713,3,1003,51003,global_1100_1950,83,1950,-16638.000,104075.420,2.459305,11.274,,-1,273,10057,852,56,prbs
162805,162.805,3,1003,51003,global_1100_1950,83,1950,21507.000,142220.420,3.360672,11.274,,-1,365,10057,852,56,prbs
162900,162.900,3,1003,51003,global_1100_1950,84,1100,30975.000,151688.420,3.584402,11.274,,-1,460,10063,852,56,prbs
162989,162.989,3,1003,51003,global_1100_1950,84,1100,21510.000,142223.420,3.360743,11.274,,-1,549,10063,852,56,prbs
163081,163.081,3,1003,51003,global_1100_1950,85,1950,-18157.000,102556.420,2.423411,11.274,,-1,641,10063,852,56,prbs
163173,163.173,3,1003,51003,global_1100_1950,85,1950,-34807.000,85906.420,2.029971,11.274,,-1,733,10063,852,56,prbs
163264,163.264,3,1003,51003,global_1100_1950,86,1950,2058.000,122771.420,2.901092,11.274,,-1,824,10063,852,56,prbs
163358,163.358,3,1003,51003,global_1100_1950,86,1950,26888.000,147601.420,3.487826,11.274,,-1,918,10064,852,56,prbs
163454,163.454,3,1003,51003,global_1100_1950,87,1950,33155.000,153868.420,3.635915,10.86,,-1,2,10074,853,56,prbs
163541,163.541,3,1003,51003,global_1100_1950,87,1950,33790.000,154503.420,3.650920,10.86,,-1,89,10075,853,56,prbs
163633,163.633,3,1003,51003,global_1100_1950,88,1950,34310.000,155023.420,3.663208,10.86,,-1,181,10075,853,56,prbs
163725,163.725,3,1003,51003,global_1100_1950,88,1950,34456.000,155169.420,3.666658,10.86,,-1,273,10075,853,56,prbs
163817,163.817,3,1003,51003,global_1100_1950,89,1950,34397.000,155110.420,3.665264,10.86,,-1,365,10075,853,56,prbs
163912,163.912,3,1003,51003,global_1100_1950,89,1950,34373.000,155086.420,3.664696,10.846,,-1,2,10081,854,56,prbs
164001,164.001,3,1003,51003,global_1100_1950,90,1100,33821.000,154534.420,3.651652,10.846,,-1,91,10081,854,56,prbs
164092,164.092,3,1003,51003,global_1100_1950,90,1100,26081.000,146794.420,3.468756,10.846,,-1,182,10081,854,56,prbs
164185,164.185,3,1003,51003,global_1100_1950,91,1100,-10788.000,109925.420,2.597541,10.846,,-1,275,10081,854,56,prbs
164276,164.276,3,1003,51003,global_1100_1950,91,1100,-50907.000,69806.420,1.649528,10.846,,-1,366,10081,854,56,prbs
164371,164.371,3,1003,51003,global_1100_1950,92,1100,-74409.000,46304.420,1.094175,10.846,,-1,460,10083,854,56,prbs
164465,164.465,3,1003,51003,global_1100_1950,92,1100,-87157.000,33556.420,0.792939,11.26,,-1,3,10094,855,56,prbs
164552,164.552,3,1003,51003,global_1100_1950,93,1100,-94927.000,25786.422,0.609334,11.26,,-1,90,10094,855,56,prbs
164644,164.644,3,1003,51003,global_1100_1950,93,1100,-99968.000,20745.422,0.490215,11.26,,-1,182,10094,855,56,prbs
164736,164.736,3,1003,51003,global_1100_1950,94,1100,-103755.000,16958.422,0.400728,11.26,,-1,274,10094,855,56,prbs
164829,164.829,3,1003,51003,global_1100_1950,94,1100,-106180.000,14533.422,0.343425,11.26,,-1,367,10094,855,56,prbs
164924,164.924,3,1003,51003,global_1100_1950,95,1100,-107856.000,12857.422,0.303821,11.258,,-1,2,10100,856,56,prbs
165012,165.012,3,1003,51003,global_1100_1950,95,1100,-109063.000,11650.422,0.275300,11.258,,-1,90,10100,856,56,prbs
165105,165.105,3,1003,51003,global_1100_1950,96,1100,-109950.000,10763.422,0.254340,11.258,,-1,183,10100,856,56,prbs
165197,165.197,3,1003,51003,global_1100_1950,96,1100,-110585.000,10128.422,0.239335,11.258,,-1,275,10100,856,56,prbs
165289,165.289,3,1003,51003,global_1100_1950,97,1100,-111050.000,9663.422,0.228347,11.258,,-1,367,10100,856,56,prbs
165383,165.383,3,1003,51003,global_1100_1950,97,1100,-111410.000,9303.422,0.219840,11.258,,-1,461,10105,856,56,prbs
165476,165.476,3,1003,51003,global_1100_1950,98,1100,-111530.000,9183.422,0.217005,11.262,,-1,2,10112,857,56,prbs
165564,165.564,3,1003,51003,global_1100_1950,98,1100,-111778.000,8935.422,0.211144,11.262,,-1,90,10112,857,56,prbs
165656,165.656,3,1003,51003,global_1100_1950,99,1100,-111887.000,8826.422,0.208569,11.262,,-1,182,10112,857,56,prbs
165749,165.749,3,1003,51003,global_1100_1950,99,1100,-111928.000,8785.422,0.207600,11.262,,-1,275,10112,857,56,prbs
165840,165.840,3,1003,51003,global_1100_1950,100,1100,-112044.000,8669.422,0.204859,11.262,,-1,366,10112,857,56,prbs
165935,165.935,3,1003,51003,global_1100_1950,100,1100,-112091.000,8622.422,0.203748,11.26,,-1,2,10118,858,56,prbs
166024,166.024,3,1003,51003,global_1100_1950,101,1950,-111905.000,8808.422,0.208143,11.26,,-1,91,10118,858,56,prbs
166117,166.117,3,1003,51003,global_1100_1950,101,1950,-95728.000,24985.422,0.590406,11.26,,-1,184,10118,858,56,prbs
166208,166.208,3,1003,51003,global_1100_1950,102,1100,-29951.000,90762.420,2.144718,11.26,,-1,275,10118,858,56,prbs
166300,166.300,3,1003,51003,global_1100_1950,102,1100,7910.000,128623.420,3.039375,11.26,,-1,367,10118,858,56,prbs
166397,166.397,3,1003,51003,global_1100_1950,103,1950,-19080.000,101633.420,2.401601,11.016,,-1,0,10126,859,56,prbs
166486,166.486,3,1003,51003,global_1100_1950,103,1950,-37831.000,82882.420,1.958514,11.016,,-1,89,10130,859,56,prbs
166577,166.577,3,1003,51003,global_1100_1950,104,1950,-1730.000,118983.420,2.811582,11.016,,-1,180,10130,859,56,prbs
166669,166.669,3,1003,51003,global_1100_1950,104,1950,25241.000,145954.420,3.448907,11.016,,-1,272,10130,859,56,prbs
166760,166.760,3,1003,51003,global_1100_1950,104,1950,32242.000,152955.420,3.614341,11.016,,-1,363,10130,859,56,prbs
166853,166.853,3,1003,51003,global_1100_1950,105,1100,33784.000,154497.420,3.650778,11.016,,-1,456,10130,859,56,prbs
166948,166.948,3,1003,51003,global_1100_1950,105,1100,24807.000,145520.420,3.438652,11.154,,-1,2,10136,860,56,prbs
167037,167.037,3,1003,51003,global_1100_1950,106,1100,-15349.000,105364.420,2.489764,11.154,,-1,91,10136,860,56,prbs
167128,167.128,3,1003,51003,global_1100_1950,106,1100,-53896.000,66817.420,1.578898,11.154,,-1,182,10136,860,56,prbs
167221,167.221,3,1003,51003,global_1100_1950,107,1100,-75528.000,45185.420,1.067733,11.154,,-1,275,10136,860,56,prbs
167312,167.312,3,1003,51003,global_1100_1950,107,1100,-88232.000,32481.422,0.767537,11.154,,-1,366,10136,860,56,prbs
167408,167.408,3,1003,51003,global_1100_1950,108,1100,-96001.000,24712.422,0.583955,11.255,,-1,1,10145,861,56,prbs
167497,167.497,3,1003,51003,global_1100_1950,108,1100,-100981.000,19732.422,0.466278,11.255,,-1,90,10147,861,56,prbs
167589,167.589,3,1003,51003,global_1100_1950,109,1100,-104341.000,16372.422,0.386881,11.255,,-1,182,10147,861,56,prbs
167680,167.680,3,1003,51003,global_1100_1950,109,1100,-106560.000,14153.422,0.334446,11.255,,-1,273,10147,861,56,prbs
167773,167.773,3,1003,51003,global_1100_1950,110,1100,-108073.000,12640.422,0.298694,11.255,,-1,366,10147,861,56,prbs
167864,167.864,3,1003,51003,global_1100_1950,110,1100,-109095.000,11618.422,0.274544,11.255,,-1,457,10147,861,56,prbs
167960,167.960,3,1003,51003,global_1100_1950,111,1100,-109922.000,10791.422,0.255002,11.255,,-1,553,10153,861,56,prbs
168049,168.049,3,1003,51003,global_1100_1950,111,1100,-110595.000,10118.422,0.239099,11.255,,-1,642,10153,861,56,prbs
168140,168.140,3,1003,51003,global_1100_1950,112,1950,-110424.000,10289.422,0.243139,11.255,,-1,733,10153,861,56,prbs
168233,168.233,3,1003,51003,global_1100_1950,112,1950,-86624.000,34089.420,0.805534,11.255,,-1,826,10153,861,56,prbs
168325,168.325,3,1003,51003,global_1100_1950,113,1950,-17570.000,103143.420,2.437282,11.255,,-1,918,10154,861,56,prbs
168420,168.420,3,1003,51003,global_1100_1950,113,1950,20897.000,141610.420,3.346258,10.859,,-1,0,10161,862,56,prbs
168508,168.508,3,1003,51003,global_1100_1950,114,1100,30491.000,151204.420,3.572965,10.859,,-1,88,10163,862,56,prbs
168601,168.601,3,1003,51003,global_1100_1950,114,1100,23265.000,143978.420,3.402214,10.859,,-1,181,10163,862,56,prbs
168693,168.693,3,1003,51003,global_1100_1950,115,1100,-15149.000,105564.420,2.494490,10.859,,-1,273,10163,862,56,prbs
168785,168.785,3,1003,51003,global_1100_1950,115,1100,-53586.000,67127.420,1.586223,10.859,,-1,365,10163,862,56,prbs
168878,168.878,3,1003,51003,global_1100_1950,116,1950,-74765.000,45948.420,1.085762,10.859,,-1,458,10165,862,56,prbs
168970,168.970,3,1003,51003,global_1100_1950,116,1950,-66233.000,54480.420,1.287374,10.859,,-1,550,10169,862,56,prbs
169060,169.060,3,1003,51003,global_1100_1950,117,1950,-10266.000,110447.420,2.609876,10.859,,-1,640,10169,862,56,prbs
169152,169.152,3,1003,51003,global_1100_1950,117,1950,22971.000,143684.420,3.395267,10.859,,-1,732,10169,862,56,prbs
169244,169.244,3,1003,51003,global_1100_1950,118,1100,30388.000,151101.420,3.570531,10.859,,-1,824,10169,862,56,prbs
169337,169.337,3,1003,51003,global_1100_1950,118,1100,19235.000,139948.420,3.306985,10.859,,-1,917,10170,862,56,prbs
169432,169.432,3,1003,51003,global_1100_1950,119,1100,-22299.000,98414.420,2.325536,11.265,,-1,1,10178,863,56,prbs
169521,169.521,3,1003,51003,global_1100_1950,119,1100,-57812.000,62901.420,1.486362,11.265,,-1,90,10180,863,56,prbs
169612,169.612,3,1003,51003,global_1100_1950,120,1100,-77554.000,43159.420,1.019858,11.265,,-1,181,10180,863,56,prbs
169705,169.705,3,1003,51003,global_1100_1950,120,1100,-89021.000,31692.422,0.748893,11.265,,-1,274,10180,863,56,prbs
169796,169.796,3,1003,51003,global_1100_1950,121,1950,-96301.000,24412.422,0.576866,11.265,,-1,365,10180,863,56,prbs
169892,169.892,3,1003,51003,global_1100_1950,121,1950,-94489.000,26224.422,0.619684,11.265,,-1,461,10185,863,56,prbs
169980,169.980,3,1003,51003,global_1100_1950,121,1950,-45039.000,75674.420,1.788189,11.265,,-1,549,10186,863,56,prbs
170073,170.073,3,1003,51003,global_1100_1950,122,1950,11829.000,132542.420,3.131981,11.265,,-1,642,10186,863,56,prbs
170164,170.164,3,1003,51003,global_1100_1950,122,1950,28991.000,149704.420,3.537520,11.265,,-1,733,10186,863,56,prbs
170256,170.256,3,1003,51003,global_1100_1950,123,1100,32889.000,153602.420,3.629629,11.265,,-1,825,10186,863,56,prbs
170349,170.349,3,1003,51003,global_1100_1950,123,1100,22353.000,143066.420,3.380663,11.265,,-1,918,10187,863,56,prbs
170445,170.445,3,1003,51003,global_1100_1950,124,1950,-18207.000,102506.420,2.422230,11.272,,-1,1,10195,864,56,prbs
170533,170.533,3,1003,51003,global_1100_1950,124,1950,-34892.000,85821.420,2.027962,11.272,,-1,89,10197,864,56,prbs
170625,170.625,3,1003,51003,global_1100_1950,125,1100,2334.000,123047.420,2.907614,11.272,,-1,181,10197,864,56,prbs
170717,170.717,3,1003,51003,global_1100_1950,125,1100,17796.000,138509.420,3.272982,11.272,,-1,273,10197,864,56,prbs
170808,170.808,3,1003,51003,global_1100_1950,126,1100,-14719.000,105994.420,2.504651,11.272,,-1,364,10197,864,56,prbs
170903,170.903,3,1003,51003,global_1100_1950,126,1100,-53104.000,67609.420,1.597612,11.272,,-1,459,10203,864,56,prbs
170992,170.992,3,1003,51003,global_1100_1950,127,1950,-74591.000,46122.420,1.089874,11.272,,-1,548,10203,864,56,prbs
171084,171.084,3,1003,51003,global_1100_1950,127,1950,-68079.000,52634.420,1.243753,11.272,,-1,640,10203,864,56,prbs
171177,171.177,3,1003,51003,global_1100_1950,128,1950,-12702.000,108011.420,2.552313,11.272,,-1,733,10203,864,56,prbs
171268,171.268,3,1003,51003,global_1100_1950,128,1950,22642.000,143355.420,3.387493,11.272,,-1,824,10203,864,56,prbs
171362,171.362,3,1003,51003,global_1100_1950,129,1100,31387.000,152100.420,3.594137,11.272,,-1,918,10204,864,56,prbs
171457,171.457,3,1003,51003,global_1100_1950,129,1100,20984.000,141697.420,3.348314,11.138,,-1,2,10215,865,56,prbs
171544,171.544,3,1003,51003,global_1100_1950,130,1100,-20661.000,100052.420,2.364241,11.138,,-1,89,10215,865,56,prbs
171637,171.637,3,1003,51003,global_1100_1950,130,1100,-57447.000,63266.420,1.494987,11.138,,-1,182,10215,865,56,prbs
171728,171.728,3,1003,51003,global_1100_1950,131,1950,-77363.000,43350.420,1.024372,11.138,,-1,273,10215,865,56,prbs
171820,171.820,3,1003,51003,global_1100_1950,131,1950,-71698.000,49015.420,1.158236,11.138,,-1,365,10215,865,56,prbs
171915,171.915,3,1003,51003,global_1100_1950,132,1100,-16580.000,104133.420,2.460676,10.844,,-1,2,10221,866,56,prbs
172005,172.005,3,1003,51003,global_1100_1950,132,1100,10106.000,130819.420,3.091267,10.844,,-1,92,10221,866,56,prbs
172097,172.097,3,1003,51003,global_1100_1950,133,1100,-21183.000,99530.420,2.351906,10.844,,-1,184,10221,866,56,prbs
172188,172.188,3,1003,51003,global_1100_1950,133,1100,-56794.000,63919.420,1.510418,10.844,,-1,275,10221,866,56,prbs
172280,172.280,3,1003,51003,global_1100_1950,134,1100,-76920.000,43793.420,1.034840,10.844,,-1,367,10221,866,56,prbs
172375,172.375,3,1003,51003,global_1100_1950,134,1100,-88851.000,31862.422,0.752910,10.844,,-1,462,10225,866,56,prbs
172468,172.468,3,1003,51003,global_1100_1950,135,1100,-96189.000,24524.422,0.579513,11.265,,-1,2,10233,867,56,prbs
172556,172.556,3,1003,51003,global_1100_1950,135,1100,-100979.000,19734.422,0.466325,11.265,,-1,91,10233,867,56,prbs
172648,172.648,3,1003,51003,global_1100_1950,136,1100,-104460.000,16253.422,0.384069,11.265,,-1,183,10233,867,56,prbs
172740,172.740,3,1003,51003,global_1100_1950,136,1100,-106634.000,14079.422,0.332697,11.265,,-1,275,10233,867,56,prbs
172832,172.832,3,1003,51003,global_1100_1950,137,1950,-107812.000,12901.422,0.304861,11.265,,-1,367,10233,867,56,prbs
172928,172.928,3,1003,51003,global_1100_1950,137,1950,-88754.000,31959.422,0.755202,10.351,,-1,2,10239,868,56,prbs
173017,173.017,3,1003,51003,global_1100_1950,138,1950,-21751.000,98962.420,2.338485,10.351,,-1,91,10239,868,56,prbs
173108,173.108,3,1003,51003,global_1100_1950,138,1950,20380.000,141093.420,3.334041,10.351,,-1,182,10239,868,56,prbs
173200,173.200,3,1003,51003,global_1100_1950,139,1100,30706.000,151419.420,3.578045,10.351,,-1,274,10239,868,56,prbs
173292,173.292,3,1003,51003,global_1100_1950,139,1100,20323.000,141036.420,3.332694,10.351,,-1,366,10239,868,56,prbs
173387,173.387,3,1003,51003,global_1100_1950,140,1100,-20864.000,99849.420,2.359445,10.351,,-1,461,10245,868,56,prbs
173479,173.479,3,1003,51003,global_1100_1950,140,1100,-57315.000,63398.420,1.498106,11.269,,-1,86,10251,869,56,prbs
173569,173.569,3,1003,51003,global_1100_1950,141,1100,-77601.000,43112.420,1.018748,11.269,,-1,176,10251,869,56,prbs
173660,173.660,3,1003,51003,global_1100_1950,141,1100,-89278.000,31435.422,0.742820,11.269,,-1,267,10251,869,56,prbs
173752,173.752,3,1003,51003,global_1100_1950,142,1950,-96276.000,24437.422,0.577457,11.269,,-1,359,10251,869,56,prbs
173845,173.845,3,1003,51003,global_1100_1950,142,1950,-81136.000,39577.420,0.935216,11.269,,-1,452,10251,869,56,prbs
173939,173.939,3,1003,51003,global_1100_1950,143,1100,-18439.000,102274.420,2.416747,10.794,,-1,2,10257,870,56,prbs
174029,174.029,3,1003,51003,global_1100_1950,143,1100,9548.000,130261.420,3.078081,10.794,,-1,92,10257,870,56,prbs
174120,174.120,3,1003,51003,global_1100_1950,144,1100,-22698.000,98015.420,2.316107,10.794,,-1,183,10257,870,56,prbs
174212,174.212,3,1003,51003,global_1100_1950,144,1100,-57773.000,62940.420,1.487284,10.794,,-1,275,10257,870,56,prbs
174304,174.304,3,1003,51003,global_1100_1950,145,1950,-76547.000,44166.420,1.043654,10.794,,-1,367,10257,870,56,prbs
174401,174.401,3,1003,51003,global_1100_1950,145,1950,-62982.000,57731.420,1.364195,10.69,,-1,2,10266,871,56,prbs
174489,174.489,3,1003,51003,global_1100_1950,146,1950,-5656.000,115057.420,2.718810,10.69,,-1,90,10270,871,56,prbs
174581,174.581,3,1003,51003,global_1100_1950,146,1950,24635.000,145348.420,3.434587,10.69,,-1,182,10270,871,56,prbs
174672,174.672,3,1003,51003,global_1100_1950,147,1100,31620.000,152333.420,3.599643,10.69,,-1,273,10270,871,56,prbs
174764,174.764,3,1003,51003,global_1100_1950,147,1100,22526.000,143239.420,3.384752,10.69,,-1,365,10270,871,56,prbs
174857,174.857,3,1003,51003,global_1100_1950,148,1950,-16832.000,103881.420,2.454721,10.69,,-1,458,10270,871,56,prbs
174952,174.952,3,1003,51003,global_1100_1950,148,1950,-35748.000,84965.420,2.007735,10.793,,-1,2,10276,872,56,prbs
175040,175.040,3,1003,51003,global_1100_1950,149,1100,567.000,121280.420,2.865860,10.793,,-1,90,10276,872,56,prbs
175133,175.133,3,1003,51003,global_1100_1950,149,1100,13138.000,133851.420,3.162913,10.793,,-1,183,10276,872,56,prbs
175224,175.224,3,1003,51003,global_1100_1950,150,1950,-22959.000,97754.420,2.309940,10.793,,-1,274,10276,872,56,prbs
175318,175.318,3,1003,51003,global_1100_1950,150,1950,-35672.000,85041.420,2.009531,10.793,,-1,368,10277,872,56,prbs
175412,175.412,3,1003,51003,global_1100_1950,151,1100,2827.000,123540.420,2.919264,10.858,,-1,1,10285,873,56,prbs
175500,175.500,3,1003,51003,global_1100_1950,151,1100,16628.000,137341.420,3.245382,10.858,,-1,89,10287,873,56,prbs
175592,175.592,3,1003,51003,global_1100_1950,152,1100,-17914.000,102799.420,2.429153,10.858,,-1,181,10287,873,56,prbs
175684,175.684,3,1003,51003,global_1100_1950,152,1100,-55249.000,65464.420,1.546926,10.858,,-1,273,10287,873,56,prbs
175776,175.776,3,1003,51003,global_1100_1950,153,1100,-76140.000,44573.420,1.053271,10.858,,-1,365,10287,873,56,prbs
175869,175.869,3,1003,51003,global_1100_1950,153,1100,-88115.000,32598.422,0.770302,10.858,,-1,458,10287,873,56,prbs
175963,175.963,3,1003,51003,global_1100_1950,154,1950,-94874.000,25839.422,0.610586,10.858,,-1,552,10293,873,56,prbs
176053,176.053,3,1003,51003,global_1100_1950,154,1950,-76254.000,44459.420,1.050577,10.858,,-1,642,10293,873,56,prbs
176144,176.144,3,1003,51003,global_1100_1950,155,1100,-13274.000,107439.420,2.538796,10.858,,-1,733,10293,873,56,prbs
176236,176.236,3,1003,51003,global_1100_1950,155,1100,8111.000,128824.420,3.044125,10.858,,-1,825,10293,873,56,prbs
176329,176.329,3,1003,51003,global_1100_1950,156,1950,-26850.000,93863.420,2.217995,10.858,,-1,918,10294,873,56,prbs
176425,176.425,3,1003,51003,global_1100_1950,156,1950,-44203.000,76510.420,1.807943,10.649,,-1,1,10302,874,56,prbs
176512,176.512,3,1003,51003,global_1100_1950,157,1950,-6079.000,114634.420,2.708815,10.649,,-1,88,10304,874,56,prbs
176604,176.604,3,1003,51003,global_1100_1950,157,1950,23055.000,143768.420,3.397252,10.649,,-1,180,10304,874,56,prbs
176696,176.696,3,1003,51003,global_1100_1950,158,1100,30754.000,151467.420,3.579179,10.649,,-1,272,10304,874,56,prbs
176788,176.788,3,1003,51003,global_1100_1950,158,1100,21442.000,142155.420,3.359136,10.649,,-1,364,10304,874,56,prbs
176882,176.882,3,1003,51003,global_1100_1950,159,1100,-19041.000,101672.420,2.402522,10.649,,-1,458,10307,874,56,prbs
176973,176.973,3,1003,51003,global_1100_1950,159,1100,-55493.000,65220.420,1.541160,10.649,,-1,549,10310,874,56,prbs
177064,177.064,3,1003,51003,global_1100_1950,160,1100,-76091.000,44622.420,1.054429,10.649,,-1,640,10310,874,56,prbs
177157,177.157,3,1003,51003,global_1100_1950,160,1100,-88275.000,32438.422,0.766521,10.649,,-1,733,10310,874,56,prbs
177248,177.248,3,1003,51003,global_1100_1950,161,1950,-95652.000,25061.422,0.592202,10.649,,-1,824,10310,874,56,prbs
177341,177.341,3,1003,51003,global_1100_1950,161,1950,-83120.000,37593.420,0.888334,10.649,,-1,917,10311,874,56,prbs
177436,177.436,3,1003,51003,global_1100_1950,162,1950,-21871.000,98842.420,2.335649,10.773,,-1,1,10319,875,56,prbs
177525,177.525,3,1003,51003,global_1100_1950,162,1950,18794.000,139507.420,3.296564,10.773,,-1,90,10321,875,56,prbs
177616,177.616,3,1003,51003,global_1100_1950,163,1100,28842.000,149555.420,3.533999,10.773,,-1,181,10321,875,56,prbs
177708,177.708,3,1003,51003,global_1100_1950,163,1100,20934.000,141647.420,3.347132,10.773,,-1,273,10321,875,56,prbs
177800,177.800,3,1003,51003,global_1100_1950,164,1950,-18372.000,102341.420,2.418331,10.773,,-1,365,10321,875,56,prbs
177895,177.895,3,1003,51003,global_1100_1950,164,1950,-35346.000,85367.420,2.017234,10.773,,-1,460,10326,875,56,prbs
177984,177.984,3,1003,51003,global_1100_1950,165,1100,138.000,120851.420,2.855722,10.773,,-1,549,10327,875,56,prbs
178077,178.077,3,1003,51003,global_1100_1950,165,1100,15701.000,136414.420,3.223477,10.773,,-1,642,10327,875,56,prbs
178168,178.168,3,1003,51003,global_1100_1950,166,1100,-15692.000,105021.420,2.481659,10.773,,-1,733,10327,875,56,prbs
178260,178.260,3,1003,51003,global_1100_1950,166,1100,-53521.000,67192.420,1.587759,10.773,,-1,825,10327,875,56,prbs
178353,178.353,3,1003,51003,global_1100_1950,167,1950,-75192.000,45521.420,1.075672,10.773,,-1,917,10328,875,56,prbs
178449,178.449,3,1003,51003,global_1100_1950,167,1950,-68829.000,51884.420,1.226030,10.632,,-1,1,10337,876,56,prbs
178536,178.536,3,1003,51003,global_1100_1950,168,1950,-13574.000,107139.420,2.531708,10.632,,-1,89,10338,876,56,prbs
178628,178.628,3,1003,51003,global_1100_1950,168,1950,21639.000,142352.420,3.363792,10.632,,-1,181,10338,876,56,prbs
178720,178.720,3,1003,51003,global_1100_1950,169,1950,30134.000,150847.420,3.564529,10.632,,-1,273,10338,876,56,prbs
178812,178.812,3,1003,51003,global_1100_1950,169,1950,32277.000,152990.420,3.615168,10.632,,-1,365,10338,876,56,prbs
178907,178.907,3,1003,51003,global_1100_1950,170,1950,32628.000,153341.420,3.623462,10.632,,-1,460,10344,876,56,prbs
178996,178.996,3,1003,51003,global_1100_1950,170,1950,31871.000,152584.420,3.605574,10.632,,-1,549,10344,876,56,prbs
179088,179.088,3,1003,51003,global_1100_1950,171,1100,31399.000,152112.420,3.594421,10.632,,-1,641,10344,876,56,prbs
179180,179.180,3,1003,51003,global_1100_1950,171,1100,22502.000,143215.420,3.384184,10.632,,-1,733,10344,876,56,prbs
179272,179.272,3,1003,51003,global_1100_1950,172,1950,-15014.000,105699.420,2.497680,10.632,,-1,825,10344,876,56,prbs
179365,179.365,3,1003,51003,global_1100_1950,172,1950,-36411.000,84302.420,1.992068,10.632,,-1,918,10346,876,56,prbs
179457,179.457,3,1003,51003,global_1100_1950,173,1100,-1554.000,119159.420,2.815740,10.632,,-1,1010,10350,876,57,prbs
179548,179.548,3,1003,51003,global_1100_1950,173,1100,21176.000,141889.420,3.352851,10.632,,-1,1101,10350,876,57,prbs
179640,179.640,3,1003,51003,global_1100_1950,173,1100,-2040.000,118673.420,2.804256,10.632,,-1,1193,10350,876,57,prbs
179732,179.732,3,1003,51003,global_1100_1950,174,1100,-43995.000,76718.420,1.812858,10.632,,-1,1285,10350,876,57,prbs
179824,179.824,3,1003,51003,global_1100_1950,174,1100,-70228.000,50485.420,1.192972,10.632,,-1,1377,10350,876,57,prbs
179919,179.919,3,1003,51003,global_1100_1950,175,1950,-84442.000,36271.420,0.857095,11.082,,-1,2,10356,877,57,prbs
180008,180.008,3,1003,51003,global_1100_1950,175,1950,-72239.000,48474.420,1.145452,11.082,,-1,91,10356,877,57,prbs
180100,180.100,3,1003,51003,global_1100_1950,176,1950,-14079.000,106634.420,2.519774,11.082,,-1,183,10356,877,57,prbs
180192,180.192,3,1003,51003,global_1100_1950,176,1950,20973.000,141686.420,3.348054,11.082,,-1,275,10356,877,57,prbs
180284,180.284,3,1003,51003,global_1100_1950,177,1100,29604.000,150317.420,3.552005,11.082,,-1,367,10356,877,57,prbs
180378,180.378,3,1003,51003,global_1100_1950,177,1100,23082.000,143795.420,3.397890,11.082,,-1,461,10360,877,57,prbs
180471,180.471,3,1003,51003,global_1100_1950,178,1950,-13388.000,107325.420,2.536103,11.25,,-1,2,10368,878,57,prbs
180560,180.560,3,1003,51003,global_1100_1950,178,1950,-37282.000,83431.420,1.971487,11.25,,-1,91,10368,878,57,prbs
180652,180.652,3,1003,51003,global_1100_1950,179,1950,-4512.000,116201.420,2.745843,11.25,,-1,183,10368,878,57,prbs
180744,180.744,3,1003,51003,global_1100_1950,179,1950,22944.000,143657.420,3.394629,11.25,,-1,275,10368,878,57,prbs
180836,180.836,3,1003,51003,global_1100_1950,180,1100,30076.000,150789.420,3.563158,11.25,,-1,367,10368,878,57,prbs
180931,180.931,3,1003,51003,global_1100_1950,180,1100,20957.000,141670.420,3.347676,11.184,,-1,2,10374,879,57,prbs
181020,181.020,3,1003,51003,global_1100_1950,181,1950,-18620.000,102093.420,2.412470,11.184,,-1,91,10374,879,57,prbs
181112,181.112,3,1003,51003,global_1100_1950,181,1950,-35829.000,84884.420,2.005821,11.184,,-1,183,10374,879,57,prbs
181204,181.204,3,1003,51003,global_1100_1950,182,1100,-116.000,120597.420,2.849720,11.184,,-1,275,10374,879,57,prbs
181296,181.296,3,1003,51003,global_1100_1950,182,1100,9959.000,130672.420,3.087793,11.184,,-1,367,10374,879,57,prbs
181391,181.391,3,1003,51003,global_1100_1950,183,1100,-26237.000,94476.420,2.232480,11.184,,-1,462,10380,879,57,prbs
181481,181.481,3,1003,51003,global_1100_1950,183,1100,-60436.000,60277.420,1.424357,11.252,,-1,84,10386,880,57,prbs
181572,181.572,3,1003,51003,global_1100_1950,184,1950,-79527.000,41186.420,0.973236,11.252,,-1,175,10386,880,57,prbs
181664,181.664,3,1003,51003,global_1100_1950,184,1950,-71661.000,49052.420,1.159110,11.252,,-1,267,10386,880,57,prbs
181756,181.756,3,1003,51003,global_1100_1950,185,1100,-15942.000,104771.420,2.475752,11.252,,-1,359,10386,880,57,prbs
