t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
32762,32.762,4,1004,51004,global_1100_1950,144,1100,-14637.000,105697.800,2.497642,10.803,,-1,552,11473,975,64,prbs
32851,32.851,4,1004,51004,global_1100_1950,144,1100,-53555.000,66779.800,1.578008,10.803,,-1,641,11473,975,64,prbs
32943,32.943,4,1004,51004,global_1100_1950,145,1100,-75797.000,44537.796,1.052429,10.803,,-1,733,11473,975,64,prbs
33035,33.035,4,1004,51004,global_1100_1950,145,1100,-88481.000,31853.796,0.752706,10.803,,-1,824,11473,975,64,prbs
33127,33.127,4,1004,51004,global_1100_1950,146,1100,-96164.000,24170.796,0.571157,10.803,,-1,917,11474,975,64,prbs
33223,33.223,4,1004,51004,global_1100_1950,146,1100,-101171.000,19163.796,0.452841,11.196,,-1,1,11482,976,64,prbs
33311,33.311,4,1004,51004,global_1100_1950,147,1950,-104087.000,16247.797,0.383936,11.196,,-1,89,11484,976,64,prbs
33403,33.403,4,1004,51004,global_1100_1950,147,1950,-89438.000,30896.796,0.730092,11.196,,-1,181,11484,976,64,prbs
33496,33.496,4,1004,51004,global_1100_1950,148,1950,-25238.000,95096.800,2.247140,11.196,,-1,273,11484,976,64,prbs
33587,33.587,4,1004,51004,global_1100_1950,148,1950,19150.000,139484.800,3.296030,11.196,,-1,365,11484,976,64,prbs
33680,33.680,4,1004,51004,global_1100_1950,149,1100,30626.000,150960.800,3.567208,11.196,,-1,458,11485,976,64,prbs
33773,33.773,4,1004,51004,global_1100_1950,149,1100,23309.000,143643.800,3.394307,11.196,,-1,551,11490,976,64,prbs
33863,33.863,4,1004,51004,global_1100_1950,150,1100,-16464.000,103870.800,2.454470,11.196,,-1,641,11490,976,64,prbs
33955,33.955,4,1004,51004,global_1100_1950,150,1100,-54577.000,65757.800,1.553858,11.196,,-1,732,11490,976,64,prbs
34047,34.047,4,1004,51004,global_1100_1950,151,1950,-75504.000,44830.796,1.059353,11.196,,-1,825,11490,976,64,prbs
34140,34.140,4,1004,51004,global_1100_1950,151,1950,-64012.000,56322.796,1.330909,11.196,,-1,917,11491,976,64,prbs
34235,34.235,4,1004,51004,global_1100_1950,152,1950,-5915.000,114419.800,2.703743,10.757,,-1,1,11499,977,64,prbs
34323,34.323,4,1004,51004,global_1100_1950,152,1950,26319.000,146653.800,3.465433,10.757,,-1,89,11501,977,64,prbs
34415,34.415,4,1004,51004,global_1100_1950,153,1100,33240.000,153574.800,3.628976,10.757,,-1,181,11501,977,64,prbs
34507,34.507,4,1004,51004,global_1100_1950,153,1100,25040.000,145374.800,3.435210,10.757,,-1,273,11501,977,64,prbs
34599,34.599,4,1004,51004,global_1100_1950,154,1950,-13912.000,106422.800,2.514774,10.757,,-1,365,11501,977,64,prbs
34694,34.694,4,1004,51004,global_1100_1950,154,1950,-34667.000,85667.800,2.024332,10.757,,-1,459,11505,977,64,prbs
34783,34.783,4,1004,51004,global_1100_1950,155,1950,483.000,120817.800,2.854928,10.757,,-1,548,11507,977,64,prbs
34875,34.875,4,1004,51004,global_1100_1950,155,1950,26145.000,146479.800,3.461322,10.757,,-1,640,11507,977,64,prbs
34967,34.967,4,1004,51004,global_1100_1950,156,1100,32860.000,153194.800,3.619997,10.757,,-1,732,11507,977,64,prbs
35059,35.059,4,1004,51004,global_1100_1950,156,1100,21868.000,142202.800,3.360256,10.757,,-1,824,11507,977,64,prbs
35152,35.152,4,1004,51004,global_1100_1950,157,1100,-20093.000,100241.800,2.368716,10.757,,-1,917,11508,977,64,prbs
35247,35.247,4,1004,51004,global_1100_1950,157,1100,-56621.000,63713.796,1.505559,11.203,,-1,1,11516,978,64,prbs
35335,35.335,4,1004,51004,global_1100_1950,158,1100,-76922.000,43412.796,1.025846,11.203,,-1,89,11518,978,64,prbs
35427,35.427,4,1004,51004,global_1100_1950,158,1100,-88790.000,31544.796,0.745404,11.203,,-1,181,11518,978,64,prbs
35519,35.519,4,1004,51004,global_1100_1950,159,1100,-96276.000,24058.796,0.568510,11.203,,-1,273,11518,978,64,prbs
35611,35.611,4,1004,51004,global_1100_1950,159,1100,-101130.000,19204.796,0.453810,11.203,,-1,365,11518,978,64,prbs
