t_ms,t_s,set_index,prbs_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase
174764,174.764,1,1001,51001,local_1700_1850,148,1700,16619.000,137503.560,3.249213,11.407,,-1,641,3031,256,17,prbs
174856,174.856,1,1001,51001,local_1700_1850,148,1700,12297.000,133181.560,3.147084,11.407,,-1,733,3031,256,17,prbs
174948,174.948,1,1001,51001,local_1700_1850,149,1850,-3643.000,117241.560,2.770421,11.407,,-1,825,3031,256,17,prbs
175040,175.040,1,1001,51001,local_1700_1850,149,1850,-9765.000,111119.560,2.625758,11.407,,-1,917,3032,256,17,prbs
175136,175.136,1,1001,51001,local_1700_1850,150,1850,4627.000,125511.560,2.965842,11.27,,-1,1,3040,257,17,prbs
175224,175.224,1,1001,51001,local_1700_1850,150,1850,13918.000,134802.560,3.185388,11.27,,-1,89,3042,257,17,prbs
175316,175.316,1,1001,51001,local_1700_1850,151,1700,15920.000,136804.560,3.232696,11.27,,-1,181,3042,257,17,prbs
175408,175.408,1,1001,51001,local_1700_1850,151,1700,11115.000,131999.560,3.119153,11.27,,-1,273,3042,257,17,prbs
175500,175.500,1,1001,51001,local_1700_1850,152,1700,-5961.000,114923.560,2.715647,11.27,,-1,365,3042,257,17,prbs
175594,175.594,1,1001,51001,local_1700_1850,152,1700,-17036.000,103848.560,2.453944,11.27,,-1,459,3046,257,17,prbs
175684,175.684,1,1001,51001,local_1700_1850,153,1850,-20609.000,100275.560,2.369514,11.27,,-1,549,3048,257,17,prbs
175776,175.776,1,1001,51001,local_1700_1850,153,1850,-15813.000,105071.560,2.482844,11.27,,-1,641,3048,257,17,prbs
175868,175.868,1,1001,51001,local_1700_1850,154,1700,2275.000,123159.560,2.910264,11.27,,-1,733,3048,257,17,prbs
175960,175.960,1,1001,51001,local_1700_1850,154,1700,7972.000,128856.560,3.044884,11.27,,-1,825,3048,257,17,prbs
176052,176.052,1,1001,51001,local_1700_1850,155,1700,-5431.000,115453.560,2.728171,11.27,,-1,917,3049,257,17,prbs
176148,176.148,1,1001,51001,local_1700_1850,155,1700,-17000.000,103884.560,2.454795,11.397,,-1,1,3057,258,17,prbs
176236,176.236,1,1001,51001,local_1700_1850,156,1850,-20864.000,100020.560,2.363489,11.397,,-1,89,3059,258,17,prbs
176328,176.328,1,1001,51001,local_1700_1850,156,1850,-16945.000,103939.560,2.456095,11.397,,-1,181,3059,258,17,prbs
176420,176.420,1,1001,51001,local_1700_1850,157,1700,953.000,121837.560,2.879025,11.397,,-1,273,3059,258,17,prbs
176512,176.512,1,1001,51001,local_1700_1850,157,1700,7074.000,127958.560,3.023664,11.397,,-1,365,3059,258,17,prbs
176607,176.607,1,1001,51001,local_1700_1850,158,1850,-7223.000,113661.560,2.685826,11.397,,-1,460,3065,258,17,prbs
176696,176.696,1,1001,51001,local_1700_1850,158,1850,-11794.000,109090.560,2.577813,11.397,,-1,549,3065,258,17,prbs
176788,176.788,1,1001,51001,local_1700_1850,159,1850,3663.000,124547.560,2.943062,11.397,,-1,641,3065,258,17,prbs
176880,176.880,1,1001,51001,local_1700_1850,159,1850,13700.000,134584.560,3.180237,11.397,,-1,733,3065,258,17,prbs
176972,176.972,1,1001,51001,local_1700_1850,160,1850,15865.000,136749.560,3.231396,11.397,,-1,825,3065,258,17,prbs
177065,177.065,1,1001,51001,local_1700_1850,160,1850,15924.000,136808.560,3.232790,11.397,,-1,918,3066,258,17,prbs
177160,177.160,1,1001,51001,local_1700_1850,161,1700,15473.000,136357.560,3.222133,11.281,,-1,2,3077,259,17,prbs
177248,177.248,1,1001,51001,local_1700_1850,161,1700,9923.000,130807.560,3.090986,11.281,,-1,90,3077,259,17,prbs
177340,177.340,1,1001,51001,local_1700_1850,162,1700,-7041.000,113843.560,2.690126,11.281,,-1,182,3077,259,17,prbs
177432,177.432,1,1001,51001,local_1700_1850,162,1700,-17984.000,102900.560,2.431543,11.281,,-1,274,3077,259,17,prbs
177524,177.524,1,1001,51001,local_1700_1850,163,1850,-21355.000,99529.560,2.351886,11.281,,-1,366,3077,259,17,prbs
177619,177.619,1,1001,51001,local_1700_1850,163,1850,-17089.000,103795.560,2.452692,11.191,,-1,2,3083,260,17,prbs
177708,177.708,1,1001,51001,local_1700_1850,164,1700,1429.000,122313.560,2.890273,11.191,,-1,91,3083,260,17,prbs
177800,177.800,1,1001,51001,local_1700_1850,164,1700,8717.000,129601.560,3.062488,11.191,,-1,183,3083,260,17,prbs
177892,177.892,1,1001,51001,local_1700_1850,165,1700,-5265.000,115619.560,2.732093,11.191,,-1,275,3083,260,17,prbs
177984,177.984,1,1001,51001,local_1700_1850,165,1700,-17310.000,103574.560,2.447470,11.191,,-1,367,3083,260,17,prbs
178078,178.078,1,1001,51001,local_1700_1850,165,1700,-20997.000,99887.560,2.360346,11.191,,-1,460,3086,260,17,prbs
178171,178.171,1,1001,51001,local_1700_1850,166,1700,-21745.000,99139.560,2.342671,11.39,,-1,2,3095,261,17,prbs
178260,178.260,1,1001,51001,local_1700_1850,166,1700,-22135.000,98749.560,2.333455,11.39,,-1,91,3095,261,17,prbs
178352,178.352,1,1001,51001,local_1700_1850,167,1850,-22115.000,98769.560,2.333927,11.39,,-1,183,3095,261,17,prbs
178444,178.444,1,1001,51001,local_1700_1850,167,1850,-14767.000,106117.560,2.507561,11.39,,-1,275,3095,261,17,prbs
178536,178.536,1,1001,51001,local_1700_1850,168,1850,4483.000,125367.560,2.962439,11.39,,-1,367,3095,261,17,prbs
178631,178.631,1,1001,51001,local_1700_1850,168,1850,13937.000,134821.560,3.185837,11.272,,-1,2,3101,262,17,prbs
178720,178.720,1,1001,51001,local_1700_1850,169,1700,15565.000,136449.560,3.224307,11.272,,-1,91,3101,262,17,prbs
178812,178.812,1,1001,51001,local_1700_1850,169,1700,13029.000,133913.560,3.164381,11.272,,-1,183,3101,262,17,prbs
178904,178.904,1,1001,51001,local_1700_1850,170,1700,-1753.000,119131.560,2.815082,11.272,,-1,275,3101,262,17,prbs
178996,178.996,1,1001,51001,local_1700_1850,170,1700,-15151.000,105733.560,2.498487,11.272,,-1,367,3101,262,17,prbs
179091,179.091,1,1001,51001,local_1700_1850,171,1700,-20308.000,100576.560,2.376627,11.272,,-1,462,3107,262,17,prbs
179182,179.182,1,1001,51001,local_1700_1850,171,1700,-21427.000,99457.560,2.350185,11.391,,-1,85,3113,263,17,prbs
179272,179.272,1,1001,51001,local_1700_1850,172,1850,-21336.000,99548.560,2.352335,11.391,,-1,175,3113,263,17,prbs
179364,179.364,1,1001,51001,local_1700_1850,172,1850,-14885.000,105999.560,2.504773,11.391,,-1,267,3113,263,17,prbs
179456,179.456,1,1001,51001,local_1700_1850,173,1700,4730.000,125614.560,2.968276,11.391,,-1,359,3113,263,17,prbs
179548,179.548,1,1001,51001,local_1700_1850,173,1700,8794.000,129678.560,3.064308,11.391,,-1,451,3113,263,17,prbs
179643,179.643,1,1001,51001,local_1700_1850,174,1850,-6147.000,114737.560,2.711252,11.408,,-1,2,3119,264,17,prbs
179732,179.732,1,1001,51001,local_1700_1850,174,1850,-9219.000,111665.560,2.638660,11.408,,-1,91,3119,264,17,prbs
179824,179.824,1,1001,51001,local_1700_1850,175,1850,6333.000,127217.560,3.006154,11.408,,-1,183,3119,264,17,prbs
179916,179.916,1,1001,51001,local_1700_1850,175,1850,15323.000,136207.560,3.218588,11.408,,-1,275,3119,264,17,prbs
180008,180.008,1,1001,51001,local_1700_1850,176,1700,17826.000,138710.560,3.277734,11.408,,-1,367,3119,264,17,prbs
180104,180.104,1,1001,51001,local_1700_1850,176,1700,13213.000,134097.560,3.168729,11.428,,-1,1,3128,265,17,prbs
180193,180.193,1,1001,51001,local_1700_1850,177,1850,-3186.000,117698.560,2.781220,11.428,,-1,89,3131,265,17,prbs
180284,180.284,1,1001,51001,local_1700_1850,177,1850,-8401.000,112483.560,2.657990,11.428,,-1,181,3131,265,17,prbs
180376,180.376,1,1001,51001,local_1700_1850,178,1700,6225.000,127109.560,3.003602,11.428,,-1,273,3131,265,17,prbs
180469,180.469,1,1001,51001,local_1700_1850,178,1700,9620.000,130504.560,3.083826,11.428,,-1,366,3131,265,17,prbs
180560,180.560,1,1001,51001,local_1700_1850,179,1850,-4942.000,115942.560,2.739726,11.428,,-1,457,3131,265,17,prbs
180655,180.655,1,1001,51001,local_1700_1850,179,1850,-10631.000,110253.560,2.605295,11.261,,-1,2,3137,266,17,prbs
180744,180.744,1,1001,51001,local_1700_1850,180,1850,4502.000,125386.560,2.962888,11.261,,-1,91,3137,266,17,prbs
180836,180.836,1,1001,51001,local_1700_1850,180,1850,14703.000,135587.560,3.203938,11.261,,-1,183,3137,266,17,prbs
180928,180.928,1,1001,51001,local_1700_1850,181,1700,16436.000,137320.560,3.244889,11.261,,-1,275,3137,266,17,prbs
181020,181.020,1,1001,51001,local_1700_1850,181,1700,12130.000,133014.560,3.143138,11.261,,-1,367,3138,266,17,prbs
181116,181.116,1,1001,51001,local_1700_1850,182,1850,-3724.000,117160.560,2.768507,11.346,,-1,1,3147,267,17,prbs
181205,181.205,1,1001,51001,local_1700_1850,182,1850,-8812.000,112072.560,2.648278,11.346,,-1,90,3149,267,17,prbs
181296,181.296,1,1001,51001,local_1700_1850,183,1700,6135.000,127019.560,3.001476,11.346,,-1,181,3149,267,17,prbs
181388,181.388,1,1001,51001,local_1700_1850,183,1700,9291.000,130175.560,3.076052,11.346,,-1,273,3149,267,17,prbs
181480,181.480,1,1001,51001,local_1700_1850,184,1850,-5790.000,115094.560,2.719688,11.346,,-1,365,3149,267,17,prbs
181572,181.572,1,1001,51001,local_1700_1850,184,1850,-8621.000,112263.560,2.652791,11.346,,-1,457,3149,267,17,prbs
181666,181.666,1,1001,51001,local_1700_1850,185,1850,7526.000,128410.560,3.034345,11.346,,-1,551,3155,267,17,prbs
181756,181.756,1,1001,51001,local_1700_1850,185,1850,15732.000,136616.560,3.228253,11.346,,-1,641,3155,267,17,prbs
181848,181.848,1,1001,51001,local_1700_1850,186,1850,17534.000,138418.560,3.270834,11.346,,-1,733,3155,267,17,prbs
181940,181.940,1,1001,51001,local_1700_1850,186,1850,17022.000,137906.560,3.258736,11.346,,-1,825,3155,267,17,prbs
182033,182.033,1,1001,51001,local_1700_1850,187,1700,16731.000,137615.560,3.251860,11.346,,-1,918,3156,267,17,prbs
182128,182.128,1,1001,51001,local_1700_1850,187,1700,11958.000,132842.560,3.139073,11.432,,-1,1,3164,268,17,prbs
182216,182.216,1,1001,51001,local_1700_1850,188,1700,-4526.000,116358.560,2.749556,11.432,,-1,89,3166,268,17,prbs
182308,182.308,1,1001,51001,local_1700_1850,188,1700,-16304.000,104580.560,2.471242,11.432,,-1,181,3166,268,17,prbs
182400,182.400,1,1001,51001,local_1700_1850,189,1700,-20067.000,100817.560,2.382322,11.432,,-1,273,3166,268,17,prbs
182493,182.493,1,1001,51001,local_1700_1850,189,1700,-20505.000,100379.560,2.371972,11.432,,-1,366,3166,268,17,prbs
182586,182.586,1,1001,51001,local_1700_1850,190,1700,-21639.000,99245.560,2.345175,11.432,,-1,459,3169,268,17,prbs
182677,182.677,1,1001,51001,local_1700_1850,190,1700,-22173.000,98711.560,2.332557,11.432,,-1,550,3172,268,17,prbs
182768,182.768,1,1001,51001,local_1700_1850,191,1700,-21988.000,98896.560,2.336929,11.432,,-1,641,3172,268,17,prbs
182860,182.860,1,1001,51001,local_1700_1850,191,1700,-22516.000,98368.560,2.324452,11.432,,-1,733,3172,268,17,prbs
182952,182.952,1,1001,51001,local_1700_1850,192,1700,-22200.000,98684.560,2.331919,11.432,,-1,825,3172,268,17,prbs
183045,183.045,1,1001,51001,local_1700_1850,192,1700,-22372.000,98512.560,2.327855,11.432,,-1,918,3173,268,17,prbs
183140,183.140,1,1001,51001,local_1700_1850,193,1850,-22675.000,98209.560,2.320695,11.39,,-1,1,3181,269,17,prbs
183228,183.228,1,1001,51001,local_1700_1850,193,1850,-14855.000,106029.560,2.505482,11.39,,-1,89,3183,269,17,prbs
183320,183.320,1,1001,51001,local_1700_1850,194,1700,4565.000,125449.560,2.964377,11.39,,-1,181,3183,269,17,prbs
183412,183.412,1,1001,51001,local_1700_1850,194,1700,7573.000,128457.560,3.035456,11.39,,-1,273,3183,269,17,prbs
183504,183.504,1,1001,51001,local_1700_1850,195,1700,-7478.000,113406.560,2.679800,11.39,,-1,365,3183,269,17,prbs
183599,183.599,1,1001,51001,local_1700_1850,195,1700,-17471.000,103413.560,2.443665,11.39,,-1,460,3188,269,17,prbs
183688,183.688,1,1001,51001,local_1700_1850,196,1700,-20025.000,100859.560,2.383314,11.39,,-1,549,3189,269,17,prbs
183780,183.780,1,1001,51001,local_1700_1850,196,1700,-20958.000,99926.560,2.361267,11.39,,-1,641,3189,269,17,prbs
183872,183.872,1,1001,51001,local_1700_1850,197,1850,-21095.000,99789.560,2.358030,11.39,,-1,733,3189,269,17,prbs
183964,183.964,1,1001,51001,local_1700_1850,197,1850,-14063.000,106821.560,2.524196,11.39,,-1,825,3189,269,17,prbs
184057,184.057,1,1001,51001,local_1700_1850,198,1850,5187.000,126071.560,2.979074,11.39,,-1,918,3190,269,17,prbs
184153,184.153,1,1001,51001,local_1700_1850,198,1850,14189.000,135073.560,3.191792,11.267,,-1,1,3199,270,17,prbs
184240,184.240,1,1001,51001,local_1700_1850,199,1700,15963.000,136847.560,3.233712,11.267,,-1,89,3200,270,17,prbs
184332,184.332,1,1001,51001,local_1700_1850,199,1700,12364.000,133248.560,3.148667,11.267,,-1,181,3200,270,17,prbs
184424,184.424,1,1001,51001,local_1700_1850,200,1700,-3456.000,117428.560,2.774840,11.267,,-1,273,3200,270,17,prbs
184516,184.516,1,1001,51001,local_1700_1850,200,1700,-16264.000,104620.560,2.472187,11.267,,-1,365,3200,270,17,prbs
184612,184.612,1,1001,51001,local_1700_1850,201,1850,-20778.000,100106.560,2.365521,11.267,,-1,461,3206,270,17,prbs
184700,184.700,1,1001,51001,local_1700_1850,201,1850,-15972.000,104912.560,2.479087,11.267,,-1,549,3206,270,17,prbs
184793,184.793,1,1001,51001,local_1700_1850,202,1850,2778.000,123662.560,2.922150,11.267,,-1,642,3206,270,17,prbs
184884,184.884,1,1001,51001,local_1700_1850,202,1850,13423.000,134307.560,3.173692,11.267,,-1,733,3206,270,17,prbs
184976,184.976,1,1001,51001,local_1700_1850,203,1850,15564.000,136448.560,3.224283,11.267,,-1,825,3206,270,17,prbs
185069,185.069,1,1001,51001,local_1700_1850,203,1850,15717.000,136601.560,3.227899,11.267,,-1,918,3208,270,17,prbs
185164,185.164,1,1001,51001,local_1700_1850,204,1850,15529.000,136413.560,3.223456,11.262,,-1,2,3218,271,17,prbs
185252,185.252,1,1001,51001,local_1700_1850,204,1850,15541.000,136425.560,3.223740,11.262,,-1,90,3218,271,17,prbs
185344,185.344,1,1001,51001,local_1700_1850,205,1700,16148.000,137032.560,3.238083,11.262,,-1,182,3218,271,17,prbs
185436,185.436,1,1001,51001,local_1700_1850,205,1700,12106.000,132990.560,3.142571,11.262,,-1,274,3218,271,17,prbs
185528,185.528,1,1001,51001,local_1700_1850,206,1850,-4249.000,116635.560,2.756102,11.262,,-1,366,3218,271,17,prbs
185623,185.623,1,1001,51001,local_1700_1850,206,1850,-10330.000,110554.560,2.612408,11.186,,-1,2,3224,272,17,prbs
185712,185.712,1,1001,51001,local_1700_1850,207,1850,4587.000,125471.560,2.964896,11.186,,-1,91,3224,272,17,prbs
185804,185.804,1,1001,51001,local_1700_1850,207,1850,13369.000,134253.560,3.172415,11.186,,-1,183,3224,272,17,prbs
185896,185.896,1,1001,51001,local_1700_1850,208,1850,14805.000,135689.560,3.206348,11.186,,-1,275,3224,272,17,prbs
185988,185.988,1,1001,51001,local_1700_1850,208,1850,15296.000,136180.560,3.217950,11.186,,-1,367,3224,272,17,prbs
186082,186.082,1,1001,51001,local_1700_1850,209,1850,14770.000,135654.560,3.205521,11.186,,-1,461,3228,272,17,prbs
186176,186.176,1,1001,51001,local_1700_1850,209,1850,14988.000,135872.560,3.210672,11.273,,-1,2,3236,273,17,prbs
186264,186.264,1,1001,51001,local_1700_1850,210,1700,15613.000,136497.560,3.225441,11.273,,-1,90,3236,273,17,prbs
186356,186.356,1,1001,51001,local_1700_1850,210,1700,11618.000,132502.560,3.131039,11.273,,-1,182,3236,273,17,prbs
186448,186.448,1,1001,51001,local_1700_1850,211,1700,-4806.000,116078.560,2.742940,11.273,,-1,274,3236,273,17,prbs
186540,186.540,1,1001,51001,local_1700_1850,211,1700,-17461.000,103423.560,2.443902,11.273,,-1,366,3236,273,17,prbs
186635,186.635,1,1001,51001,local_1700_1850,212,1700,-21409.000,99475.560,2.350610,11.379,,-1,2,3242,274,17,prbs
186724,186.724,1,1001,51001,local_1700_1850,212,1700,-22605.000,98279.560,2.322349,11.379,,-1,91,3242,274,17,prbs
186816,186.816,1,1001,51001,local_1700_1850,213,1700,-23015.000,97869.560,2.312660,11.379,,-1,183,3242,274,17,prbs
186908,186.908,1,1001,51001,local_1700_1850,213,1700,-23054.000,97830.560,2.311739,11.379,,-1,275,3242,274,17,prbs
187001,187.001,1,1001,51001,local_1700_1850,214,1700,-23215.000,97669.560,2.307934,11.379,,-1,368,3242,274,17,prbs
187097,187.097,1,1001,51001,local_1700_1850,214,1700,-23432.000,97452.560,2.302807,11.382,,-1,1,3249,275,17,prbs
187186,187.186,1,1001,51001,local_1700_1850,215,1850,-23074.000,97810.560,2.311266,11.382,,-1,90,3254,275,17,prbs
187276,187.276,1,1001,51001,local_1700_1850,215,1850,-17190.000,103694.560,2.450306,11.382,,-1,180,3254,275,17,prbs
187369,187.369,1,1001,51001,local_1700_1850,216,1850,1631.000,122515.560,2.895046,11.382,,-1,273,3254,275,17,prbs
187460,187.460,1,1001,51001,local_1700_1850,216,1850,12279.000,133163.560,3.146659,11.382,,-1,364,3254,275,17,prbs
187553,187.553,1,1001,51001,local_1700_1850,217,1700,14718.000,135602.560,3.204292,11.382,,-1,457,3254,275,17,prbs
187647,187.647,1,1001,51001,local_1700_1850,217,1700,11202.000,132086.560,3.121209,11.395,,-1,2,3260,276,17,prbs
187737,187.737,1,1001,51001,local_1700_1850,218,1700,-4601.000,116283.560,2.747784,11.395,,-1,92,3260,276,17,prbs
187829,187.829,1,1001,51001,local_1700_1850,218,1700,-16085.000,104799.560,2.476416,11.395,,-1,184,3260,276,17,prbs
187920,187.920,1,1001,51001,local_1700_1850,218,1700,-20124.000,100760.560,2.380975,11.395,,-1,275,3260,276,17,prbs
188013,188.013,1,1001,51001,local_1700_1850,219,1850,-20851.000,100033.560,2.363796,11.395,,-1,368,3260,276,17,prbs
188109,188.109,1,1001,51001,local_1700_1850,219,1850,-14017.000,106867.560,2.525283,11.208,,-1,2,3269,277,17,prbs
188196,188.196,1,1001,51001,local_1700_1850,220,1700,4745.000,125629.560,2.968630,11.208,,-1,89,3270,277,17,prbs
188288,188.288,1,1001,51001,local_1700_1850,220,1700,10442.000,131326.560,3.103250,11.208,,-1,181,3270,277,17,prbs
188380,188.380,1,1001,51001,local_1700_1850,221,1700,-2758.000,118126.560,2.791334,11.208,,-1,273,3270,277,17,prbs
188473,188.473,1,1001,51001,local_1700_1850,221,1700,-16137.000,104747.560,2.475188,11.208,,-1,366,3270,277,17,prbs
188565,188.565,1,1001,51001,local_1700_1850,222,1850,-21107.000,99777.560,2.357747,11.208,,-1,458,3270,277,17,prbs
188660,188.660,1,1001,51001,local_1700_1850,222,1850,-16543.000,104341.560,2.465594,11.208,,-1,552,3276,277,18,prbs
188749,188.749,1,1001,51001,local_1700_1850,223,1700,1758.000,122642.560,2.898047,11.208,,-1,642,3276,277,18,prbs
188840,188.840,1,1001,51001,local_1700_1850,223,1700,8147.000,129031.560,3.049019,11.208,,-1,733,3276,277,18,prbs
188933,188.933,1,1001,51001,local_1700_1850,224,1700,-5866.000,115018.560,2.717892,11.208,,-1,826,3276,277,18,prbs
189025,189.025,1,1001,51001,local_1700_1850,224,1700,-17918.000,102966.560,2.433103,11.208,,-1,918,3277,277,18,prbs
189121,189.121,1,1001,51001,local_1700_1850,225,1700,-21928.000,98956.560,2.338346,11.391,,-1,1,3285,278,18,prbs
189208,189.208,1,1001,51001,local_1700_1850,225,1700,-22999.000,97885.560,2.313038,11.391,,-1,88,3287,278,18,prbs
189300,189.300,1,1001,51001,local_1700_1850,226,1700,-22916.000,97968.560,2.315000,11.391,,-1,180,3287,278,18,prbs
189393,189.393,1,1001,51001,local_1700_1850,226,1700,-22854.000,98030.560,2.316465,11.391,,-1,272,3287,278,18,prbs
189485,189.485,1,1001,51001,local_1700_1850,227,1850,-22712.000,98172.560,2.319820,11.391,,-1,365,3287,278,18,prbs
189578,189.578,1,1001,51001,local_1700_1850,227,1850,-16914.000,103970.560,2.456827,11.391,,-1,458,3288,278,18,prbs
189670,189.670,1,1001,51001,local_1700_1850,228,1850,1878.000,122762.560,2.900883,11.391,,-1,550,3293,278,18,prbs
189761,189.761,1,1001,51001,local_1700_1850,228,1850,12069.000,132953.560,3.141696,11.391,,-1,641,3293,278,18,prbs
189853,189.853,1,1001,51001,local_1700_1850,229,1700,14731.000,135615.560,3.204599,11.391,,-1,733,3293,278,18,prbs
189944,189.944,1,1001,51001,local_1700_1850,229,1700,10463.000,131347.560,3.103746,11.391,,-1,824,3293,278,18,prbs
190037,190.037,1,1001,51001,local_1700_1850,230,1700,-5770.000,115114.560,2.720160,11.391,,-1,917,3294,278,18,prbs
190133,190.133,1,1001,51001,local_1700_1850,230,1700,-18084.000,102800.560,2.429180,11.389,,-1,1,3302,279,18,prbs
190221,190.221,1,1001,51001,local_1700_1850,231,1850,-21852.000,99032.560,2.340142,11.389,,-1,89,3304,279,18,prbs
190313,190.313,1,1001,51001,local_1700_1850,231,1850,-17144.000,103740.560,2.451392,11.389,,-1,181,3304,279,18,prbs
190405,190.405,1,1001,51001,local_1700_1850,232,1850,1077.000,121961.560,2.881955,11.389,,-1,272,3304,279,18,prbs
190497,190.497,1,1001,51001,local_1700_1850,232,1850,12302.000,133186.560,3.147202,11.389,,-1,364,3304,279,18,prbs
190592,190.592,1,1001,51001,local_1700_1850,233,1850,14480.000,135364.560,3.198668,11.389,,-1,460,3308,279,18,prbs
190682,190.682,1,1001,51001,local_1700_1850,233,1850,15185.000,136069.560,3.215328,11.389,,-1,550,3310,279,18,prbs
190772,190.772,1,1001,51001,local_1700_1850,234,1850,15319.000,136203.560,3.218494,11.389,,-1,640,3310,279,18,prbs
190864,190.864,1,1001,51001,local_1700_1850,234,1850,15571.000,136455.560,3.224449,11.389,,-1,732,3310,279,18,prbs
190958,190.958,1,1001,51001,local_1700_1850,235,1850,15158.000,136042.560,3.214690,11.389,,-1,826,3311,279,18,prbs
191050,191.050,1,1001,51001,local_1700_1850,235,1850,14788.000,135672.560,3.205946,11.389,,-1,918,3312,279,18,prbs
191145,191.145,1,1001,51001,local_1700_1850,236,1700,15197.000,136081.560,3.215611,11.264,,-1,1,3320,280,18,prbs
191233,191.233,1,1001,51001,local_1700_1850,236,1700,11615.000,132499.560,3.130968,11.264,,-1,88,3322,280,18,prbs
191325,191.325,1,1001,51001,local_1700_1850,237,1700,-4349.000,116535.560,2.753739,11.264,,-1,180,3322,280,18,prbs
191417,191.417,1,1001,51001,local_1700_1850,237,1700,-16961.000,103923.560,2.455717,11.264,,-1,272,3322,280,18,prbs
191509,191.509,1,1001,51001,local_1700_1850,238,1850,-21164.000,99720.560,2.356400,11.264,,-1,364,3322,280,18,prbs
191603,191.603,1,1001,51001,local_1700_1850,238,1850,-16038.000,104846.560,2.477527,11.264,,-1,459,3328,280,18,prbs
191692,191.692,1,1001,51001,local_1700_1850,239,1850,2175.000,123059.560,2.907901,11.264,,-1,548,3328,280,18,prbs
191785,191.785,1,1001,51001,local_1700_1850,239,1850,11571.000,132455.560,3.129928,11.264,,-1,641,3328,280,18,prbs
191876,191.876,1,1001,51001,local_1700_1850,240,1700,13921.000,134805.560,3.185459,11.264,,-1,732,3328,280,18,prbs
191969,191.969,1,1001,51001,local_1700_1850,240,1700,9567.000,130451.560,3.082574,11.264,,-1,825,3328,280,18,prbs
192062,192.062,1,1001,51001,local_1700_1850,241,1700,-7323.000,113561.560,2.683463,11.264,,-1,918,3329,280,18,prbs
192157,192.157,1,1001,51001,local_1700_1850,241,1700,-19117.000,101767.560,2.404770,11.387,,-1,2,3339,281,18,prbs
192245,192.245,1,1001,51001,local_1700_1850,242,1700,-22441.000,98443.560,2.326224,11.387,,-1,90,3340,281,18,prbs
192337,192.337,1,1001,51001,local_1700_1850,242,1700,-23616.000,97268.560,2.298459,11.387,,-1,182,3340,281,18,prbs
192428,192.428,1,1001,51001,local_1700_1850,243,1850,-23263.000,97621.560,2.306800,11.387,,-1,273,3340,281,18,prbs
192520,192.520,1,1001,51001,local_1700_1850,243,1850,-16613.000,104271.560,2.463940,11.387,,-1,365,3340,281,18,prbs
192616,192.616,1,1001,51001,local_1700_1850,244,1700,2923.000,123807.560,2.925576,11.287,,-1,2,3346,282,18,prbs
192704,192.704,1,1001,51001,local_1700_1850,244,1700,9420.000,130304.560,3.079100,11.287,,-1,90,3346,282,18,prbs
192797,192.797,1,1001,51001,local_1700_1850,245,1700,-5686.000,115198.560,2.722145,11.287,,-1,183,3346,282,18,prbs
192889,192.889,1,1001,51001,local_1700_1850,245,1700,-18456.000,102428.560,2.420390,11.287,,-1,275,3346,282,18,prbs
192980,192.980,1,1001,51001,local_1700_1850,246,1700,-22772.000,98112.560,2.318402,11.287,,-1,366,3346,282,18,prbs
193075,193.075,1,1001,51001,local_1700_1850,246,1700,-23861.000,97023.560,2.292670,11.287,,-1,461,3349,282,18,prbs
193168,193.168,1,1001,51001,local_1700_1850,247,1850,-23790.000,97094.560,2.294347,11.368,,-1,2,3358,283,18,prbs
193257,193.257,1,1001,51001,local_1700_1850,247,1850,-18066.000,102818.560,2.429606,11.368,,-1,91,3358,283,18,prbs
193349,193.349,1,1001,51001,local_1700_1850,248,1850,461.000,121345.560,2.867399,11.368,,-1,183,3358,283,18,prbs
193441,193.441,1,1001,51001,local_1700_1850,248,1850,11464.000,132348.560,3.127400,11.368,,-1,275,3358,283,18,prbs
193533,193.533,1,1001,51001,local_1700_1850,249,1700,14154.000,135038.560,3.190965,11.368,,-1,366,3358,283,18,prbs
193628,193.628,1,1001,51001,local_1700_1850,249,1700,9750.000,130634.560,3.086898,11.429,,-1,2,3364,284,18,prbs
193717,193.717,1,1001,51001,local_1700_1850,250,1850,-5329.000,115555.560,2.730581,11.429,,-1,91,3364,284,18,prbs
193809,193.809,1,1001,51001,local_1700_1850,250,1850,-9008.000,111876.560,2.643646,11.429,,-1,183,3364,284,18,prbs
193901,193.901,1,1001,51001,local_1700_1850,251,1850,5385.000,126269.560,2.983753,11.429,,-1,275,3364,284,18,prbs
193993,193.993,1,1001,51001,local_1700_1850,251,1850,13121.000,134005.560,3.166555,11.429,,-1,366,3364,284,18,prbs
194088,194.088,1,1001,51001,local_1700_1850,252,1850,14729.000,135613.560,3.204552,11.429,,-1,462,3370,284,18,prbs
194179,194.179,1,1001,51001,local_1700_1850,252,1850,15510.000,136394.560,3.223007,11.261,,-1,85,3376,285,18,prbs
194269,194.269,1,1001,51001,local_1700_1850,253,1850,16182.000,137066.560,3.238886,11.261,,-1,174,3376,285,18,prbs
194361,194.361,1,1001,51001,local_1700_1850,253,1850,16406.000,137290.560,3.244180,11.261,,-1,266,3376,285,18,prbs
194453,194.453,1,1001,51001,local_1700_1850,254,1700,16163.000,137047.560,3.238438,11.261,,-1,358,3376,285,18,prbs
